"plb0218","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No, never","2015","college entrance qualification","Couple + C. LE and GT 16","170","0.43819150040596","0.391565346823959","0.484817653987961"
"No, never","2015","Other degree","1-pers.-HH","43","0.340894700642175","0.256085104578752","0.425704296705598"
"No, never","2015","Other degree","(Married) couple without C. ","141","0.345894243561872","0.295774863042978","0.396013624080766"
"No, never","2015","Other degree","Single parent ","49","0.476031223686866","0.378145689593004","0.573916757780727"
"No, never","2015","Other degree","Couple + C. LE 16 ","300","0.372348008304672","0.336662860020843","0.408033156588501"
"No, never","2015","Other degree","Couple + C. GT 16 ","88","0.410109565533634","0.344667974343453","0.475551156723816"
"No, never","2015","Other degree","Couple + C. LE and GT 16","87","0.3789510331583","0.3152787931062","0.442623273210399"
"No, never","2015","no degree/no degree yet","1-pers.-HH","5","","",""
"No, never","2015","no degree/no degree yet","(Married) couple without C. ","17","","",""
"No, never","2015","no degree/no degree yet","Single parent ","11","","",""
"No, never","2015","no degree/no degree yet","Couple + C. LE 16 ","25","","",""
"No, never","2015","no degree/no degree yet","Couple + C. GT 16 ","15","","",""
"No, never","2015","no degree/no degree yet","Couple + C. LE and GT 16","11","","",""
"Yes, every week","2015","lower secondary degree","1-pers.-HH","55","0.192905566062319","0.148767483892297","0.23704364823234"
"Yes, every week","2015","lower secondary degree","(Married) couple without C. ","97","0.135848427214721","0.109406658422201","0.162290196007242"
"Yes, every week","2015","lower secondary degree","Single parent ","44","0.171398354054519","0.128753789613255","0.214042918495782"
"Yes, every week","2015","lower secondary degree","Couple + C. LE 16 ","127","0.170235702355991","0.143101501044077","0.197369903667905"
"Yes, every week","2015","lower secondary degree","Couple + C. GT 16 ","59","0.136714378020067","0.102127382677027","0.171301373363107"
"Yes, every week","2015","lower secondary degree","Couple + C. LE and GT 16","58","0.164814903227189","0.122690906833149","0.206938899621229"
"Yes, every week","2015","secondary school degree","1-pers.-HH","60","0.100810885427698","0.0747825876591157","0.12683918319628"
"Yes, every week","2015","secondary school degree","(Married) couple without C. ","123","0.136103059281912","0.116171890341297","0.156034228222526"
"Yes, every week","2015","secondary school degree","Single parent ","70","0.135897477513155","0.107362236639032","0.164432718387278"
"Yes, every week","2015","secondary school degree","Couple + C. LE 16 ","168","0.110458939218365","0.0943800850200548","0.126537793416676"
"Yes, every week","2015","secondary school degree","Couple + C. GT 16 ","78","0.106671910592983","0.083384203153655","0.12995961803231"
"Yes, every week","2015","secondary school degree","Couple + C. LE and GT 16","57","0.101989119474512","0.0736795313146681","0.130298707634355"
"Yes, every week","2015","college entrance qualification","1-pers.-HH","98","0.180223545022882","0.149943518524717","0.210503571521047"
"Yes, every week","2015","college entrance qualification","(Married) couple without C. ","157","0.1381917512512","0.118306650529951","0.158076851972449"
"Yes, every week","2015","college entrance qualification","Single parent ","52","0.129800672906324","0.098817441038746","0.160783904773901"
"Yes, every week","2015","college entrance qualification","Couple + C. LE 16 ","195","0.115629066282676","0.100790176621667","0.130467955943684"
"Yes, every week","2015","college entrance qualification","Couple + C. GT 16 ","73","0.0986310080685345","0.0741962457192214","0.123065770417848"
"Yes, every week","2015","college entrance qualification","Couple + C. LE and GT 16","59","0.118030557509266","0.0877106787036873","0.148350436314846"
"Yes, every week","2015","Other degree","1-pers.-HH","27","","",""
"Yes, every week","2015","Other degree","(Married) couple without C. ","48","0.130015574577202","0.0945780424169588","0.165453106737444"
"Yes, every week","2015","Other degree","Single parent ","17","","",""
"Yes, every week","2015","Other degree","Couple + C. LE 16 ","110","0.167799954204259","0.140215568348348","0.195384340060171"
"Yes, every week","2015","Other degree","Couple + C. GT 16 ","33","0.122072881795833","0.0785159725849984","0.165629791006667"
"Yes, every week","2015","Other degree","Couple + C. LE and GT 16","25","","",""
"Yes, every week","2015","no degree/no degree yet","1-pers.-HH","1","","",""
"Yes, every week","2015","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Yes, every week","2015","no degree/no degree yet","Single parent ","10","","",""
"Yes, every week","2015","no degree/no degree yet","Couple + C. LE 16 ","9","","",""
"Yes, every week","2015","no degree/no degree yet","Couple + C. GT 16 ","6","","",""
"Yes, every week","2015","no degree/no degree yet","Couple + C. LE and GT 16","9","","",""
"Yes, every 2 weeks","2015","lower secondary degree","1-pers.-HH","54","0.170295190698789","0.128247524231619","0.212342857165959"
"Yes, every 2 weeks","2015","lower secondary degree","(Married) couple without C. ","91","0.14234912326079","0.115384093746468","0.169314152775113"
"Yes, every 2 weeks","2015","lower secondary degree","Single parent ","72","0.259937658195592","0.21030629344493","0.309569022946255"
"Yes, every 2 weeks","2015","lower secondary degree","Couple + C. LE 16 ","140","0.196228473121463","0.167556230158286","0.22490071608464"
"Yes, every 2 weeks","2015","lower secondary degree","Couple + C. GT 16 ","52","0.161497898781618","0.124449964146052","0.198545833417183"
"Yes, every 2 weeks","2015","lower secondary degree","Couple + C. LE and GT 16","51","0.207010849200261","0.161009546001525","0.253012152398996"
"Yes, every 2 weeks","2015","secondary school degree","1-pers.-HH","83","0.169961266315079","0.137490638165985","0.202431894464173"
"Yes, every 2 weeks","2015","secondary school degree","(Married) couple without C. ","190","0.161758022087753","0.14035448864668","0.183161555528826"
"Yes, every 2 weeks","2015","secondary school degree","Single parent ","111","0.234589479722307","0.199304108707795","0.269874850736819"
"Yes, every 2 weeks","2015","secondary school degree","Couple + C. LE 16 ","255","0.171628705578299","0.152287695684803","0.190969715471795"
"Yes, every 2 weeks","2015","secondary school degree","Couple + C. GT 16 ","104","0.170118861159179","0.141773605066653","0.198464117251704"
"Yes, every 2 weeks","2015","secondary school degree","Couple + C. LE and GT 16","63","0.123826896301196","0.0930150102326735","0.154638782369718"
"Yes, every 2 weeks","2015","college entrance qualification","1-pers.-HH","87","0.138297476444985","0.111102506908765","0.165492445981205"
"Yes, every 2 weeks","2015","college entrance qualification","(Married) couple without C. ","121","0.137178360089867","0.117354659514283","0.157002060665451"
"Yes, every 2 weeks","2015","college entrance qualification","Single parent ","73","0.160667957806016","0.126813924909348","0.194521990702683"
"Yes, every 2 weeks","2015","college entrance qualification","Couple + C. LE 16 ","198","0.105070381330401","0.0908410248024866","0.119299737858315"
"Yes, every 2 weeks","2015","college entrance qualification","Couple + C. GT 16 ","65","0.134294010715868","0.106351616860886","0.162236404570849"
"Yes, every 2 weeks","2015","college entrance qualification","Couple + C. LE and GT 16","64","0.158079598746503","0.123796750863873","0.192362446629132"
"Yes, every 2 weeks","2015","Other degree","1-pers.-HH","23","","",""
"Yes, every 2 weeks","2015","Other degree","(Married) couple without C. ","59","0.174247203948286","0.134278692227145","0.214215715669428"
"Yes, every 2 weeks","2015","Other degree","Single parent ","16","","",""
"Yes, every 2 weeks","2015","Other degree","Couple + C. LE 16 ","114","0.169477901321943","0.141783902614937","0.19717190002895"
"Yes, every 2 weeks","2015","Other degree","Couple + C. GT 16 ","36","0.124054786607242","0.080195308563242","0.167914264651242"
"Yes, every 2 weeks","2015","Other degree","Couple + C. LE and GT 16","52","0.217589598229184","0.163435412211842","0.271743784246526"
"Yes, every 2 weeks","2015","no degree/no degree yet","1-pers.-HH","3","","",""
"Yes, every 2 weeks","2015","no degree/no degree yet","(Married) couple without C. ","4","","",""
"Yes, every 2 weeks","2015","no degree/no degree yet","Single parent ","13","","",""
"Yes, every 2 weeks","2015","no degree/no degree yet","Couple + C. LE 16 ","12","","",""
"Yes, every 2 weeks","2015","no degree/no degree yet","Couple + C. GT 16 ","7","","",""
"Yes, every 2 weeks","2015","no degree/no degree yet","Couple + C. LE and GT 16","14","","",""
"Yes, every 3-4 weeks","2015","lower secondary degree","1-pers.-HH","32","0.0712376679848793","0.0424646082730825","0.100010727696676"
"Yes, every 3-4 weeks","2015","lower secondary degree","(Married) couple without C. ","40","0.075819015524186","0.0553905465936561","0.096247484454716"
"Yes, every 3-4 weeks","2015","lower secondary degree","Single parent ","23","","",""
"Yes, every 3-4 weeks","2015","lower secondary degree","Couple + C. LE 16 ","72","0.0839574969022486","0.0639357530682653","0.103979240736232"
"Yes, every 3-4 weeks","2015","lower secondary degree","Couple + C. GT 16 ","40","0.0856262910068158","0.0574558323868621","0.11379674962677"
"Yes, every 3-4 weeks","2015","lower secondary degree","Couple + C. LE and GT 16","26","","",""
"Yes, every 3-4 weeks","2015","secondary school degree","1-pers.-HH","42","0.082661228104392","0.0588554526410841","0.1064670035677"
"Yes, every 3-4 weeks","2015","secondary school degree","(Married) couple without C. ","94","0.0907871176596447","0.074087260248806","0.107486975070483"
"Yes, every 3-4 weeks","2015","secondary school degree","Single parent ","40","0.073967786901172","0.0521742575210873","0.0957613162812566"
"Yes, every 3-4 weeks","2015","secondary school degree","Couple + C. LE 16 ","131","0.0917039259454455","0.0768999167566035","0.106507935134287"
"Yes, every 3-4 weeks","2015","secondary school degree","Couple + C. GT 16 ","54","0.0864982008102858","0.0652924113528949","0.107703990267677"
"Yes, every 3-4 weeks","2015","secondary school degree","Couple + C. LE and GT 16","37","0.109203662041177","0.0800278035746151","0.138379520507738"
"Yes, every 3-4 weeks","2015","college entrance qualification","1-pers.-HH","55","0.0975432910827572","0.0741702803940171","0.120916301771497"
"Yes, every 3-4 weeks","2015","college entrance qualification","(Married) couple without C. ","105","0.0870138887265033","0.0707730749704048","0.103254702482602"
"Yes, every 3-4 weeks","2015","college entrance qualification","Single parent ","39","0.0668265528963049","0.0438050013488191","0.0898481044437906"
"Yes, every 3-4 weeks","2015","college entrance qualification","Couple + C. LE 16 ","174","0.0886733722850811","0.0754821721768059","0.101864572393356"
"Yes, every 3-4 weeks","2015","college entrance qualification","Couple + C. GT 16 ","42","0.066457050786706","0.0460449473507369","0.0868691542226751"
"Yes, every 3-4 weeks","2015","college entrance qualification","Couple + C. LE and GT 16","24","","",""
"Yes, every 3-4 weeks","2015","Other degree","1-pers.-HH","14","","",""
"Yes, every 3-4 weeks","2015","Other degree","(Married) couple without C. ","36","0.174723489093593","0.134711934039062","0.214735044148124"
"Yes, every 3-4 weeks","2015","Other degree","Single parent ","9","","",""
"Yes, every 3-4 weeks","2015","Other degree","Couple + C. LE 16 ","66","0.100018513287682","0.0778717370475126","0.122165289527852"
"Yes, every 3-4 weeks","2015","Other degree","Couple + C. GT 16 ","19","","",""
"Yes, every 3-4 weeks","2015","Other degree","Couple + C. LE and GT 16","16","","",""
"Yes, every 3-4 weeks","2015","no degree/no degree yet","1-pers.-HH","1","","",""
"Yes, every 3-4 weeks","2015","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Yes, every 3-4 weeks","2015","no degree/no degree yet","Single parent ","3","","",""
"Yes, every 3-4 weeks","2015","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Yes, every 3-4 weeks","2015","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Yes, every 3-4 weeks","2015","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"Rarely","2015","lower secondary degree","1-pers.-HH","67","0.196868184282625","0.152388664837196","0.241347703728055"
"Rarely","2015","lower secondary degree","(Married) couple without C. ","157","0.237536209808148","0.204693214614336","0.27037920500196"
"Rarely","2015","lower secondary degree","Single parent ","49","0.163819510032381","0.121938196883605","0.205700823181157"
