"m11125","year","e11102","e11103","n","percent","lower_confidence","upper_confidence"
"2 on Scale 1 to 10","2016","Employed","Full Time","130","0.014732538397386","0.0122674230267136","0.0171976537680583"
"2 on Scale 1 to 10","2016","Employed","Part Time","154","0.0229450769841839","0.0194302431534361","0.0264599108149318"
"2 on Scale 1 to 10","2016","Employed","Not Working","","","",""
"3 on Scale 1 to 10","2016","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","2016","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","2016","Not Employed","Not Working","690","0.0762680022240011","0.0716227545778664","0.0809132498701357"
"3 on Scale 1 to 10","2016","Employed","Full Time","338","0.0393624586298568","0.035383748730087","0.0433411685296266"
"3 on Scale 1 to 10","2016","Employed","Part Time","273","0.0487741764982743","0.0437178240511071","0.0538305289454415"
"3 on Scale 1 to 10","2016","Employed","Not Working","","","",""
"4 on Scale 1 to 10","2016","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","2016","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","2016","Not Employed","Not Working","730","0.0704671248426286","0.0659880290983254","0.0749462205869318"
"4 on Scale 1 to 10","2016","Employed","Full Time","410","0.0469863199447671","0.042656631248764","0.0513160086407703"
"4 on Scale 1 to 10","2016","Employed","Part Time","316","0.0491595020707469","0.0440842440909167","0.0542347600505772"
"4 on Scale 1 to 10","2016","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2016","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2016","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2016","Not Employed","Not Working","1652","0.162613168044185","0.156155055459066","0.169071280629305"
"5 on Scale 1 to 10","2016","Employed","Full Time","892","0.0993626150410005","0.0932418193933092","0.105483410688692"
"5 on Scale 1 to 10","2016","Employed","Part Time","739","0.113493409796956","0.10604734423275","0.120939475361163"
"5 on Scale 1 to 10","2016","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2016","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2016","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2016","Not Employed","Not Working","1172","0.114190830283997","0.108624738108971","0.119756922459022"
"6 on Scale 1 to 10","2016","Employed","Full Time","885","0.0993827094707679","0.0932613632288775","0.105504055712658"
"6 on Scale 1 to 10","2016","Employed","Part Time","698","0.100895411036329","0.0938250536977768","0.107965768374882"
"6 on Scale 1 to 10","2016","Employed","Not Working","","","",""
"7 on Scale 1 to 10","2016","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","2016","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","2016","Not Employed","Not Working","1704","0.155485591331438","0.149143780265373","0.161827402397503"
"7 on Scale 1 to 10","2016","Employed","Full Time","1846","0.22092641186552","0.212437843538355","0.229414980192686"
"7 on Scale 1 to 10","2016","Employed","Part Time","1326","0.186788187994488","0.177639114984512","0.195937261004465"
"7 on Scale 1 to 10","2016","Employed","Not Working","","","",""
"8 on Scale 1 to 10","2016","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","2016","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","2016","Not Employed","Not Working","2203","0.183115341575196","0.176346607870589","0.189884075279804"
"8 on Scale 1 to 10","2016","Employed","Full Time","2548","0.272593299757503","0.263482266634077","0.281704332880929"
"8 on Scale 1 to 10","2016","Employed","Part Time","1811","0.248379273023588","0.238236479155938","0.258522066891238"
"8 on Scale 1 to 10","2016","Employed","Not Working","","","",""
"9 on Scale 1 to 10","2016","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","2016","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","2016","Not Employed","Not Working","1307","0.0820920558301904","0.0772879250330026","0.0868961866273783"
"9 on Scale 1 to 10","2016","Employed","Full Time","1310","0.1244840003195","0.117729236008599","0.131238764630402"
"9 on Scale 1 to 10","2016","Employed","Part Time","998","0.144938193601463","0.136674185661443","0.153202201541484"
"9 on Scale 1 to 10","2016","Employed","Not Working","","","",""
"10 Completely satisfied","2016","Not Employed","Full Time","","","",""
"10 Completely satisfied","2016","Not Employed","Part Time","","","",""
"10 Completely satisfied","2016","Not Employed","Not Working","2172","0.0593406087497877","0.055205786074418","0.0634754314251575"
"10 Completely satisfied","2016","Employed","Full Time","731","0.0719487268256403","0.066661609709895","0.0772358439413856"
"10 Completely satisfied","2016","Employed","Part Time","550","0.0712418264849222","0.0652034609914947","0.0772801919783497"
"10 Completely satisfied","2016","Employed","Not Working","","","",""
"0 Completely dissatisfied","2017","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","2017","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","2017","Not Employed","Not Working","291","0.0231619568613545","0.0206533394335371","0.025670574289172"
"0 Completely dissatisfied","2017","Employed","Full Time","43","0.00376486781024623","0.0025915557940999","0.00493817982639256"
"0 Completely dissatisfied","2017","Employed","Part Time","44","0.00848316898008978","0.00645331977271261","0.010513018187467"
"0 Completely dissatisfied","2017","Employed","Not Working","","","",""
"1 on Scale 1 to 10","2017","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","2017","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","2017","Not Employed","Not Working","208","0.0199345428571765","0.017603414378437","0.022265671335916"
"1 on Scale 1 to 10","2017","Employed","Full Time","60","0.00667302130979408","0.00511323502522048","0.00823280759436768"
"1 on Scale 1 to 10","2017","Employed","Part Time","69","0.0082974039106959","0.00628971457124453","0.0103050932501473"
"1 on Scale 1 to 10","2017","Employed","Not Working","","","",""
"2 on Scale 1 to 10","2017","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","2017","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","2017","Not Employed","Not Working","495","0.0512555424863255","0.0475778063121399","0.0549332786605111"
"2 on Scale 1 to 10","2017","Employed","Full Time","180","0.0168146274048755","0.0143513174935327","0.0192779373162183"
"2 on Scale 1 to 10","2017","Employed","Part Time","195","0.0286469656437688","0.0249549584698026","0.0323389728177351"
"2 on Scale 1 to 10","2017","Employed","Not Working","","","",""
"3 on Scale 1 to 10","2017","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","2017","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","2017","Not Employed","Not Working","761","0.0817813823457502","0.0772111761046109","0.0863515885868894"
"3 on Scale 1 to 10","2017","Employed","Full Time","419","0.044427486729565","0.0404800477692403","0.0483749256898896"
"3 on Scale 1 to 10","2017","Employed","Part Time","338","0.0458630842493815","0.04123318383014","0.050492984668623"
"3 on Scale 1 to 10","2017","Employed","Not Working","","","",""
"4 on Scale 1 to 10","2017","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","2017","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","2017","Not Employed","Not Working","771","0.0758308458025727","0.0714158101705761","0.0802458814345693"
"4 on Scale 1 to 10","2017","Employed","Full Time","498","0.0513035058777355","0.0470768694114677","0.0555301423440034"
"4 on Scale 1 to 10","2017","Employed","Part Time","376","0.0488985369760817","0.0441254864730523","0.053671587479111"
"4 on Scale 1 to 10","2017","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2017","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2017","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2017","Not Employed","Not Working","1821","0.172444565649897","0.166144300429318","0.178744830870476"
"5 on Scale 1 to 10","2017","Employed","Full Time","962","0.0961274301541914","0.090480206404453","0.10177465390393"
"5 on Scale 1 to 10","2017","Employed","Part Time","855","0.112158544446315","0.10517431394437","0.119142774948259"
"5 on Scale 1 to 10","2017","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2017","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2017","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2017","Not Employed","Not Working","1180","0.102115091946035","0.097065098311686","0.107165085580384"
"6 on Scale 1 to 10","2017","Employed","Full Time","1035","0.101146637928678","0.0953699637173415","0.106923312140014"
"6 on Scale 1 to 10","2017","Employed","Part Time","753","0.105617927310224","0.098815482373578","0.11242037224687"
"6 on Scale 1 to 10","2017","Employed","Not Working","","","",""
"7 on Scale 1 to 10","2017","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","2017","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","2017","Not Employed","Not Working","1912","0.165111748936876","0.158919638520764","0.171303859352988"
"7 on Scale 1 to 10","2017","Employed","Full Time","2169","0.208495195928386","0.200712455792443","0.216277936064328"
"7 on Scale 1 to 10","2017","Employed","Part Time","1439","0.184436149592777","0.175852209474105","0.193020089711449"
"7 on Scale 1 to 10","2017","Employed","Not Working","","","",""
"8 on Scale 1 to 10","2017","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","2017","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","2017","Not Employed","Not Working","2435","0.175883502254311","0.16953396047813","0.182233044030491"
"8 on Scale 1 to 10","2017","Employed","Full Time","2771","0.261125113906931","0.252709854659783","0.269540373154079"
"8 on Scale 1 to 10","2017","Employed","Part Time","1965","0.236200367694186","0.226799570596167","0.245601164792204"
"8 on Scale 1 to 10","2017","Employed","Not Working","","","",""
"9 on Scale 1 to 10","2017","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","2017","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","2017","Not Employed","Not Working","1427","0.0740493665820882","0.069682296928036","0.0784164362361404"
"9 on Scale 1 to 10","2017","Employed","Full Time","1486","0.133899768960125","0.127375502095164","0.140424035825085"
"9 on Scale 1 to 10","2017","Employed","Part Time","1140","0.143971987965537","0.136202048040428","0.151741927890647"
"9 on Scale 1 to 10","2017","Employed","Not Working","","","",""
"10 Completely satisfied","2017","Not Employed","Full Time","","","",""
"10 Completely satisfied","2017","Not Employed","Part Time","","","",""
"10 Completely satisfied","2017","Not Employed","Not Working","2510","0.0584314542776136","0.0545195803750084","0.0623433281802189"
"10 Completely satisfied","2017","Employed","Full Time","843","0.0762223439894726","0.0711386125175547","0.0813060754613904"
"10 Completely satisfied","2017","Employed","Part Time","668","0.0774258632309431","0.0715105419467384","0.0833411845151477"
"10 Completely satisfied","2017","Employed","Not Working","","","",""
"0 Completely dissatisfied","2018","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","2018","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","2018","Not Employed","Not Working","269","0.0233124354993519","0.0206152344477451","0.0260096365509586"
"0 Completely dissatisfied","2018","Employed","Full Time","39","0.00425766252992299","0.00298675980252822","0.00552856525731776"
"0 Completely dissatisfied","2018","Employed","Part Time","65","0.00811364448484939","0.00613630532733531","0.0100909836423635"
"0 Completely dissatisfied","2018","Employed","Not Working","","","",""
"1 on Scale 1 to 10","2018","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","2018","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","2018","Not Employed","Not Working","225","0.0250982098369293","0.022302169230043","0.0278942504438156"
"1 on Scale 1 to 10","2018","Employed","Full Time","54","0.0062828716798856","0.00474059003421009","0.00782515332556111"
"1 on Scale 1 to 10","2018","Employed","Part Time","65","0.0102018552152457","0.00798695014545972","0.0124167602850317"
"1 on Scale 1 to 10","2018","Employed","Not Working","","","",""
"2 on Scale 1 to 10","2018","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","2018","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","2018","Not Employed","Not Working","427","0.0431512603807571","0.0395191415002705","0.0467833792612437"
"2 on Scale 1 to 10","2018","Employed","Full Time","169","0.0180390674163278","0.0154412576027059","0.0206368772299498"
"2 on Scale 1 to 10","2018","Employed","Part Time","181","0.0315445976823788","0.027692080972621","0.0353971143921367"
"2 on Scale 1 to 10","2018","Employed","Not Working","","","",""
"3 on Scale 1 to 10","2018","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","2018","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","2018","Not Employed","Not Working","728","0.0816033179302149","0.0767099178010819","0.0864967180593479"
"3 on Scale 1 to 10","2018","Employed","Full Time","379","0.0431083509023184","0.039144062021567","0.0470726397830697"
"3 on Scale 1 to 10","2018","Employed","Part Time","329","0.0426173811687706","0.0381651431857803","0.0470696191517609"
"3 on Scale 1 to 10","2018","Employed","Not Working","","","",""
"4 on Scale 1 to 10","2018","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","2018","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","2018","Not Employed","Not Working","718","0.08011475090286","0.0752622599071198","0.0849672418986001"
"4 on Scale 1 to 10","2018","Employed","Full Time","497","0.0492762192946547","0.0450514881565813","0.0535009504327282"
"4 on Scale 1 to 10","2018","Employed","Part Time","405","0.0517665094200048","0.0468830868334089","0.0566499320066007"
"4 on Scale 1 to 10","2018","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2018","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2018","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2018","Not Employed","Not Working","1663","0.16982670554337","0.163115059585838","0.176538351500902"
"5 on Scale 1 to 10","2018","Employed","Full Time","985","0.110312821234621","0.104197984452251","0.11642765801699"
"5 on Scale 1 to 10","2018","Employed","Part Time","855","0.115970783316602","0.108913300553197","0.123028266080007"
"5 on Scale 1 to 10","2018","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2018","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2018","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2018","Not Employed","Not Working","1130","0.111008806247931","0.105393556033103","0.116624056462759"
