"plb0219","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No, never","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","172","0.641367507695624","0.583840636410444","0.698894378980804"
"No, never","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","60","0.798783273044109","0.709812510904876","0.887754035183343"
"No, never","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","227","0.670185630566502","0.620789740935061","0.719581520197943"
"No, never","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","44","0.624799659792737","0.510557725019997","0.739041594565478"
"No, never","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","97","0.632393302534998","0.554714491090983","0.710072113979012"
"No, never","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","58","0.500172272292693","0.406307026740148","0.594037517845237"
"No, never","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","80","0.490621807812466","0.414801864826148","0.566441750798784"
"Yes, every week","2013","1-pers.-HH","(0) in school","","","",""
"Yes, every week","2013","1-pers.-HH","(1a) inadequately completed","2","","",""
"Yes, every week","2013","1-pers.-HH","(1b) general elementary school","6","","",""
"Yes, every week","2013","1-pers.-HH","(1c) basic vocational qualification","19","","",""
"Yes, every week","2013","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Yes, every week","2013","1-pers.-HH","(2a) intermediate vocational","26","","",""
"Yes, every week","2013","1-pers.-HH","(2c_gen) general maturity certificate","6","","",""
"Yes, every week","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","11","","",""
"Yes, every week","2013","1-pers.-HH","(3a) lower tertiary education","5","","",""
"Yes, every week","2013","1-pers.-HH","(3b) higher tertiary education","41","0.131679530378251","0.0943380124331656","0.169021048323336"
"Yes, every week","2013","(Married) couple without C. ","(0) in school","","","",""
"Yes, every week","2013","(Married) couple without C. ","(1a) inadequately completed","1","","",""
"Yes, every week","2013","(Married) couple without C. ","(1b) general elementary school","9","","",""
"Yes, every week","2013","(Married) couple without C. ","(1c) basic vocational qualification","12","","",""
"Yes, every week","2013","(Married) couple without C. ","(2b) intermediate general qualification","3","","",""
"Yes, every week","2013","(Married) couple without C. ","(2a) intermediate vocational","20","","",""
"Yes, every week","2013","(Married) couple without C. ","(2c_gen) general maturity certificate","3","","",""
"Yes, every week","2013","(Married) couple without C. ","(2c_voc) vocational maturity certificate","16","","",""
"Yes, every week","2013","(Married) couple without C. ","(3a) lower tertiary education","19","","",""
"Yes, every week","2013","(Married) couple without C. ","(3b) higher tertiary education","98","0.146397636158605","0.119886241434934","0.172909030882275"
"Yes, every week","2013","Single parent ","(0) in school","7","","",""
"Yes, every week","2013","Single parent ","(1a) inadequately completed","2","","",""
"Yes, every week","2013","Single parent ","(1b) general elementary school","5","","",""
"Yes, every week","2013","Single parent ","(1c) basic vocational qualification","16","","",""
"Yes, every week","2013","Single parent ","(2b) intermediate general qualification","4","","",""
"Yes, every week","2013","Single parent ","(2a) intermediate vocational","19","","",""
"Yes, every week","2013","Single parent ","(2c_gen) general maturity certificate","5","","",""
"Yes, every week","2013","Single parent ","(2c_voc) vocational maturity certificate","8","","",""
"Yes, every week","2013","Single parent ","(3a) lower tertiary education","5","","",""
"Yes, every week","2013","Single parent ","(3b) higher tertiary education","32","0.158762081899032","0.109334284681473","0.20818987911659"
"Yes, every week","2013","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every week","2013","Couple + C. LE 16 ","(1a) inadequately completed","6","","",""
"Yes, every week","2013","Couple + C. LE 16 ","(1b) general elementary school","16","","",""
"Yes, every week","2013","Couple + C. LE 16 ","(1c) basic vocational qualification","54","0.0570829709721013","0.0413751441136596","0.0727907978305429"
"Yes, every week","2013","Couple + C. LE 16 ","(2b) intermediate general qualification","6","","",""
"Yes, every week","2013","Couple + C. LE 16 ","(2a) intermediate vocational","63","0.0350351978554414","0.0259660799219639","0.0441043157889189"
"Yes, every week","2013","Couple + C. LE 16 ","(2c_gen) general maturity certificate","18","","",""
"Yes, every week","2013","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","24","","",""
"Yes, every week","2013","Couple + C. LE 16 ","(3a) lower tertiary education","22","","",""
"Yes, every week","2013","Couple + C. LE 16 ","(3b) higher tertiary education","129","0.0804605300390794","0.0636354217946068","0.0972856382835521"
"Yes, every week","2013","Couple + C. GT 16 ","(0) in school","6","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(1b) general elementary school","6","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(1c) basic vocational qualification","23","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(2b) intermediate general qualification","1","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(2a) intermediate vocational","27","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","11","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","5","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(3a) lower tertiary education","9","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(3b) higher tertiary education","37","0.135888452153547","0.0930674607599959","0.178709443547099"
"Yes, every week","2013","Couple + C. LE and GT 16","(0) in school","2","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(1b) general elementary school","9","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","20","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","4","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","14","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","6","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","13","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","30","0.16242677197788","0.106485793851263","0.218367750104497"
"Yes, every 2 weeks","2013","1-pers.-HH","(0) in school","","","",""
"Yes, every 2 weeks","2013","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2013","1-pers.-HH","(1b) general elementary school","5","","",""
"Yes, every 2 weeks","2013","1-pers.-HH","(1c) basic vocational qualification","34","0.12387114458665","0.08398091712983","0.163761372043471"
"Yes, every 2 weeks","2013","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Yes, every 2 weeks","2013","1-pers.-HH","(2a) intermediate vocational","51","0.108159742935639","0.0788722243690091","0.137447261502268"
"Yes, every 2 weeks","2013","1-pers.-HH","(2c_gen) general maturity certificate","16","","",""
"Yes, every 2 weeks","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","22","","",""
"Yes, every 2 weeks","2013","1-pers.-HH","(3a) lower tertiary education","12","","",""
"Yes, every 2 weeks","2013","1-pers.-HH","(3b) higher tertiary education","33","0.113127084960536","0.0781481317718024","0.148106038149269"
"Yes, every 2 weeks","2013","(Married) couple without C. ","(0) in school","","","",""
"Yes, every 2 weeks","2013","(Married) couple without C. ","(1a) inadequately completed","1","","",""
"Yes, every 2 weeks","2013","(Married) couple without C. ","(1b) general elementary school","10","","",""
"Yes, every 2 weeks","2013","(Married) couple without C. ","(1c) basic vocational qualification","59","0.0837500596542129","0.0623054266403498","0.105194692668076"
"Yes, every 2 weeks","2013","(Married) couple without C. ","(2b) intermediate general qualification","7","","",""
"Yes, every 2 weeks","2013","(Married) couple without C. ","(2a) intermediate vocational","102","0.109101654881789","0.0895523844529881","0.128650925310591"
"Yes, every 2 weeks","2013","(Married) couple without C. ","(2c_gen) general maturity certificate","8","","",""
"Yes, every 2 weeks","2013","(Married) couple without C. ","(2c_voc) vocational maturity certificate","26","","",""
"Yes, every 2 weeks","2013","(Married) couple without C. ","(3a) lower tertiary education","23","","",""
"Yes, every 2 weeks","2013","(Married) couple without C. ","(3b) higher tertiary education","40","0.0740928861653969","0.0544498007209976","0.0937359716097962"
"Yes, every 2 weeks","2013","Single parent ","(0) in school","4","","",""
"Yes, every 2 weeks","2013","Single parent ","(1a) inadequately completed","2","","",""
"Yes, every 2 weeks","2013","Single parent ","(1b) general elementary school","17","","",""
"Yes, every 2 weeks","2013","Single parent ","(1c) basic vocational qualification","40","0.191561709709621","0.143635178321494","0.239488241097748"
"Yes, every 2 weeks","2013","Single parent ","(2b) intermediate general qualification","9","","",""
"Yes, every 2 weeks","2013","Single parent ","(2a) intermediate vocational","84","0.132698355981507","0.105864581752213","0.159532130210801"
"Yes, every 2 weeks","2013","Single parent ","(2c_gen) general maturity certificate","7","","",""
"Yes, every 2 weeks","2013","Single parent ","(2c_voc) vocational maturity certificate","17","","",""
"Yes, every 2 weeks","2013","Single parent ","(3a) lower tertiary education","10","","",""
"Yes, every 2 weeks","2013","Single parent ","(3b) higher tertiary education","13","","",""
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(1a) inadequately completed","11","","",""
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(1b) general elementary school","17","","",""
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(1c) basic vocational qualification","90","0.130054040589183","0.107280311809556","0.15282776936881"
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(2b) intermediate general qualification","7","","",""
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(2a) intermediate vocational","183","0.113524261487586","0.0978771277061315","0.129171395269039"
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(2c_gen) general maturity certificate","10","","",""
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","67","0.0976966021984211","0.0753645193636961","0.120028685033146"
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(3a) lower tertiary education","29","","",""
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(3b) higher tertiary education","107","0.0935199393727244","0.0755099908822677","0.111529887863181"
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(0) in school","2","","",""
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(1b) general elementary school","11","","",""
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(1c) basic vocational qualification","31","0.0561470348066348","0.0338095847480249","0.0784844848652447"
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(2b) intermediate general qualification","4","","",""
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(2a) intermediate vocational","40","0.0550783374900639","0.0359252781590422","0.0742313968210856"
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","13","","",""
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","11","","",""
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(3a) lower tertiary education","10","","",""
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(3b) higher tertiary education","14","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(0) in school","2","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(1b) general elementary school","11","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","29","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","6","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","35","0.0904469259273653","0.0603120507109843","0.120581801143746"
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","11","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","7","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","8","","",""
