"plb0219","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes, every 2 weeks","2012","(0) in school","vocational + Abi","","","",""
"Yes, every 2 weeks","2012","(0) in school","higher vocational","","","",""
"Yes, every 2 weeks","2012","(0) in school","higher education","","","",""
"Yes, every 2 weeks","2012","(1a) inadequately completed","in school","","","",""
"Yes, every 2 weeks","2012","(1a) inadequately completed","inadequately","9","","",""
"Yes, every 2 weeks","2012","(1a) inadequately completed","general elemantary","","","",""
"Yes, every 2 weeks","2012","(1a) inadequately completed","middle vocational","3","","",""
"Yes, every 2 weeks","2012","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every 2 weeks","2012","(1a) inadequately completed","higher vocational","","","",""
"Yes, every 2 weeks","2012","(1a) inadequately completed","higher education","","","",""
"Yes, every 2 weeks","2012","(1b) general elementary school","in school","","","",""
"Yes, every 2 weeks","2012","(1b) general elementary school","inadequately","1","","",""
"Yes, every 2 weeks","2012","(1b) general elementary school","general elemantary","28","","",""
"Yes, every 2 weeks","2012","(1b) general elementary school","middle vocational","","","",""
"Yes, every 2 weeks","2012","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every 2 weeks","2012","(1b) general elementary school","higher vocational","","","",""
"Yes, every 2 weeks","2012","(1b) general elementary school","higher education","","","",""
"Yes, every 2 weeks","2012","(1c) basic vocational qualification","in school","","","",""
"Yes, every 2 weeks","2012","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every 2 weeks","2012","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every 2 weeks","2012","(1c) basic vocational qualification","middle vocational","82","0.0963855617267907","0.0758710068144425","0.116900116639139"
"Yes, every 2 weeks","2012","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every 2 weeks","2012","(1c) basic vocational qualification","higher vocational","3","","",""
"Yes, every 2 weeks","2012","(1c) basic vocational qualification","higher education","","","",""
"Yes, every 2 weeks","2012","(2b) intermediate general qualification","in school","","","",""
"Yes, every 2 weeks","2012","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every 2 weeks","2012","(2b) intermediate general qualification","general elemantary","15","","",""
"Yes, every 2 weeks","2012","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every 2 weeks","2012","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every 2 weeks","2012","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every 2 weeks","2012","(2b) intermediate general qualification","higher education","","","",""
"Yes, every 2 weeks","2012","(2a) intermediate vocational","in school","","","",""
"Yes, every 2 weeks","2012","(2a) intermediate vocational","inadequately","","","",""
"Yes, every 2 weeks","2012","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every 2 weeks","2012","(2a) intermediate vocational","middle vocational","162","0.0990133816029885","0.0836822064245217","0.114344556781455"
"Yes, every 2 weeks","2012","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every 2 weeks","2012","(2a) intermediate vocational","higher vocational","7","","",""
"Yes, every 2 weeks","2012","(2a) intermediate vocational","higher education","","","",""
"Yes, every 2 weeks","2012","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every 2 weeks","2012","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every 2 weeks","2012","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every 2 weeks","2012","(2c_gen) general maturity certificate","middle vocational","19","","",""
"Yes, every 2 weeks","2012","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every 2 weeks","2012","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every 2 weeks","2012","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every 2 weeks","2012","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every 2 weeks","2012","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every 2 weeks","2012","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every 2 weeks","2012","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every 2 weeks","2012","(2c_voc) vocational maturity certificate","vocational + Abi","61","0.109170769961602","0.0838130360183787","0.134528503904825"
"Yes, every 2 weeks","2012","(2c_voc) vocational maturity certificate","higher vocational","10","","",""
"Yes, every 2 weeks","2012","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every 2 weeks","2012","(3a) lower tertiary education","in school","","","",""
"Yes, every 2 weeks","2012","(3a) lower tertiary education","inadequately","","","",""
"Yes, every 2 weeks","2012","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every 2 weeks","2012","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every 2 weeks","2012","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every 2 weeks","2012","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every 2 weeks","2012","(3a) lower tertiary education","higher education","19","","",""
"Yes, every 2 weeks","2012","(3b) higher tertiary education","in school","","","",""
"Yes, every 2 weeks","2012","(3b) higher tertiary education","inadequately","","","",""
"Yes, every 2 weeks","2012","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every 2 weeks","2012","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every 2 weeks","2012","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every 2 weeks","2012","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every 2 weeks","2012","(3b) higher tertiary education","higher education","98","0.100975635037338","0.0809317337166521","0.121019536358023"
"Yes, every 3-4 weeks","2012","(0) in school","in school","6","","",""
"Yes, every 3-4 weeks","2012","(0) in school","inadequately","","","",""
"Yes, every 3-4 weeks","2012","(0) in school","general elemantary","","","",""
"Yes, every 3-4 weeks","2012","(0) in school","middle vocational","","","",""
"Yes, every 3-4 weeks","2012","(0) in school","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2012","(0) in school","higher vocational","","","",""
"Yes, every 3-4 weeks","2012","(0) in school","higher education","","","",""
"Yes, every 3-4 weeks","2012","(1a) inadequately completed","in school","","","",""
"Yes, every 3-4 weeks","2012","(1a) inadequately completed","inadequately","2","","",""
"Yes, every 3-4 weeks","2012","(1a) inadequately completed","general elemantary","","","",""
"Yes, every 3-4 weeks","2012","(1a) inadequately completed","middle vocational","1","","",""
"Yes, every 3-4 weeks","2012","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2012","(1a) inadequately completed","higher vocational","","","",""
"Yes, every 3-4 weeks","2012","(1a) inadequately completed","higher education","","","",""
"Yes, every 3-4 weeks","2012","(1b) general elementary school","in school","","","",""
"Yes, every 3-4 weeks","2012","(1b) general elementary school","inadequately","","","",""
"Yes, every 3-4 weeks","2012","(1b) general elementary school","general elemantary","7","","",""
"Yes, every 3-4 weeks","2012","(1b) general elementary school","middle vocational","","","",""
"Yes, every 3-4 weeks","2012","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2012","(1b) general elementary school","higher vocational","","","",""
"Yes, every 3-4 weeks","2012","(1b) general elementary school","higher education","","","",""
"Yes, every 3-4 weeks","2012","(1c) basic vocational qualification","in school","","","",""
"Yes, every 3-4 weeks","2012","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every 3-4 weeks","2012","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every 3-4 weeks","2012","(1c) basic vocational qualification","middle vocational","44","0.0546437487039715","0.038844642459902","0.070442854948041"
"Yes, every 3-4 weeks","2012","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2012","(1c) basic vocational qualification","higher vocational","2","","",""
"Yes, every 3-4 weeks","2012","(1c) basic vocational qualification","higher education","","","",""
"Yes, every 3-4 weeks","2012","(2b) intermediate general qualification","in school","","","",""
"Yes, every 3-4 weeks","2012","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every 3-4 weeks","2012","(2b) intermediate general qualification","general elemantary","4","","",""
"Yes, every 3-4 weeks","2012","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every 3-4 weeks","2012","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2012","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every 3-4 weeks","2012","(2b) intermediate general qualification","higher education","","","",""
"Yes, every 3-4 weeks","2012","(2a) intermediate vocational","in school","","","",""
"Yes, every 3-4 weeks","2012","(2a) intermediate vocational","inadequately","","","",""
"Yes, every 3-4 weeks","2012","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every 3-4 weeks","2012","(2a) intermediate vocational","middle vocational","90","0.0629432971420494","0.0504773003968598","0.075409293887239"
"Yes, every 3-4 weeks","2012","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2012","(2a) intermediate vocational","higher vocational","5","","",""
"Yes, every 3-4 weeks","2012","(2a) intermediate vocational","higher education","","","",""
