"plb0219","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Yes, every 3-4 weeks","2014","Other degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2014","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2014","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","Single parent ","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2014","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2014","lower secondary degree","Single parent ","","","",""
"Rarely","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2014","secondary school degree","1-pers.-HH","","","",""
"Rarely","2014","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2014","secondary school degree","Single parent ","","","",""
"Rarely","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2014","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2014","college entrance qualification","Single parent ","","","",""
"Rarely","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2014","Other degree","1-pers.-HH","","","",""
"Rarely","2014","Other degree","(Married) couple without C. ","","","",""
"Rarely","2014","Other degree","Single parent ","","","",""
"Rarely","2014","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2014","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2014","no degree/no degree yet","Single parent ","","","",""
"Rarely","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"No, never","2015","lower secondary degree","1-pers.-HH","169","0.614550208797352","0.558916627395413","0.670183790199291"
"No, never","2015","lower secondary degree","(Married) couple without C. ","428","0.689662252512371","0.65321722382312","0.726107281201621"
"No, never","2015","lower secondary degree","Single parent ","205","0.691469846834582","0.638851443442594","0.74408825022657"
"No, never","2015","lower secondary degree","Couple + C. LE 16 ","450","0.609046414945389","0.573551382603539","0.644541447287238"
"No, never","2015","lower secondary degree","Couple + C. GT 16 ","243","0.689137923997003","0.64184881532391","0.736427032670096"
"No, never","2015","lower secondary degree","Couple + C. LE and GT 16","182","0.575734538850329","0.519240268129241","0.632228809571418"
"No, never","2015","secondary school degree","1-pers.-HH","319","0.636583807829163","0.594466640059745","0.678700975598581"
"No, never","2015","secondary school degree","(Married) couple without C. ","684","0.581035558835361","0.55187863606236","0.610192481608362"
"No, never","2015","secondary school degree","Single parent ","358","0.63734767849982","0.597205057355266","0.677490299644375"
"No, never","2015","secondary school degree","Couple + C. LE 16 ","905","0.60841876640428","0.583260762496413","0.633576770312148"
"No, never","2015","secondary school degree","Couple + C. GT 16 ","441","0.704262299805371","0.669391997687497","0.739132601923244"
"No, never","2015","secondary school degree","Couple + C. LE and GT 16","278","0.638138186398567","0.592980445525595","0.683295927271539"
"No, never","2015","college entrance qualification","1-pers.-HH","295","0.491286630375949","0.451450746995902","0.531122513755996"
"No, never","2015","college entrance qualification","(Married) couple without C. ","624","0.480026629809686","0.451063319824527","0.508989939794845"
"No, never","2015","college entrance qualification","Single parent ","257","0.585515105483692","0.540049474173643","0.630980736793742"
"No, never","2015","college entrance qualification","Couple + C. LE 16 ","941","0.517056605640698","0.493803099546478","0.540310111734917"
"No, never","2015","college entrance qualification","Couple + C. GT 16 ","345","0.615227057712826","0.575319972091623","0.65513414333403"
"No, never","2015","college entrance qualification","Couple + C. LE and GT 16","247","0.637301995982664","0.591646978481414","0.682957013483915"
"No, never","2015","Other degree","1-pers.-HH","62","0.464427776043142","0.374820613400062","0.554034938686222"
"No, never","2015","Other degree","(Married) couple without C. ","210","0.545975965555289","0.493362724721267","0.598589206389311"
"No, never","2015","Other degree","Single parent ","64","0.602474038172517","0.506556061715333","0.698392014629702"
"No, never","2015","Other degree","Couple + C. LE 16 ","445","0.59589180396765","0.559668666172088","0.632114941763212"
"No, never","2015","Other degree","Couple + C. GT 16 ","148","0.758915313481534","0.701739766011995","0.816090860951074"
"No, never","2015","Other degree","Couple + C. LE and GT 16","140","0.599552263843487","0.535097050714844","0.66400747697213"
"No, never","2015","no degree/no degree yet","1-pers.-HH","10","","",""
"No, never","2015","no degree/no degree yet","(Married) couple without C. ","23","","",""
"No, never","2015","no degree/no degree yet","Single parent ","26","","",""
"No, never","2015","no degree/no degree yet","Couple + C. LE 16 ","40","0.644673974332673","0.519320130493083","0.770027818172262"
"No, never","2015","no degree/no degree yet","Couple + C. GT 16 ","21","","",""
"No, never","2015","no degree/no degree yet","Couple + C. LE and GT 16","25","","",""
"Yes, every week","2015","lower secondary degree","1-pers.-HH","25","","",""
"Yes, every week","2015","lower secondary degree","(Married) couple without C. ","28","","",""
"Yes, every week","2015","lower secondary degree","Single parent ","16","","",""
"Yes, every week","2015","lower secondary degree","Couple + C. LE 16 ","47","0.0610045926485216","0.0435948327991089","0.0784143524979343"
"Yes, every week","2015","lower secondary degree","Couple + C. GT 16 ","23","","",""
"Yes, every week","2015","lower secondary degree","Couple + C. LE and GT 16","20","","",""
"Yes, every week","2015","secondary school degree","1-pers.-HH","21","","",""
"Yes, every week","2015","secondary school degree","(Married) couple without C. ","46","0.0535535986717838","0.0402492355301944","0.0668579618133732"
"Yes, every week","2015","secondary school degree","Single parent ","28","","",""
"Yes, every week","2015","secondary school degree","Couple + C. LE 16 ","65","0.0409820625202266","0.0307638668350915","0.0512002582053617"
"Yes, every week","2015","secondary school degree","Couple + C. GT 16 ","34","0.0315112906072573","0.0181633114227054","0.0448592697918093"
"Yes, every week","2015","secondary school degree","Couple + C. LE and GT 16","22","","",""
"Yes, every week","2015","college entrance qualification","1-pers.-HH","58","0.0906459695064022","0.0677683332368437","0.113523605775961"
"Yes, every week","2015","college entrance qualification","(Married) couple without C. ","100","0.0925580512147415","0.0757568047492139","0.109359297680269"
"Yes, every week","2015","college entrance qualification","Single parent ","33","0.0848330812359027","0.0591177219064153","0.11054844056539"
"Yes, every week","2015","college entrance qualification","Couple + C. LE 16 ","153","0.0877028090504434","0.0745400720493666","0.10086554605152"
"Yes, every week","2015","college entrance qualification","Couple + C. GT 16 ","48","0.0652486091230162","0.0449921409429615","0.085505077303071"
"Yes, every week","2015","college entrance qualification","Couple + C. LE and GT 16","37","0.0770986797149236","0.0517681427849489","0.102429216644898"
"Yes, every week","2015","Other degree","1-pers.-HH","18","","",""
"Yes, every week","2015","Other degree","(Married) couple without C. ","24","","",""
"Yes, every week","2015","Other degree","Single parent ","8","","",""
"Yes, every week","2015","Other degree","Couple + C. LE 16 ","54","0.0757246571392499","0.0561959778143286","0.0952533364641711"
"Yes, every week","2015","Other degree","Couple + C. GT 16 ","14","","",""
"Yes, every week","2015","Other degree","Couple + C. LE and GT 16","14","","",""
"Yes, every week","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every week","2015","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Yes, every week","2015","no degree/no degree yet","Single parent ","3","","",""
"Yes, every week","2015","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Yes, every week","2015","no degree/no degree yet","Couple + C. GT 16 ","7","","",""
"Yes, every week","2015","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"Yes, every 2 weeks","2015","lower secondary degree","1-pers.-HH","27","","",""
"Yes, every 2 weeks","2015","lower secondary degree","(Married) couple without C. ","57","0.0997235436022299","0.0761193284734426","0.123327758731017"
"Yes, every 2 weeks","2015","lower secondary degree","Single parent ","43","0.126287881342872","0.0884464762402826","0.164129286445461"
"Yes, every 2 weeks","2015","lower secondary degree","Couple + C. LE 16 ","85","0.122198105601778","0.098374347312673","0.146021863890882"
"Yes, every 2 weeks","2015","lower secondary degree","Couple + C. GT 16 ","26","","",""
"Yes, every 2 weeks","2015","lower secondary degree","Couple + C. LE and GT 16","38","0.166340969608048","0.123774437507234","0.208907501708862"
"Yes, every 2 weeks","2015","secondary school degree","1-pers.-HH","54","0.103263873819271","0.0766176440960308","0.129910103542512"
"Yes, every 2 weeks","2015","secondary school degree","(Married) couple without C. ","122","0.103913607173147","0.0858808182121645","0.12194639613413"
"Yes, every 2 weeks","2015","secondary school degree","Single parent ","69","0.12044534868703","0.0932685233623309","0.14762217401173"
"Yes, every 2 weeks","2015","secondary school degree","Couple + C. LE 16 ","156","0.105529557142857","0.0896939762382933","0.121365138047421"
"Yes, every 2 weeks","2015","secondary school degree","Couple + C. GT 16 ","51","0.0676018731657534","0.0484189315352267","0.0867848147962801"
"Yes, every 2 weeks","2015","secondary school degree","Couple + C. LE and GT 16","42","0.0917406225361359","0.0646144044376429","0.118866840634629"
"Yes, every 2 weeks","2015","college entrance qualification","1-pers.-HH","70","0.131616421277895","0.104677435326844","0.158555407228946"
"Yes, every 2 weeks","2015","college entrance qualification","(Married) couple without C. ","80","0.0838494096766572","0.0677815358261827","0.0999172835271317"
"Yes, every 2 weeks","2015","college entrance qualification","Single parent ","47","0.114126810088852","0.0847814502967613","0.143472169880943"
"Yes, every 2 weeks","2015","college entrance qualification","Couple + C. LE 16 ","148","0.0695413863204667","0.0577043907332099","0.0813783819077234"
"Yes, every 2 weeks","2015","college entrance qualification","Couple + C. GT 16 ","47","0.10167148657722","0.0768831596106549","0.126459813543786"
"Yes, every 2 weeks","2015","college entrance qualification","Couple + C. LE and GT 16","34","0.0939882136058471","0.0662775508562072","0.121698876355487"
"Yes, every 2 weeks","2015","Other degree","1-pers.-HH","17","","",""
"Yes, every 2 weeks","2015","Other degree","(Married) couple without C. ","39","0.131095149330348","0.0954296513804982","0.166760647280199"
"Yes, every 2 weeks","2015","Other degree","Single parent ","10","","",""
"Yes, every 2 weeks","2015","Other degree","Couple + C. LE 16 ","78","0.128921423702869","0.104184553785294","0.153658293620443"
"Yes, every 2 weeks","2015","Other degree","Couple + C. GT 16 ","23","","",""
"Yes, every 2 weeks","2015","Other degree","Couple + C. LE and GT 16","34","0.164303744672631","0.115559924525712","0.21304756481955"
"Yes, every 2 weeks","2015","no degree/no degree yet","1-pers.-HH","3","","",""
"Yes, every 2 weeks","2015","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Yes, every 2 weeks","2015","no degree/no degree yet","Single parent ","6","","",""
