"plb0219","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No, never","2014","direct migration background","(2a) intermediate vocational","","","",""
"No, never","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"No, never","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"No, never","2014","direct migration background","(3a) lower tertiary education","","","",""
"No, never","2014","direct migration background","(3b) higher tertiary education","","","",""
"No, never","2014","indirect migration background","(0) in school","","","",""
"No, never","2014","indirect migration background","(1a) inadequately completed","","","",""
"No, never","2014","indirect migration background","(1b) general elementary school","","","",""
"No, never","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"No, never","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"No, never","2014","indirect migration background","(2a) intermediate vocational","","","",""
"No, never","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"No, never","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"No, never","2014","indirect migration background","(3a) lower tertiary education","","","",""
"No, never","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Yes, every week","2014","no migration background","(0) in school","","","",""
"Yes, every week","2014","no migration background","(1a) inadequately completed","","","",""
"Yes, every week","2014","no migration background","(1b) general elementary school","","","",""
"Yes, every week","2014","no migration background","(1c) basic vocational qualification","","","",""
"Yes, every week","2014","no migration background","(2b) intermediate general qualification","","","",""
"Yes, every week","2014","no migration background","(2a) intermediate vocational","","","",""
"Yes, every week","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2014","no migration background","(3a) lower tertiary education","","","",""
"Yes, every week","2014","no migration background","(3b) higher tertiary education","","","",""
"Yes, every week","2014","direct migration background","(0) in school","","","",""
"Yes, every week","2014","direct migration background","(1a) inadequately completed","","","",""
"Yes, every week","2014","direct migration background","(1b) general elementary school","","","",""
"Yes, every week","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Yes, every week","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Yes, every week","2014","direct migration background","(2a) intermediate vocational","","","",""
"Yes, every week","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2014","direct migration background","(3a) lower tertiary education","","","",""
"Yes, every week","2014","direct migration background","(3b) higher tertiary education","","","",""
"Yes, every week","2014","indirect migration background","(0) in school","","","",""
"Yes, every week","2014","indirect migration background","(1a) inadequately completed","","","",""
"Yes, every week","2014","indirect migration background","(1b) general elementary school","","","",""
"Yes, every week","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Yes, every week","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes, every week","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Yes, every week","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Yes, every week","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2014","no migration background","(0) in school","","","",""
"Yes, every 2 weeks","2014","no migration background","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2014","no migration background","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2014","no migration background","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2014","no migration background","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2014","no migration background","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2014","no migration background","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2014","no migration background","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2014","direct migration background","(0) in school","","","",""
"Yes, every 2 weeks","2014","direct migration background","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2014","direct migration background","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2014","direct migration background","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2014","direct migration background","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2014","direct migration background","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2014","indirect migration background","(0) in school","","","",""
"Yes, every 2 weeks","2014","indirect migration background","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2014","indirect migration background","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
