"pli0096_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rarely","1998","Bavaria","inadequately","4","","","","4"
"Rarely","1998","Bavaria","general elemantary","35","0.0995123125593898","0.069532700895763","0.129491924223017","4"
"Rarely","1998","Bavaria","middle vocational","102","0.110386887456447","0.0901484207044562","0.130625354208437","4"
"Rarely","1998","Bremen","general elemantary","2","","","","4"
"Rarely","1998","Bremen","middle vocational","7","","","","4"
"Rarely","1998","Bremen","vocational + Abi","1","","","","4"
"Rarely","1998","Bremen","higher vocational","1","","","","4"
"Rarely","1998","Bremen","higher education","2","","","","4"
"Rarely","1998","North Rhine-Westphalia","in school","3","","","","4"
"Rarely","1998","North Rhine-Westphalia","inadequately","2","","","","4"
"Rarely","1998","North Rhine-Westphalia","general elemantary","34","0.0714072608363499","0.0496279177204562","0.0931866039522436","4"
"Rarely","1998","North Rhine-Westphalia","middle vocational","127","0.10922741177059","0.0925387667685354","0.125916056772645","4"
"Rarely","1998","North Rhine-Westphalia","vocational + Abi","17","","","","4"
"Rarely","1998","North Rhine-Westphalia","higher vocational","21","","","","4"
"Rarely","1998","North Rhine-Westphalia","higher education","43","0.142697123191245","0.104194243764894","0.181200002617596","4"
"Rarely","1998","Hesse","in school","3","","","","4"
"Rarely","1998","Hesse","inadequately","","","","","4"
"Rarely","1998","Hesse","general elemantary","16","","","","4"
"Rarely","1998","Hesse","middle vocational","55","0.147047179319836","0.11388050778696","0.180213850852712","4"
"Rarely","1998","Hesse","vocational + Abi","4","","","","4"
"Rarely","1998","Hesse","higher vocational","4","","","","4"
"Rarely","1998","Hesse","higher education","19","","","","4"
"Rarely","1998","Rhineland-Palatinate,Saarland","in school","2","","","","4"
"Rarely","1998","Rhineland-Palatinate,Saarland","inadequately","1","","","","4"
"Rarely","1998","Rhineland-Palatinate,Saarland","general elemantary","11","","","","4"
"Rarely","1998","Rhineland-Palatinate,Saarland","middle vocational","40","0.0988077266321558","0.069154123308855","0.128461329955457","4"
"Rarely","1998","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","4"
"Rarely","1998","Rhineland-Palatinate,Saarland","higher vocational","5","","","","4"
"Rarely","1998","Bavaria","vocational + Abi","5","","","","4"
"Rarely","1998","Bavaria","higher vocational","13","","","","4"
"Rarely","1998","Bavaria","higher education","32","0.17523952677361","0.122016445870734","0.228462607676486","4"
"Rarely","1998","Berlin","in school","1","","","","4"
"Rarely","1998","Berlin","inadequately","","","","","4"
"Rarely","1998","Berlin","general elemantary","1","","","","4"
"Rarely","1998","Berlin","middle vocational","10","","","","4"
"Rarely","1998","Mecklenburg-Western Pomerania","general elemantary","4","","","","4"
"Rarely","1998","Saxony","higher education","33","0.158480390120215","0.112374176734294","0.204586603506135","4"
"Rarely","1998","Mecklenburg-Western Pomerania","middle vocational","15","","","","4"
"Rarely","1998","Mecklenburg-Western Pomerania","vocational + Abi","1","","","","4"
"Rarely","1998","Mecklenburg-Western Pomerania","higher vocational","3","","","","4"
"Rarely","1998","Mecklenburg-Western Pomerania","higher education","13","","","","4"
"Rarely","1998","Saxony","in school","2","","","","4"
"Rarely","1998","Saxony","inadequately","","","","","4"
"Rarely","1998","Saxony","general elemantary","5","","","","4"
"Rarely","1998","Saxony","middle vocational","41","0.0569422075237687","0.0392226974417257","0.0746617176058117","4"
"Rarely","1998","Saxony","vocational + Abi","3","","","","4"
"Rarely","1998","Berlin","vocational + Abi","1","","","","4"
"Rarely","1998","Berlin","higher vocational","6","","","","4"
"Rarely","1998","Berlin","higher education","24","","","","4"
"Rarely","1998","Brandenburg","in school","","","","","4"
"Rarely","1998","Brandenburg","vocational + Abi","1","","","","4"
"Rarely","1998","Mecklenburg-Western Pomerania","inadequately","1","","","","4"
"Rarely","1998","Saxony-Anhalt","in school","1","","","","4"
"Rarely","1998","Saxony-Anhalt","inadequately","1","","","","4"
"Rarely","1998","Saxony-Anhalt","general elemantary","3","","","","4"
"Rarely","1998","Saxony-Anhalt","middle vocational","17","","","","4"
"Rarely","1998","Brandenburg","inadequately","","","","","4"
"Rarely","1998","Thuringia","in school","4","","","","4"
"Rarely","1998","Brandenburg","higher vocational","3","","","","4"
"Rarely","1998","Brandenburg","higher education","21","","","","4"
"Rarely","1998","Saxony","higher vocational","7","","","","4"
"Rarely","1998","Saxony-Anhalt","vocational + Abi","","","","","4"
"Rarely","1998","Brandenburg","general elemantary","2","","","","4"
"Rarely","1998","Brandenburg","middle vocational","21","","","","4"
"Rarely","1998","Thuringia","inadequately","","","","","4"
"Rarely","1998","Thuringia","general elemantary","7","","","","4"
"Rarely","1998","Mecklenburg-Western Pomerania","in school","","","","","4"
"Rarely","1998","Saxony-Anhalt","higher vocational","7","","","","4"
"Rarely","1998","Saxony-Anhalt","higher education","21","","","","4"
"Rarely","1998","Thuringia","middle vocational","28","","","","4"
"Rarely","1998","Thuringia","vocational + Abi","","","","","4"
"Rarely","1998","Thuringia","higher education","18","","","","4"
"Rarely","1998","Thuringia","higher vocational","9","","","","4"
"Daily","1999","Schleswig-Holstein","in school","","","","","1"
"Daily","1999","Schleswig-Holstein","inadequately","","","","","1"
"Daily","1999","Schleswig-Holstein","general elemantary","","","","","1"
"Daily","1999","Schleswig-Holstein","middle vocational","","","","","1"
"Daily","1999","Schleswig-Holstein","vocational + Abi","","","","","1"
"Daily","1999","Schleswig-Holstein","higher vocational","","","","","1"
"Daily","1999","Schleswig-Holstein","higher education","","","","","1"
"Daily","1999","Hamburg","in school","","","","","1"
"Daily","1999","Hamburg","inadequately","","","","","1"
"Daily","1999","Hamburg","general elemantary","","","","","1"
"Daily","1999","Hamburg","middle vocational","","","","","1"
"Daily","1999","Hamburg","vocational + Abi","","","","","1"
"Daily","1999","Hamburg","higher vocational","","","","","1"
"Daily","1999","Hamburg","higher education","","","","","1"
"Daily","1999","Lower Saxony","in school","","","","","1"
"Daily","1999","Lower Saxony","inadequately","","","","","1"
"Daily","1999","Lower Saxony","general elemantary","","","","","1"
"Daily","1999","Lower Saxony","middle vocational","","","","","1"
"Daily","1999","Lower Saxony","vocational + Abi","","","","","1"
"Daily","1999","Lower Saxony","higher vocational","","","","","1"
"Daily","1999","Lower Saxony","higher education","","","","","1"
"Daily","1999","Bremen","in school","","","","","1"
"Daily","1999","Bremen","inadequately","","","","","1"
"Daily","1999","Bremen","general elemantary","","","","","1"
"Daily","1999","Bremen","middle vocational","","","","","1"
"Daily","1999","Bremen","vocational + Abi","","","","","1"
"Daily","1999","Bremen","higher vocational","","","","","1"
"Daily","1999","Bremen","higher education","","","","","1"
"Daily","1999","North Rhine-Westphalia","in school","","","","","1"
"Daily","1999","North Rhine-Westphalia","inadequately","","","","","1"
"Daily","1999","North Rhine-Westphalia","general elemantary","","","","","1"
"Daily","1999","North Rhine-Westphalia","middle vocational","","","","","1"
"Daily","1999","North Rhine-Westphalia","vocational + Abi","","","","","1"
"Daily","1999","North Rhine-Westphalia","higher vocational","","","","","1"
"Daily","1999","North Rhine-Westphalia","higher education","","","","","1"
"Daily","1999","Hesse","in school","","","","","1"
"Daily","1999","Hesse","inadequately","","","","","1"
"Daily","1999","Hesse","general elemantary","","","","","1"
"Daily","1999","Hesse","middle vocational","","","","","1"
"Daily","1999","Hesse","vocational + Abi","","","","","1"
"Daily","1999","Hesse","higher vocational","","","","","1"
"Daily","1999","Hesse","higher education","","","","","1"
"Daily","1999","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Daily","1999","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Daily","1999","Rhineland-Palatinate,Saarland","general elemantary","","","","","1"
"Daily","1999","Rhineland-Palatinate,Saarland","middle vocational","","","","","1"
"Daily","1999","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"Daily","1999","Rhineland-Palatinate,Saarland","higher vocational","","","","","1"
"Daily","1999","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"Daily","1999","Baden-Württemberg","in school","","","","","1"
"Daily","1999","Baden-Württemberg","inadequately","","","","","1"
"Daily","1999","Baden-Württemberg","general elemantary","","","","","1"
"Daily","1999","Baden-Württemberg","middle vocational","","","","","1"
"Daily","1999","Baden-Württemberg","vocational + Abi","","","","","1"
"Daily","1999","Baden-Württemberg","higher vocational","","","","","1"
"Daily","1999","Baden-Württemberg","higher education","","","","","1"
"Daily","1999","Bavaria","in school","","","","","1"
"Daily","1999","Bavaria","inadequately","","","","","1"
"Daily","1999","Bavaria","general elemantary","","","","","1"
"Daily","1999","Bavaria","middle vocational","","","","","1"
"Daily","1999","Bavaria","vocational + Abi","","","","","1"
"Daily","1999","Bavaria","higher vocational","","","","","1"
"Daily","1999","Bavaria","higher education","","","","","1"
"Daily","1999","Berlin","in school","","","","","1"
"Daily","1999","Berlin","inadequately","","","","","1"
"Daily","1999","Berlin","general elemantary","","","","","1"
"Daily","1999","Berlin","middle vocational","","","","","1"
"Daily","1999","Berlin","vocational + Abi","","","","","1"
"Daily","1999","Berlin","higher vocational","","","","","1"
"Daily","1999","Berlin","higher education","","","","","1"
"Daily","1999","Brandenburg","in school","","","","","1"
"Daily","1999","Brandenburg","inadequately","","","","","1"
"Daily","1999","Brandenburg","general elemantary","","","","","1"
"Daily","1999","Brandenburg","middle vocational","","","","","1"
"Daily","1999","Brandenburg","vocational + Abi","","","","","1"
"Daily","1999","Brandenburg","higher vocational","","","","","1"
"Daily","1999","Brandenburg","higher education","","","","","1"
"Daily","1999","Mecklenburg-Western Pomerania","in school","","","","","1"
"Daily","1999","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Daily","1999","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Daily","1999","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"Daily","1999","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Daily","1999","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Daily","1999","Mecklenburg-Western Pomerania","higher education","","","","","1"
"Daily","1999","Saxony","in school","","","","","1"
"Daily","1999","Saxony","inadequately","","","","","1"
"Daily","1999","Saxony","general elemantary","","","","","1"
"Daily","1999","Saxony","middle vocational","","","","","1"
"Daily","1999","Saxony","vocational + Abi","","","","","1"
"Daily","1999","Saxony","higher vocational","","","","","1"
"Daily","1999","Saxony","higher education","","","","","1"
"Daily","1999","Saxony-Anhalt","in school","","","","","1"
"Daily","1999","Saxony-Anhalt","inadequately","","","","","1"
"Daily","1999","Saxony-Anhalt","general elemantary","","","","","1"
"Daily","1999","Saxony-Anhalt","middle vocational","","","","","1"
"Daily","1999","Saxony-Anhalt","vocational + Abi","","","","","1"
"Daily","1999","Saxony-Anhalt","higher vocational","","","","","1"
"Daily","1999","Saxony-Anhalt","higher education","","","","","1"
"Daily","1999","Thuringia","in school","","","","","1"
"Daily","1999","Thuringia","inadequately","","","","","1"
"Daily","1999","Thuringia","general elemantary","","","","","1"
"Daily","1999","Thuringia","middle vocational","","","","","1"
"Daily","1999","Thuringia","vocational + Abi","","","","","1"
"Daily","1999","Thuringia","higher vocational","","","","","1"
"Daily","1999","Thuringia","higher education","","","","","1"
"Min 1x per month","1999","Schleswig-Holstein","in school","3","","","","3"
"Min 1x per month","1999","Schleswig-Holstein","inadequately","","","","","3"
"Min 1x per month","1999","Schleswig-Holstein","general elemantary","2","","","","3"
"Min 1x per month","1999","Schleswig-Holstein","middle vocational","13","","","","3"
"Min 1x per month","1999","Schleswig-Holstein","vocational + Abi","2","","","","3"
"Min 1x per month","1999","Schleswig-Holstein","higher vocational","3","","","","3"
"Min 1x per month","1999","Schleswig-Holstein","higher education","13","","","","3"
"Min 1x per month","1999","Rhineland-Palatinate,Saarland","middle vocational","22","","","","3"
"Min 1x per month","1999","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","3"
"Min 1x per month","1999","Rhineland-Palatinate,Saarland","higher vocational","3","","","","3"
"Min 1x per month","1999","Rhineland-Palatinate,Saarland","higher education","7","","","","3"
