"pli0096_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Never","2007","general elemantary","Female","1244","0.825247942753145","0.806112787036224","0.844383098470065","5"
"Never","2007","middle vocational","Male","3400","0.690615930394326","0.677660228951928","0.703571631836724","5"
"Never","2007","middle vocational","Female","3954","0.734725968110749","0.722968364156971","0.746483572064526","5"
"Never","2007","vocational + Abi","Male","311","0.671913301268635","0.629238397973982","0.714588204563288","5"
"Never","2007","vocational + Abi","Female","504","0.723543641829438","0.690529562569904","0.756557721088971","5"
"Never","2007","higher vocational","Male","519","0.621139512911263","0.589233257064468","0.653045768758058","5"
"Never","2007","higher vocational","Female","392","0.616677781915775","0.578621577807164","0.654733986024385","5"
"Never","2007","higher education","Male","1367","0.617113506448808","0.597662122060011","0.636564890837605","5"
"Never","2007","higher education","Female","1188","0.628645898870604","0.607342358845107","0.6499494388961","5"
"Rarely","2007","middle vocational","Male","551","0.117644196864193","0.10861392575034","0.126674467978046","4"
"Rarely","2007","general elemantary","Female","123","0.0832694811732286","0.0693477769956229","0.0971911853508343","4"
"Rarely","2007","vocational + Abi","Female","77","0.108584411757539","0.0856188334445523","0.131549990070525","4"
"Rarely","2007","middle vocational","Female","644","0.122825930794374","0.114084214906142","0.131567646682606","4"
"Rarely","2007","vocational + Abi","Male","61","0.13599270444618","0.104836960591212","0.167148448301149","4"
"Rarely","2007","higher vocational","Male","142","0.14975468683525","0.126285181122721","0.173224192547778","4"
"Rarely","2007","higher vocational","Female","99","0.166074957008276","0.136945666757977","0.195204247258575","4"
"Rarely","2007","higher education","Male","367","0.152483560992798","0.138098273517031","0.166868848468566","4"
"Rarely","2007","higher education","Female","355","0.179889558010007","0.162954223901656","0.196824892118358","4"
"Rarely","2007","in school","Male","27","","","","4"
"Rarely","2007","in school","Female","37","0.196197168035574","0.137858135459546","0.254536200611602","4"
"Rarely","2007","inadequately","Male","4","","","","4"
"Rarely","2007","inadequately","Female","3","","","","4"
"Rarely","2007","general elemantary","Male","54","0.0838900546047983","0.0630842296085309","0.104695879601066","4"
"Daily","2008","in school","Male","5","","","","1"
"Daily","2008","in school","Female","1","","","","1"
"Daily","2008","inadequately","Male","","","","","1"
"Daily","2008","inadequately","Female","2","","","","1"
"Daily","2008","general elemantary","Male","3","","","","1"
"Daily","2008","general elemantary","Female","8","","","","1"
"Daily","2008","middle vocational","Male","79","0.0143165280624232","0.0108881316394658","0.0177449244853807","1"
"Daily","2008","middle vocational","Female","41","0.00878952266118637","0.00623581985184703","0.0113432254705257","1"
"Daily","2008","vocational + Abi","Male","11","","","","1"
"Daily","2008","vocational + Abi","Female","9","","","","1"
"Daily","2008","higher vocational","Male","13","","","","1"
"Daily","2008","higher vocational","Female","1","","","","1"
"Daily","2008","higher education","Male","61","0.0193462663551392","0.0137110165775197","0.0249815161327588","1"
"Daily","2008","higher education","Female","25","","","","1"
"Min 1x per month","2008","general elemantary","Female","57","0.0476568119165479","0.0364933610133909","0.0588202628197048","3"
"Min 1x per month","2008","middle vocational","Male","340","0.067287190350444","0.0600571019142845","0.0745172787866035","3"
"Min 1x per month","2008","middle vocational","Female","366","0.0653617165334786","0.0585995124323933","0.0721239206345638","3"
"Min 1x per month","2008","vocational + Abi","Male","42","0.102715190330265","0.0743809683710044","0.131049412289526","3"
"Min 1x per month","2008","vocational + Abi","Female","47","0.0748523117869444","0.054684101553246","0.0950205220206428","3"
"Min 1x per month","2008","in school","Male","6","","","","3"
"Min 1x per month","2008","in school","Female","14","","","","3"
"Min 1x per month","2008","inadequately","Male","3","","","","3"
"Min 1x per month","2008","inadequately","Female","","","","","3"
"Min 1x per month","2008","general elemantary","Male","26","","","","3"
"Min 1x per month","2008","higher vocational","Male","99","0.11771222155229","0.0958274760757959","0.139596967028784","3"
"Min 1x per month","2008","higher vocational","Female","65","0.105662656191774","0.0807946775836079","0.13053063479994","3"
"Min 1x per month","2008","higher education","Male","257","0.100549347707377","0.0882456671936358","0.112853028221118","3"
"Min 1x per month","2008","higher education","Female","191","0.0886809625834234","0.0759016511753617","0.101460273991485","3"
"Min 1x per week","2008","general elemantary","Female","68","0.0538641368190771","0.0420346518051527","0.0656936218330016","2"
"Min 1x per week","2008","middle vocational","Male","444","0.0986923414844944","0.0900847489787839","0.107299933990205","2"
"Min 1x per week","2008","middle vocational","Female","341","0.0671324923195379","0.0602857948897314","0.0739791897493445","2"
"Min 1x per week","2008","vocational + Abi","Male","40","0.085326429059579","0.0592526700684868","0.111400188050671","2"
"Min 1x per week","2008","vocational + Abi","Female","49","0.0696323111033018","0.0501252460940111","0.0891393761125926","2"
"Min 1x per week","2008","higher vocational","Male","98","0.114991350418507","0.0933276852294402","0.136655015607574","2"
"Min 1x per week","2008","higher vocational","Female","56","0.0758219054438011","0.0544075886706291","0.0972362222169732","2"
"Min 1x per week","2008","higher education","Male","286","0.0964802081606398","0.0844008266756276","0.108559589645652","2"
"Min 1x per week","2008","higher education","Female","188","0.0964075206337363","0.0831397243884665","0.109675316879006","2"
"Min 1x per week","2008","in school","Male","35","0.232800860337839","0.168895131218021","0.296706589457657","2"
"Min 1x per week","2008","in school","Female","25","","","","2"
"Min 1x per week","2008","inadequately","Male","1","","","","2"
"Min 1x per week","2008","inadequately","Female","2","","","","2"
"Min 1x per week","2008","general elemantary","Male","45","0.058640486192152","0.040308481882308","0.0769724905019959","2"
"Never","2008","in school","Male","98","0.574492409616589","0.49972897346564","0.649255845767538","5"
"Never","2008","in school","Female","121","0.653884570692329","0.584958492089594","0.722810649295064","5"
"Never","2008","inadequately","Male","65","0.868864987344872","0.791432690705769","0.946297283983975","5"
"Never","2008","inadequately","Female","107","0.942641371341093","0.899957058586769","0.985325684095417","5"
"Never","2008","general elemantary","Male","518","0.841214714219237","0.812698493391202","0.869730935047273","5"
"Never","2008","general elemantary","Female","1181","0.840381597606847","0.821189653042196","0.859573542171498","5"
"Never","2008","middle vocational","Male","3308","0.726160081068725","0.713290393438436","0.739029768699014","5"
"Never","2008","middle vocational","Female","3844","0.757842361979759","0.746121938816826","0.769562785142692","5"
"Never","2008","vocational + Abi","Male","294","0.638980686771936","0.594153872058418","0.683807501485454","5"
"Never","2008","vocational + Abi","Female","475","0.722464110075297","0.688145717981396","0.756782502169197","5"
"Never","2008","higher vocational","Male","519","0.634185218349493","0.601476443824113","0.666893992874874","5"
"Never","2008","higher vocational","Female","399","0.70335080370037","0.666398916590082","0.740302690810657","5"
"Never","2008","higher education","Male","1356","0.642418764178065","0.62280986491673","0.6620276634394","5"
"Never","2008","higher education","Female","1213","0.647425972369811","0.625948792721023","0.668903152018599","5"
"Rarely","2008","general elemantary","Female","85","0.0558923208307707","0.0438551043664476","0.0679295372950938","4"
"Rarely","2008","middle vocational","Male","441","0.0935438590339137","0.0851398892823478","0.10194782878548","4"
"Rarely","2008","middle vocational","Female","540","0.100873906506038","0.0926343376407918","0.109113475371284","4"
"Rarely","2008","vocational + Abi","Male","54","0.137316931213769","0.105193903074291","0.169439959353246","4"
"Rarely","2008","vocational + Abi","Female","74","0.121888567852051","0.0968150356108267","0.146962100093275","4"
"Rarely","2008","higher vocational","Male","104","0.122566009016579","0.100296130905465","0.144835887127692","4"
"Rarely","2008","higher vocational","Female","66","0.115102330460901","0.0892846260345453","0.140920034887257","4"
"Rarely","2008","higher education","Male","335","0.141205413598779","0.126958294042592","0.155452533154965","4"
"Rarely","2008","higher education","Female","284","0.154447444476456","0.138202519904033","0.170692369048879","4"
"Rarely","2008","in school","Male","24","","","","4"
"Rarely","2008","in school","Female","22","","","","4"
"Rarely","2008","inadequately","Male","4","","","","4"
"Rarely","2008","inadequately","Female","3","","","","4"
"Rarely","2008","general elemantary","Male","39","0.0581485194008657","0.039888806099239","0.0764082327024923","4"
"Daily","2009","in school","Male","","","","","1"
"Daily","2009","in school","Female","","","","","1"
"Daily","2009","inadequately","Male","","","","","1"
"Daily","2009","inadequately","Female","","","","","1"
"Daily","2009","general elemantary","Male","","","","","1"
"Daily","2009","general elemantary","Female","","","","","1"
"Daily","2009","middle vocational","Male","","","","","1"
"Daily","2009","middle vocational","Female","","","","","1"
"Daily","2009","vocational + Abi","Male","","","","","1"
"Daily","2009","vocational + Abi","Female","","","","","1"
"Daily","2009","higher vocational","Male","","","","","1"
"Daily","2009","higher vocational","Female","","","","","1"
"Daily","2009","higher education","Male","","","","","1"
"Daily","2009","higher education","Female","","","","","1"
"Min 1x per month","2009","general elemantary","Female","51","0.0407859073769262","0.029772409370678","0.0517994053831744","3"
"Min 1x per month","2009","middle vocational","Male","346","0.07634867180953","0.0683808146053856","0.0843165290136744","3"
"Min 1x per month","2009","middle vocational","Female","362","0.0718738099760978","0.0645450207749994","0.0792025991771961","3"
"Min 1x per month","2009","vocational + Abi","Male","39","0.107602821832782","0.0769270158707618","0.138278627794803","3"
"Min 1x per month","2009","vocational + Abi","Female","61","0.112340214646074","0.0872394357282662","0.137440993563881","3"
"Min 1x per month","2009","higher vocational","Male","106","0.119892105201367","0.0970958221332741","0.14268838826946","3"
"Min 1x per month","2009","higher vocational","Female","65","0.104757699821247","0.0790470464023145","0.13046835324018","3"
"Min 1x per month","2009","higher education","Male","261","0.103062320581792","0.0902935158328942","0.11583112533069","3"
"Min 1x per month","2009","higher education","Female","192","0.077522850692375","0.0653205258738782","0.0897251755108719","3"
