"pli0096_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2001","lower secondary degree","higher vocational","53","0.0967137960488558","0.0712607294018061","0.122166862695905"
"Min 1x per month","2001","lower secondary degree","higher education","","","",""
"Min 1x per month","2001","secondary school degree","in school","","","",""
"Min 1x per month","2001","secondary school degree","inadequately","","","",""
"Min 1x per month","2001","secondary school degree","general elemantary","41","0.0726761035092583","0.0527798750107867","0.0925723320077298"
"Min 1x per month","2001","secondary school degree","middle vocational","356","0.0826025246194215","0.0744126235231331","0.0907924257157099"
"Min 1x per month","2001","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2001","secondary school degree","higher vocational","80","0.122848520187008","0.0990031172075274","0.146693923166489"
"Min 1x per month","2001","secondary school degree","higher education","71","0.10831116464589","0.0839664772772108","0.132655852014569"
"Min 1x per month","2001","college entrance qualification","in school","","","",""
"Min 1x per month","2001","college entrance qualification","inadequately","","","",""
"Min 1x per month","2001","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2001","college entrance qualification","middle vocational","38","0.0497529075024375","0.0336339477602955","0.0658718672445794"
"Min 1x per month","2001","college entrance qualification","vocational + Abi","72","0.0812245745407311","0.0628380954263623","0.0996110536550999"
"Min 1x per month","2001","college entrance qualification","higher vocational","42","0.120989119469611","0.086527224602823","0.155451014336398"
"Min 1x per month","2001","college entrance qualification","higher education","269","0.101324637416486","0.0895639522710621","0.11308532256191"
"Min 1x per month","2001","Other degree","in school","","","",""
"Min 1x per month","2001","Other degree","inadequately","","","",""
"Min 1x per month","2001","Other degree","general elemantary","","","",""
"Min 1x per month","2001","Other degree","middle vocational","","","",""
"Min 1x per month","2001","Other degree","vocational + Abi","","","",""
"Min 1x per month","2001","Other degree","higher vocational","","","",""
"Min 1x per month","2001","Other degree","higher education","","","",""
"Min 1x per month","2001","no degree/no degree yet","in school","","","",""
"Min 1x per month","2001","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2001","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2001","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2001","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2001","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2001","no degree/no degree yet","higher education","","","",""
"Rarely","2001","lower secondary degree","in school","","","",""
"Rarely","2001","lower secondary degree","inadequately","","","",""
"Rarely","2001","lower secondary degree","general elemantary","148","0.0700095686834378","0.0587986941058608","0.0812204432610149"
"Rarely","2001","lower secondary degree","middle vocational","625","0.101080649531163","0.0934156401366846","0.108745658925641"
"Rarely","2001","lower secondary degree","vocational + Abi","","","",""
"Rarely","2001","lower secondary degree","higher vocational","58","0.103428372054078","0.0772045764397024","0.129652167668453"
"Rarely","2001","lower secondary degree","higher education","","","",""
"Rarely","2001","secondary school degree","in school","","","",""
"Rarely","2001","secondary school degree","inadequately","","","",""
"Rarely","2001","secondary school degree","general elemantary","77","0.12992321076399","0.104155171069554","0.155691250458426"
"Rarely","2001","secondary school degree","middle vocational","560","0.127582355824874","0.117656664730294","0.137508046919454"
"Rarely","2001","secondary school degree","vocational + Abi","","","",""
"Rarely","2001","secondary school degree","higher vocational","115","0.154874550872939","0.128594087327701","0.181155014418177"
"Rarely","2001","secondary school degree","higher education","96","0.138974747927448","0.111876774272939","0.166072721581956"
"Rarely","2001","college entrance qualification","in school","","","",""
"Rarely","2001","college entrance qualification","inadequately","","","",""
"Rarely","2001","college entrance qualification","general elemantary","","","",""
"Rarely","2001","college entrance qualification","middle vocational","140","0.198744783960419","0.169161743483974","0.228327824436865"
"Rarely","2001","college entrance qualification","vocational + Abi","122","0.158536213577745","0.133953369829106","0.183119057326384"
"Rarely","2001","college entrance qualification","higher vocational","60","0.172167623059004","0.132272866851003","0.212062379267004"
"Rarely","2001","college entrance qualification","higher education","443","0.187730251734688","0.172511082475106","0.20294942099427"
"Rarely","2001","Other degree","in school","","","",""
"Rarely","2001","Other degree","inadequately","","","",""
"Rarely","2001","Other degree","general elemantary","","","",""
"Rarely","2001","Other degree","middle vocational","","","",""
"Rarely","2001","Other degree","vocational + Abi","","","",""
"Rarely","2001","Other degree","higher vocational","","","",""
"Rarely","2001","Other degree","higher education","","","",""
"Rarely","2001","no degree/no degree yet","in school","78","0.134645405916087","0.106040056989142","0.163250754843032"
"Rarely","2001","no degree/no degree yet","inadequately","","","",""
"Rarely","2001","no degree/no degree yet","general elemantary","","","",""
"Rarely","2001","no degree/no degree yet","middle vocational","","","",""
"Rarely","2001","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2001","no degree/no degree yet","higher vocational","","","",""
"Rarely","2001","no degree/no degree yet","higher education","","","",""
"Never","2001","lower secondary degree","in school","","","",""
"Never","2001","lower secondary degree","inadequately","","","",""
"Never","2001","lower secondary degree","general elemantary","1673","0.83916122658773","0.823019884803046","0.855302568372414"
"Never","2001","lower secondary degree","middle vocational","4438","0.752266676273414","0.741289353315692","0.763243999231136"
"Never","2001","lower secondary degree","vocational + Abi","","","",""
"Never","2001","lower secondary degree","higher vocational","342","0.680439066610715","0.640282675846284","0.720595457375146"
"Never","2001","lower secondary degree","higher education","114","0.626388833932771","0.557420598226946","0.695357069638596"
"Never","2001","secondary school degree","in school","","","",""
"Never","2001","secondary school degree","inadequately","","","",""
"Never","2001","secondary school degree","general elemantary","495","0.735240341121956","0.701426088941159","0.769054593302754"
"Never","2001","secondary school degree","middle vocational","3046","0.698456402331857","0.684802778497998","0.712110026165717"
"Never","2001","secondary school degree","vocational + Abi","","","",""
"Never","2001","secondary school degree","higher vocational","463","0.636182762641328","0.601235353367819","0.671130171914838"
"Never","2001","secondary school degree","higher education","402","0.651023458294311","0.613684915863446","0.688362000725177"
"Never","2001","college entrance qualification","in school","","","",""
"Never","2001","college entrance qualification","inadequately","","","",""
"Never","2001","college entrance qualification","general elemantary","","","",""
"Never","2001","college entrance qualification","middle vocational","453","0.642198449468035","0.606662719701109","0.67773417923496"
"Never","2001","college entrance qualification","vocational + Abi","580","0.673012733038849","0.641438905967042","0.704586560110656"
"Never","2001","college entrance qualification","higher vocational","196","0.583128456775532","0.531026730546076","0.635230183004988"
"Never","2001","college entrance qualification","higher education","1526","0.59446363969233","0.575327636975523","0.613599642409136"
