"pli0096_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2004","direct migration background","general elemantary","","","",""
"Never","2004","direct migration background","middle vocational","","","",""
"Never","2004","direct migration background","vocational + Abi","","","",""
"Never","2004","direct migration background","higher vocational","","","",""
"Never","2004","direct migration background","higher education","","","",""
"Never","2004","indirect migration background","in school","","","",""
"Never","2004","indirect migration background","inadequately","","","",""
"Never","2004","indirect migration background","general elemantary","","","",""
"Never","2004","indirect migration background","middle vocational","","","",""
"Never","2004","indirect migration background","vocational + Abi","","","",""
"Never","2004","indirect migration background","higher vocational","","","",""
"Never","2004","indirect migration background","higher education","","","",""
"Daily","2005","no migration background","in school","","","",""
"Daily","2005","no migration background","inadequately","","","",""
"Daily","2005","no migration background","general elemantary","","","",""
"Daily","2005","no migration background","middle vocational","","","",""
"Daily","2005","no migration background","vocational + Abi","","","",""
"Daily","2005","no migration background","higher vocational","","","",""
"Daily","2005","no migration background","higher education","","","",""
"Daily","2005","direct migration background","in school","","","",""
"Daily","2005","direct migration background","inadequately","","","",""
"Daily","2005","direct migration background","general elemantary","","","",""
"Daily","2005","direct migration background","middle vocational","","","",""
"Daily","2005","direct migration background","vocational + Abi","","","",""
"Daily","2005","direct migration background","higher vocational","","","",""
"Daily","2005","direct migration background","higher education","","","",""
"Daily","2005","indirect migration background","in school","","","",""
"Daily","2005","indirect migration background","inadequately","","","",""
"Daily","2005","indirect migration background","general elemantary","","","",""
"Daily","2005","indirect migration background","middle vocational","","","",""
"Daily","2005","indirect migration background","vocational + Abi","","","",""
"Daily","2005","indirect migration background","higher vocational","","","",""
"Daily","2005","indirect migration background","higher education","","","",""
"Min 1x per week","2005","no migration background","in school","70","0.127091341618757","0.0978965438246706","0.156286139412844"
"Min 1x per week","2005","no migration background","inadequately","","","",""
"Min 1x per week","2005","no migration background","general elemantary","100","0.0583448806891759","0.047035119548073","0.0696546418302787"
"Min 1x per week","2005","no migration background","middle vocational","820","0.0908280411176571","0.0849010100172945","0.0967550722180198"
"Min 1x per week","2005","no migration background","vocational + Abi","83","0.096598399173193","0.0769347582557305","0.116262040090655"
"Min 1x per week","2005","no migration background","higher vocational","167","0.114332262481834","0.0975370396917945","0.131127485271874"
"Min 1x per week","2005","no migration background","higher education","471","0.119447025899685","0.109069780411907","0.129824271387463"
"Min 1x per week","2005","direct migration background","in school","","","",""
"Min 1x per week","2005","direct migration background","inadequately","","","",""
"Min 1x per week","2005","direct migration background","general elemantary","","","",""
"Min 1x per week","2005","direct migration background","middle vocational","42","0.0652171979682001","0.0488759688588549","0.0815584270775454"
"Min 1x per week","2005","direct migration background","vocational + Abi","","","",""
"Min 1x per week","2005","direct migration background","higher vocational","","","",""
"Min 1x per week","2005","direct migration background","higher education","41","0.124067446033895","0.0889750924466904","0.159159799621099"
