"plh0206i03","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2015","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2015","indirect migration background","general elemantary","69","0.260636944301942","0.212614701909348","0.308659186694535"
"2 on scale 1-7 ","2015","indirect migration background","middle vocational","205","0.296579824660767","0.262325457263137","0.330834192058397"
"2 on scale 1-7 ","2015","indirect migration background","vocational + Abi","32","0.372010657072263","0.284429840975949","0.459591473168577"
"2 on scale 1-7 ","2015","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2015","indirect migration background","higher education","76","0.317606171891242","0.261234689296546","0.373977654485938"
"3 on scale 1-7 ","2015","no migration background","in school","36","0.126272561666443","0.0822810874232743","0.170264035909613"
"3 on scale 1-7 ","2015","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2015","no migration background","general elemantary","248","0.143996523608952","0.126836462237497","0.161156584980407"
"3 on scale 1-7 ","2015","no migration background","middle vocational","1596","0.17586798189918","0.168235665576026","0.183500298222334"
"3 on scale 1-7 ","2015","no migration background","vocational + Abi","200","0.185998972859139","0.16430662275846","0.207691322959819"
"3 on scale 1-7 ","2015","no migration background","higher vocational","249","0.173446286724392","0.153440440881037","0.193452132567746"
"3 on scale 1-7 ","2015","no migration background","higher education","785","0.189803145489893","0.178580153608263","0.201026137371522"
"3 on scale 1-7 ","2015","direct migration background","in school","","","",""
"3 on scale 1-7 ","2015","direct migration background","inadequately","32","0.0925155048139853","0.0603126210254684","0.124718388602502"
"3 on scale 1-7 ","2015","direct migration background","general elemantary","101","0.0952854274323054","0.0771149365283626","0.113455918336248"
"3 on scale 1-7 ","2015","direct migration background","middle vocational","240","0.139533129526975","0.12400987177412","0.155056387279831"
"3 on scale 1-7 ","2015","direct migration background","vocational + Abi","94","0.121160364641226","0.098534259296385","0.143786469986067"
"3 on scale 1-7 ","2015","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2015","direct migration background","higher education","176","0.122335405246957","0.105539060625532","0.139131749868381"
"3 on scale 1-7 ","2015","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2015","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2015","indirect migration background","general elemantary","39","0.100028768053137","0.067206215793884","0.13285132031239"
"3 on scale 1-7 ","2015","indirect migration background","middle vocational","86","0.140641710280747","0.114569254230883","0.16671416633061"
"3 on scale 1-7 ","2015","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2015","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2015","indirect migration background","higher education","39","0.119389979814456","0.0801279095294617","0.15865205009945"
"4 on scale 1-7","2015","no migration background","in school","","","",""
"4 on scale 1-7","2015","no migration background","inadequately","31","0.159961528074302","0.104029124945594","0.21589393120301"
"4 on scale 1-7","2015","no migration background","general elemantary","189","0.118563296103503","0.102762616511598","0.134363975695407"
"4 on scale 1-7","2015","no migration background","middle vocational","1260","0.128946798185682","0.122227990658482","0.135665605712881"
"4 on scale 1-7","2015","no migration background","vocational + Abi","128","0.101125027087607","0.0843169579636931","0.117933096211521"
"4 on scale 1-7","2015","no migration background","higher vocational","174","0.143175691438934","0.124669399530446","0.161681983347422"
"4 on scale 1-7","2015","no migration background","higher education","466","0.100802863760667","0.092186469507464","0.10941925801387"
"4 on scale 1-7","2015","direct migration background","in school","","","",""
"4 on scale 1-7","2015","direct migration background","inadequately","42","0.18351636020567","0.140495505583592","0.226537214827748"
"4 on scale 1-7","2015","direct migration background","general elemantary","130","0.132460730334252","0.111481682732619","0.153439777935884"
"4 on scale 1-7","2015","direct migration background","middle vocational","202","0.101051477443757","0.0875489250984788","0.114554029789035"
"4 on scale 1-7","2015","direct migration background","vocational + Abi","86","0.109402631653792","0.0877590420921456","0.131046221215439"
"4 on scale 1-7","2015","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2015","direct migration background","higher education","140","0.103134819777073","0.0875450161986215","0.118724623355525"
"4 on scale 1-7","2015","indirect migration background","in school","","","",""
"4 on scale 1-7","2015","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2015","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2015","indirect migration background","middle vocational","76","0.121435783999122","0.0969396338766044","0.14593193412164"
"4 on scale 1-7","2015","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2015","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2015","indirect migration background","higher education","38","0.191212543619513","0.143594358582436","0.23883072865659"
"5 on scale 1-7","2015","no migration background","in school","","","",""
"5 on scale 1-7","2015","no migration background","inadequately","","","",""
"5 on scale 1-7","2015","no migration background","general elemantary","112","0.0822980631194886","0.0688657533081383","0.0957303729308389"
"5 on scale 1-7","2015","no migration background","middle vocational","602","0.0626964434223357","0.0578365565150281","0.0675563303296433"
"5 on scale 1-7","2015","no migration background","vocational + Abi","54","0.0587273770112087","0.0456199674046765","0.071834786617741"
"5 on scale 1-7","2015","no migration background","higher vocational","89","0.0698975421323573","0.0564254444734203","0.0833696397912943"
"5 on scale 1-7","2015","no migration background","higher education","221","0.0463113309741589","0.0402967051813967","0.0523259567669212"
"5 on scale 1-7","2015","direct migration background","in school","","","",""
"5 on scale 1-7","2015","direct migration background","inadequately","","","",""
"5 on scale 1-7","2015","direct migration background","general elemantary","66","0.0437338557370463","0.0310778722750716","0.0563898391990209"
"5 on scale 1-7","2015","direct migration background","middle vocational","109","0.0664594219625047","0.0553005060711124","0.0776183378538969"
