"pli0082","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2004","Saxony-Anhalt","Other degree","","","",""
"Min 1x per month","2004","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per month","2004","Thuringia","lower secondary degree","","","",""
"Min 1x per month","2004","Thuringia","secondary school degree","","","",""
"Min 1x per month","2004","Thuringia","college entrance qualification","","","",""
"Min 1x per month","2004","Thuringia","Other degree","","","",""
"Min 1x per month","2004","Thuringia","no degree/no degree yet","","","",""
"Rarely","2004","Schleswig-Holstein","lower secondary degree","","","",""
"Rarely","2004","Schleswig-Holstein","secondary school degree","","","",""
"Rarely","2004","Schleswig-Holstein","college entrance qualification","","","",""
"Rarely","2004","Schleswig-Holstein","Other degree","","","",""
"Rarely","2004","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rarely","2004","Hamburg","lower secondary degree","","","",""
"Rarely","2004","Hamburg","secondary school degree","","","",""
"Rarely","2004","Hamburg","college entrance qualification","","","",""
"Rarely","2004","Hamburg","Other degree","","","",""
"Rarely","2004","Hamburg","no degree/no degree yet","","","",""
"Rarely","2004","Lower Saxony","lower secondary degree","","","",""
"Rarely","2004","Lower Saxony","secondary school degree","","","",""
"Rarely","2004","Lower Saxony","college entrance qualification","","","",""
"Rarely","2004","Lower Saxony","Other degree","","","",""
"Rarely","2004","Lower Saxony","no degree/no degree yet","","","",""
"Rarely","2004","Bremen","lower secondary degree","","","",""
"Rarely","2004","Bremen","secondary school degree","","","",""
"Rarely","2004","Bremen","college entrance qualification","","","",""
"Rarely","2004","Bremen","Other degree","","","",""
"Rarely","2004","Bremen","no degree/no degree yet","","","",""
"Rarely","2004","North Rhine-Westphalia","lower secondary degree","","","",""
"Rarely","2004","North Rhine-Westphalia","secondary school degree","","","",""
"Rarely","2004","North Rhine-Westphalia","college entrance qualification","","","",""
"Rarely","2004","North Rhine-Westphalia","Other degree","","","",""
"Rarely","2004","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Rarely","2004","Hesse","lower secondary degree","","","",""
"Rarely","2004","Hesse","secondary school degree","","","",""
"Rarely","2004","Hesse","college entrance qualification","","","",""
"Rarely","2004","Hesse","Other degree","","","",""
"Rarely","2004","Hesse","no degree/no degree yet","","","",""
"Rarely","2004","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Rarely","2004","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Rarely","2004","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Rarely","2004","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Rarely","2004","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rarely","2004","Baden-Württemberg","lower secondary degree","","","",""
"Rarely","2004","Baden-Württemberg","secondary school degree","","","",""
"Rarely","2004","Baden-Württemberg","college entrance qualification","","","",""
"Rarely","2004","Baden-Württemberg","Other degree","","","",""
"Rarely","2004","Baden-Württemberg","no degree/no degree yet","","","",""
"Rarely","2004","Bavaria","lower secondary degree","","","",""
"Rarely","2004","Bavaria","secondary school degree","","","",""
"Rarely","2004","Bavaria","college entrance qualification","","","",""
"Rarely","2004","Bavaria","Other degree","","","",""
"Rarely","2004","Bavaria","no degree/no degree yet","","","",""
"Rarely","2004","Berlin","lower secondary degree","","","",""
"Rarely","2004","Berlin","secondary school degree","","","",""
"Rarely","2004","Berlin","college entrance qualification","","","",""
"Rarely","2004","Berlin","Other degree","","","",""
"Rarely","2004","Berlin","no degree/no degree yet","","","",""
"Rarely","2004","Brandenburg","lower secondary degree","","","",""
"Rarely","2004","Brandenburg","secondary school degree","","","",""
"Rarely","2004","Brandenburg","college entrance qualification","","","",""
"Rarely","2004","Brandenburg","Other degree","","","",""
"Rarely","2004","Brandenburg","no degree/no degree yet","","","",""
"Rarely","2004","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Rarely","2004","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Rarely","2004","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Rarely","2004","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","2004","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely","2004","Saxony","lower secondary degree","","","",""
"Rarely","2004","Saxony","secondary school degree","","","",""
"Rarely","2004","Saxony","college entrance qualification","","","",""
"Rarely","2004","Saxony","Other degree","","","",""
"Rarely","2004","Saxony","no degree/no degree yet","","","",""
"Rarely","2004","Saxony-Anhalt","lower secondary degree","","","",""
"Rarely","2004","Saxony-Anhalt","secondary school degree","","","",""
"Rarely","2004","Saxony-Anhalt","college entrance qualification","","","",""
"Rarely","2004","Saxony-Anhalt","Other degree","","","",""
"Rarely","2004","Saxony-Anhalt","no degree/no degree yet","","","",""
"Rarely","2004","Thuringia","lower secondary degree","","","",""
"Rarely","2004","Thuringia","secondary school degree","","","",""
"Rarely","2004","Thuringia","college entrance qualification","","","",""
"Rarely","2004","Thuringia","Other degree","","","",""
"Rarely","2004","Thuringia","no degree/no degree yet","","","",""
"Never","2004","Schleswig-Holstein","lower secondary degree","","","",""
"Never","2004","Schleswig-Holstein","secondary school degree","","","",""
"Never","2004","Schleswig-Holstein","college entrance qualification","","","",""
"Never","2004","Schleswig-Holstein","Other degree","","","",""
"Never","2004","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","2004","Hamburg","lower secondary degree","","","",""
"Never","2004","Hamburg","secondary school degree","","","",""
"Never","2004","Hamburg","college entrance qualification","","","",""
"Never","2004","Hamburg","Other degree","","","",""
"Never","2004","Hamburg","no degree/no degree yet","","","",""
"Never","2004","Lower Saxony","lower secondary degree","","","",""
"Never","2004","Lower Saxony","secondary school degree","","","",""
"Never","2004","Lower Saxony","college entrance qualification","","","",""
"Never","2004","Lower Saxony","Other degree","","","",""
"Never","2004","Lower Saxony","no degree/no degree yet","","","",""
"Never","2004","Bremen","lower secondary degree","","","",""
"Never","2004","Bremen","secondary school degree","","","",""
"Never","2004","Bremen","college entrance qualification","","","",""
"Never","2004","Bremen","Other degree","","","",""
"Never","2004","Bremen","no degree/no degree yet","","","",""
"Never","2004","North Rhine-Westphalia","lower secondary degree","","","",""
"Never","2004","North Rhine-Westphalia","secondary school degree","","","",""
"Never","2004","North Rhine-Westphalia","college entrance qualification","","","",""
"Never","2004","North Rhine-Westphalia","Other degree","","","",""
"Never","2004","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Never","2004","Hesse","lower secondary degree","","","",""
"Never","2004","Hesse","secondary school degree","","","",""
"Never","2004","Hesse","college entrance qualification","","","",""
"Never","2004","Hesse","Other degree","","","",""
"Never","2004","Hesse","no degree/no degree yet","","","",""
"Never","2004","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Never","2004","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Never","2004","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Never","2004","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Never","2004","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Never","2004","Baden-Württemberg","lower secondary degree","","","",""
"Never","2004","Baden-Württemberg","secondary school degree","","","",""
"Never","2004","Baden-Württemberg","college entrance qualification","","","",""
"Never","2004","Baden-Württemberg","Other degree","","","",""
"Never","2004","Baden-Württemberg","no degree/no degree yet","","","",""
"Never","2004","Bavaria","lower secondary degree","","","",""
"Never","2004","Bavaria","secondary school degree","","","",""
"Never","2004","Bavaria","college entrance qualification","","","",""
"Never","2004","Bavaria","Other degree","","","",""
"Never","2004","Bavaria","no degree/no degree yet","","","",""
"Never","2004","Berlin","lower secondary degree","","","",""
"Never","2004","Berlin","secondary school degree","","","",""
"Never","2004","Berlin","college entrance qualification","","","",""
"Never","2004","Berlin","Other degree","","","",""
"Never","2004","Berlin","no degree/no degree yet","","","",""
"Never","2004","Brandenburg","lower secondary degree","","","",""
"Never","2004","Brandenburg","secondary school degree","","","",""
"Never","2004","Brandenburg","college entrance qualification","","","",""
"Never","2004","Brandenburg","Other degree","","","",""
"Never","2004","Brandenburg","no degree/no degree yet","","","",""
"Never","2004","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Never","2004","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Never","2004","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","2004","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","2004","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Never","2004","Saxony","lower secondary degree","","","",""
"Never","2004","Saxony","secondary school degree","","","",""
"Never","2004","Saxony","college entrance qualification","","","",""
"Never","2004","Saxony","Other degree","","","",""
"Never","2004","Saxony","no degree/no degree yet","","","",""
"Never","2004","Saxony-Anhalt","lower secondary degree","","","",""
"Never","2004","Saxony-Anhalt","secondary school degree","","","",""
"Never","2004","Saxony-Anhalt","college entrance qualification","","","",""
"Never","2004","Saxony-Anhalt","Other degree","","","",""
"Never","2004","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","2004","Thuringia","lower secondary degree","","","",""
"Never","2004","Thuringia","secondary school degree","","","",""
"Never","2004","Thuringia","college entrance qualification","","","",""
"Never","2004","Thuringia","Other degree","","","",""
"Never","2004","Thuringia","no degree/no degree yet","","","",""
"Daily","2005","Schleswig-Holstein","lower secondary degree","","","",""
"Daily","2005","Schleswig-Holstein","secondary school degree","","","",""
"Daily","2005","Schleswig-Holstein","college entrance qualification","","","",""
"Daily","2005","Schleswig-Holstein","Other degree","","","",""
"Daily","2005","Schleswig-Holstein","no degree/no degree yet","","","",""
"Daily","2005","Hamburg","lower secondary degree","","","",""
"Daily","2005","Hamburg","secondary school degree","","","",""
"Daily","2005","Hamburg","college entrance qualification","","","",""
"Daily","2005","Hamburg","Other degree","","","",""
"Daily","2005","Hamburg","no degree/no degree yet","","","",""
"Daily","2005","Lower Saxony","lower secondary degree","","","",""
"Daily","2005","Lower Saxony","secondary school degree","","","",""
"Daily","2005","Lower Saxony","college entrance qualification","","","",""
"Daily","2005","Lower Saxony","Other degree","","","",""
"Daily","2005","Lower Saxony","no degree/no degree yet","","","",""
"Daily","2005","Bremen","lower secondary degree","","","",""
"Daily","2005","Bremen","secondary school degree","","","",""
"Daily","2005","Bremen","college entrance qualification","","","",""
"Daily","2005","Bremen","Other degree","","","",""
"Daily","2005","Bremen","no degree/no degree yet","","","",""
"Daily","2005","North Rhine-Westphalia","lower secondary degree","","","",""
