"ple0004","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Not at all","2011","Hamburg","higher education","","","","","3"
"Not at all","2011","Lower Saxony","in school","","","","","3"
"Not at all","2011","Lower Saxony","inadequately","","","","","3"
"Not at all","2011","Lower Saxony","general elemantary","","","","","3"
"Not at all","2011","Lower Saxony","middle vocational","","","","","3"
"Not at all","2011","Lower Saxony","vocational + Abi","","","","","3"
"Strong","2011","Saxony","general elemantary","","","","","1"
"Strong","2011","Saxony","middle vocational","","","","","1"
"Strong","2011","Saxony","vocational + Abi","","","","","1"
"Strong","2011","Saxony","higher vocational","","","","","1"
"Strong","2011","Saxony","higher education","","","","","1"
"Strong","2011","Saxony-Anhalt","in school","","","","","1"
"Strong","2011","Saxony-Anhalt","inadequately","","","","","1"
"Strong","2011","Saxony-Anhalt","general elemantary","","","","","1"
"Strong","2011","Saxony-Anhalt","middle vocational","","","","","1"
"Strong","2011","Saxony-Anhalt","vocational + Abi","","","","","1"
"Strong","2011","Saxony-Anhalt","higher vocational","","","","","1"
"Strong","2011","Saxony-Anhalt","higher education","","","","","1"
"Strong","2011","Thuringia","in school","","","","","1"
"Strong","2011","Thuringia","inadequately","","","","","1"
"Strong","2011","Thuringia","general elemantary","","","","","1"
"Strong","2011","Thuringia","middle vocational","","","","","1"
"Strong","2011","Thuringia","vocational + Abi","","","","","1"
"Strong","2011","Thuringia","higher vocational","","","","","1"
"Strong","2011","Thuringia","higher education","","","","","1"
"Strong","2011","Schleswig-Holstein","higher vocational","","","","","1"
"Strong","2011","Schleswig-Holstein","higher education","","","","","1"
"Strong","2011","Hamburg","in school","","","","","1"
"Strong","2011","Hamburg","inadequately","","","","","1"
"Strong","2011","Hamburg","general elemantary","","","","","1"
"Strong","2011","Hamburg","middle vocational","","","","","1"
"Strong","2011","Hamburg","vocational + Abi","","","","","1"
"Strong","2011","Hamburg","higher vocational","","","","","1"
"Strong","2011","Hamburg","higher education","","","","","1"
"Strong","2011","Lower Saxony","in school","","","","","1"
"Strong","2011","Lower Saxony","inadequately","","","","","1"
"Strong","2011","Lower Saxony","general elemantary","","","","","1"
"Strong","2011","Lower Saxony","middle vocational","","","","","1"
"Strong","2011","Lower Saxony","vocational + Abi","","","","","1"
"Strong","2011","Lower Saxony","higher vocational","","","","","1"
"Strong","2011","Lower Saxony","higher education","","","","","1"
"Strong","2011","Bremen","in school","","","","","1"
"Strong","2011","Bremen","inadequately","","","","","1"
"Strong","2011","Bremen","general elemantary","","","","","1"
"Strong","2011","Bremen","middle vocational","","","","","1"
"Strong","2011","Bremen","vocational + Abi","","","","","1"
"Strong","2011","Bremen","higher vocational","","","","","1"
"Strong","2011","Bremen","higher education","","","","","1"
"Strong","2011","North Rhine-Westphalia","in school","","","","","1"
"Strong","2011","Schleswig-Holstein","in school","","","","","1"
"Strong","2011","Schleswig-Holstein","inadequately","","","","","1"
"Strong","2011","Schleswig-Holstein","general elemantary","","","","","1"
"Strong","2011","Schleswig-Holstein","middle vocational","","","","","1"
"Strong","2011","Schleswig-Holstein","vocational + Abi","","","","","1"
"Strong","2011","North Rhine-Westphalia","inadequately","","","","","1"
"Strong","2011","North Rhine-Westphalia","general elemantary","","","","","1"
"Strong","2011","North Rhine-Westphalia","middle vocational","","","","","1"
"Strong","2011","North Rhine-Westphalia","vocational + Abi","","","","","1"
"Strong","2011","North Rhine-Westphalia","higher vocational","","","","","1"
"Strong","2011","North Rhine-Westphalia","higher education","","","","","1"
"Strong","2011","Hesse","in school","","","","","1"
"Strong","2011","Hesse","inadequately","","","","","1"
"Strong","2011","Hesse","general elemantary","","","","","1"
"Strong","2011","Hesse","middle vocational","","","","","1"
"Strong","2011","Hesse","vocational + Abi","","","","","1"
"Strong","2011","Hesse","higher vocational","","","","","1"
"Strong","2011","Hesse","higher education","","","","","1"
"Strong","2011","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Strong","2011","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Strong","2011","Rhineland-Palatinate,Saarland","general elemantary","","","","","1"
"Strong","2011","Rhineland-Palatinate,Saarland","middle vocational","","","","","1"
"Strong","2011","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"Strong","2011","Rhineland-Palatinate,Saarland","higher vocational","","","","","1"
"Strong","2011","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"Strong","2011","Brandenburg","vocational + Abi","","","","","1"
"Strong","2011","Brandenburg","higher vocational","","","","","1"
"Strong","2011","Brandenburg","higher education","","","","","1"
"Strong","2011","Mecklenburg-Western Pomerania","in school","","","","","1"
"Strong","2011","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Strong","2011","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Strong","2011","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"Strong","2011","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Strong","2011","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Strong","2011","Mecklenburg-Western Pomerania","higher education","","","","","1"
"Strong","2011","Saxony","in school","","","","","1"
"Strong","2011","Saxony","inadequately","","","","","1"
"Strong","2011","Berlin","in school","","","","","1"
"Strong","2011","Berlin","inadequately","","","","","1"
"Strong","2011","Berlin","general elemantary","","","","","1"
"Strong","2011","Berlin","middle vocational","","","","","1"
"Strong","2011","Berlin","vocational + Abi","","","","","1"
"Strong","2011","Berlin","higher vocational","","","","","1"
"Strong","2011","Berlin","higher education","","","","","1"
"Strong","2011","Brandenburg","in school","","","","","1"
"Strong","2011","Brandenburg","inadequately","","","","","1"
"Strong","2011","Baden-Württemberg","in school","","","","","1"
"Strong","2011","Baden-Württemberg","inadequately","","","","","1"
"Strong","2011","Baden-Württemberg","general elemantary","","","","","1"
"Strong","2011","Bavaria","middle vocational","","","","","1"
"Strong","2011","Bavaria","vocational + Abi","","","","","1"
"Strong","2011","Bavaria","higher vocational","","","","","1"
"Strong","2011","Bavaria","higher education","","","","","1"
"Strong","2011","Brandenburg","general elemantary","","","","","1"
"Strong","2011","Brandenburg","middle vocational","","","","","1"
"Strong","2011","Baden-Württemberg","higher education","","","","","1"
"Strong","2011","Bavaria","in school","","","","","1"
"Strong","2011","Bavaria","inadequately","","","","","1"
"Strong","2011","Bavaria","general elemantary","","","","","1"
"Strong","2011","Baden-Württemberg","middle vocational","","","","","1"
"Strong","2011","Baden-Württemberg","vocational + Abi","","","","","1"
"Strong","2011","Baden-Württemberg","higher vocational","","","","","1"
"A little","2012","North Rhine-Westphalia","middle vocational","617","0.340195705072119","0.318858865787492","0.361532544356746","2"
"A little","2012","North Rhine-Westphalia","vocational + Abi","90","0.306772045133297","0.256007045834336","0.357537044432258","2"
"A little","2012","North Rhine-Westphalia","higher vocational","78","0.33752661829228","0.279601578750432","0.395451657834128","2"
"A little","2012","North Rhine-Westphalia","higher education","230","0.270054432975782","0.240669873290376","0.299438992661188","2"
"A little","2012","Hesse","in school","2","","","","2"
"A little","2012","Hesse","inadequately","5","","","","2"
"A little","2012","Hesse","general elemantary","67","0.406658811398409","0.328310983714315","0.485006639082503","2"
"A little","2012","Hesse","middle vocational","227","0.362197519887896","0.324395228199587","0.399999811576206","2"
"A little","2012","Hesse","vocational + Abi","21","","","","2"
"A little","2012","Hesse","higher vocational","31","0.416222182806669","0.304663374929355","0.527780990683982","2"
"A little","2012","Hesse","higher education","102","0.260537682215892","0.215934081690655","0.305141282741129","2"
"A little","2012","Rhineland-Palatinate,Saarland","in school","5","","","","2"
"A little","2012","Lower Saxony","higher vocational","45","0.385043856397608","0.294924879802443","0.475162832992772","2"
"A little","2012","Lower Saxony","higher education","105","0.317731857353835","0.269161794483768","0.366301920223902","2"
"A little","2012","Bremen","in school","","","","","2"
"A little","2012","Bremen","inadequately","","","","","2"
"A little","2012","Bremen","general elemantary","6","","","","2"
"A little","2012","Bremen","middle vocational","16","","","","2"
"A little","2012","Bremen","vocational + Abi","4","","","","2"
"A little","2012","Bremen","higher vocational","","","","","2"
"A little","2012","Bremen","higher education","10","","","","2"
"A little","2012","North Rhine-Westphalia","in school","5","","","","2"
"A little","2012","North Rhine-Westphalia","inadequately","23","","","","2"
"A little","2012","North Rhine-Westphalia","general elemantary","167","0.359595958404248","0.316710506989421","0.402481409819075","2"
"A little","2012","Hamburg","middle vocational","47","0.362806102096995","0.284275316775559","0.441336887418432","2"
"A little","2012","Hamburg","vocational + Abi","7","","","","2"
"A little","2012","Hamburg","higher vocational","4","","","","2"
"A little","2012","Hamburg","higher education","18","","","","2"
"A little","2012","Lower Saxony","in school","4","","","","2"
"A little","2012","Lower Saxony","inadequately","11","","","","2"
"A little","2012","Lower Saxony","general elemantary","79","0.36521702839704","0.30339286135982","0.427041195434259","2"
"A little","2012","Schleswig-Holstein","in school","1","","","","2"
"A little","2012","Schleswig-Holstein","inadequately","5","","","","2"
"A little","2012","Schleswig-Holstein","general elemantary","25","","","","2"
"A little","2012","Schleswig-Holstein","middle vocational","118","0.358582563052947","0.308972950948513","0.408192175157381","2"
"A little","2012","Schleswig-Holstein","vocational + Abi","18","","","","2"
"A little","2012","Schleswig-Holstein","higher vocational","17","","","","2"
"A little","2012","Schleswig-Holstein","higher education","33","0.561439553232975","0.463196627820326","0.659682478645623","2"
"A little","2012","Hamburg","in school","","","","","2"
"A little","2012","Hamburg","inadequately","","","","","2"
"A little","2012","Hamburg","general elemantary","7","","","","2"
"A little","2012","Lower Saxony","middle vocational","330","0.32714382078205","0.298180503065957","0.356107138498143","2"
"A little","2012","Lower Saxony","vocational + Abi","24","","","","2"
"A little","2012","Rhineland-Palatinate,Saarland","inadequately","4","","","","2"
"A little","2012","Rhineland-Palatinate,Saarland","general elemantary","62","0.367104412225793","0.296293705965373","0.437915118486214","2"
"A little","2012","Rhineland-Palatinate,Saarland","middle vocational","181","0.316134258752023","0.279236126898736","0.35303239060531","2"
"A little","2012","Rhineland-Palatinate,Saarland","vocational + Abi","20","","","","2"
"A little","2012","Rhineland-Palatinate,Saarland","higher vocational","29","","","","2"
"A little","2012","Rhineland-Palatinate,Saarland","higher education","65","0.320977579044228","0.256597454546751","0.385357703541704","2"
"A little","2012","Baden-Württemberg","in school","5","","","","2"
"A little","2012","Baden-Württemberg","inadequately","14","","","","2"
"A little","2012","Baden-Württemberg","general elemantary","109","0.350785719890704","0.298086061648306","0.403485378133102","2"
"A little","2012","Baden-Württemberg","middle vocational","389","0.362453268917915","0.334524037656337","0.390382500179493","2"
"A little","2012","Baden-Württemberg","vocational + Abi","51","0.445108894698746","0.363937340205098","0.526280449192395","2"
