"pli0097_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2006","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Never","2006","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Never","2006","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Never","2006","Mecklenburg-Western Pomerania","higher education","","","",""
"Never","2006","Saxony","in school","","","",""
"Never","2006","Saxony","inadequately","","","",""
"Never","2006","Saxony","general elemantary","","","",""
"Never","2006","Saxony","middle vocational","","","",""
"Never","2006","Saxony","vocational + Abi","","","",""
"Never","2006","Saxony","higher vocational","","","",""
"Never","2006","Saxony","higher education","","","",""
"Never","2006","Saxony-Anhalt","in school","","","",""
"Never","2006","Saxony-Anhalt","inadequately","","","",""
"Never","2006","Saxony-Anhalt","general elemantary","","","",""
"Never","2006","Saxony-Anhalt","middle vocational","","","",""
"Never","2006","Saxony-Anhalt","vocational + Abi","","","",""
"Never","2006","Saxony-Anhalt","higher vocational","","","",""
"Never","2006","Saxony-Anhalt","higher education","","","",""
"Never","2006","Thuringia","in school","","","",""
"Never","2006","Thuringia","inadequately","","","",""
"Never","2006","Thuringia","general elemantary","","","",""
"Never","2006","Thuringia","middle vocational","","","",""
"Never","2006","Thuringia","vocational + Abi","","","",""
"Never","2006","Thuringia","higher vocational","","","",""
"Never","2006","Thuringia","higher education","","","",""
"Daily","2007","Schleswig-Holstein","in school","","","",""
"Daily","2007","Schleswig-Holstein","inadequately","","","",""
"Daily","2007","Schleswig-Holstein","general elemantary","","","",""
"Daily","2007","Schleswig-Holstein","middle vocational","","","",""
"Daily","2007","Schleswig-Holstein","vocational + Abi","","","",""
"Daily","2007","Schleswig-Holstein","higher vocational","","","",""
"Daily","2007","Schleswig-Holstein","higher education","","","",""
"Daily","2007","Hamburg","in school","","","",""
"Daily","2007","Hamburg","inadequately","","","",""
"Daily","2007","Hamburg","general elemantary","","","",""
"Daily","2007","Hamburg","middle vocational","","","",""
"Daily","2007","Hamburg","vocational + Abi","","","",""
"Daily","2007","Hamburg","higher vocational","","","",""
"Daily","2007","Hamburg","higher education","","","",""
"Daily","2007","Lower Saxony","in school","","","",""
"Daily","2007","Lower Saxony","inadequately","","","",""
"Daily","2007","Lower Saxony","general elemantary","","","",""
"Daily","2007","Lower Saxony","middle vocational","","","",""
"Daily","2007","Lower Saxony","vocational + Abi","","","",""
"Daily","2007","Lower Saxony","higher vocational","","","",""
"Daily","2007","Lower Saxony","higher education","","","",""
"Daily","2007","Bremen","in school","","","",""
"Daily","2007","Bremen","inadequately","","","",""
"Daily","2007","Bremen","general elemantary","","","",""
"Daily","2007","Bremen","middle vocational","","","",""
"Daily","2007","Bremen","vocational + Abi","","","",""
"Daily","2007","Bremen","higher vocational","","","",""
"Daily","2007","Bremen","higher education","","","",""
"Daily","2007","North Rhine-Westphalia","in school","","","",""
"Daily","2007","North Rhine-Westphalia","inadequately","","","",""
"Daily","2007","North Rhine-Westphalia","general elemantary","","","",""
"Daily","2007","North Rhine-Westphalia","middle vocational","","","",""
"Daily","2007","North Rhine-Westphalia","vocational + Abi","","","",""
"Daily","2007","North Rhine-Westphalia","higher vocational","","","",""
"Daily","2007","North Rhine-Westphalia","higher education","","","",""
"Daily","2007","Hesse","in school","","","",""
"Daily","2007","Hesse","inadequately","","","",""
"Daily","2007","Hesse","general elemantary","","","",""
"Daily","2007","Hesse","middle vocational","","","",""
"Daily","2007","Hesse","vocational + Abi","","","",""
"Daily","2007","Hesse","higher vocational","","","",""
"Daily","2007","Hesse","higher education","","","",""
"Daily","2007","Rhineland-Palatinate,Saarland","in school","","","",""
"Daily","2007","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Daily","2007","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Daily","2007","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Daily","2007","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Daily","2007","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Daily","2007","Rhineland-Palatinate,Saarland","higher education","","","",""
"Daily","2007","Baden-Württemberg","in school","","","",""
"Daily","2007","Baden-Württemberg","inadequately","","","",""
"Daily","2007","Baden-Württemberg","general elemantary","","","",""
"Daily","2007","Baden-Württemberg","middle vocational","","","",""
"Daily","2007","Baden-Württemberg","vocational + Abi","","","",""
"Daily","2007","Baden-Württemberg","higher vocational","","","",""
"Daily","2007","Baden-Württemberg","higher education","","","",""
"Daily","2007","Bavaria","in school","","","",""
"Daily","2007","Bavaria","inadequately","","","",""
"Daily","2007","Bavaria","general elemantary","","","",""
"Daily","2007","Bavaria","middle vocational","","","",""
"Daily","2007","Bavaria","vocational + Abi","","","",""
"Daily","2007","Bavaria","higher vocational","","","",""
"Daily","2007","Bavaria","higher education","","","",""
"Daily","2007","Berlin","in school","","","",""
"Daily","2007","Berlin","inadequately","","","",""
"Daily","2007","Berlin","general elemantary","","","",""
"Daily","2007","Berlin","middle vocational","","","",""
"Daily","2007","Berlin","vocational + Abi","","","",""
"Daily","2007","Berlin","higher vocational","","","",""
"Daily","2007","Berlin","higher education","","","",""
"Daily","2007","Brandenburg","in school","","","",""
"Daily","2007","Brandenburg","inadequately","","","",""
"Daily","2007","Brandenburg","general elemantary","","","",""
"Daily","2007","Brandenburg","middle vocational","","","",""
"Daily","2007","Brandenburg","vocational + Abi","","","",""
"Daily","2007","Brandenburg","higher vocational","","","",""
"Daily","2007","Brandenburg","higher education","","","",""
"Daily","2007","Mecklenburg-Western Pomerania","in school","","","",""
"Daily","2007","Mecklenburg-Western Pomerania","inadequately","","","",""
"Daily","2007","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Daily","2007","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Daily","2007","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Daily","2007","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Daily","2007","Mecklenburg-Western Pomerania","higher education","","","",""
"Daily","2007","Saxony","in school","","","",""
"Daily","2007","Saxony","inadequately","","","",""
"Daily","2007","Saxony","general elemantary","","","",""
"Daily","2007","Saxony","middle vocational","","","",""
"Daily","2007","Saxony","vocational + Abi","","","",""
"Daily","2007","Saxony","higher vocational","","","",""
"Daily","2007","Saxony","higher education","","","",""
"Daily","2007","Saxony-Anhalt","in school","","","",""
"Daily","2007","Saxony-Anhalt","inadequately","","","",""
"Daily","2007","Saxony-Anhalt","general elemantary","","","",""
"Daily","2007","Saxony-Anhalt","middle vocational","","","",""
"Daily","2007","Saxony-Anhalt","vocational + Abi","","","",""
"Daily","2007","Saxony-Anhalt","higher vocational","","","",""
"Daily","2007","Saxony-Anhalt","higher education","","","",""
"Daily","2007","Thuringia","in school","","","",""
"Daily","2007","Thuringia","inadequately","","","",""
"Daily","2007","Thuringia","general elemantary","","","",""
"Daily","2007","Thuringia","middle vocational","","","",""
"Daily","2007","Thuringia","vocational + Abi","","","",""
"Daily","2007","Thuringia","higher vocational","","","",""
"Daily","2007","Thuringia","higher education","","","",""
"Min 1x per week","2007","Schleswig-Holstein","in school","","","",""
"Min 1x per week","2007","Schleswig-Holstein","inadequately","","","",""
"Min 1x per week","2007","Schleswig-Holstein","general elemantary","","","",""
"Min 1x per week","2007","Schleswig-Holstein","middle vocational","","","",""
"Min 1x per week","2007","Schleswig-Holstein","vocational + Abi","","","",""
"Min 1x per week","2007","Schleswig-Holstein","higher vocational","","","",""
"Min 1x per week","2007","Schleswig-Holstein","higher education","","","",""
"Min 1x per week","2007","Hamburg","in school","","","",""
"Min 1x per week","2007","Hamburg","inadequately","","","",""
"Min 1x per week","2007","Hamburg","general elemantary","","","",""
"Min 1x per week","2007","Hamburg","middle vocational","","","",""
"Min 1x per week","2007","Hamburg","vocational + Abi","","","",""
"Min 1x per week","2007","Hamburg","higher vocational","","","",""
"Min 1x per week","2007","Hamburg","higher education","","","",""
"Min 1x per week","2007","Lower Saxony","in school","","","",""
"Min 1x per week","2007","Lower Saxony","inadequately","","","",""
"Min 1x per week","2007","Lower Saxony","general elemantary","","","",""
"Min 1x per week","2007","Lower Saxony","middle vocational","","","",""
"Min 1x per week","2007","Lower Saxony","vocational + Abi","","","",""
"Min 1x per week","2007","Lower Saxony","higher vocational","","","",""
"Min 1x per week","2007","Lower Saxony","higher education","","","",""
"Min 1x per week","2007","Bremen","in school","","","",""
"Min 1x per week","2007","Bremen","inadequately","","","",""
"Min 1x per week","2007","Bremen","general elemantary","","","",""
"Min 1x per week","2007","Bremen","middle vocational","","","",""
"Min 1x per week","2007","Bremen","vocational + Abi","","","",""
"Min 1x per week","2007","Bremen","higher vocational","","","",""
"Min 1x per week","2007","Bremen","higher education","","","",""
"Min 1x per week","2007","North Rhine-Westphalia","in school","","","",""
"Min 1x per week","2007","North Rhine-Westphalia","inadequately","","","",""
"Min 1x per week","2007","North Rhine-Westphalia","general elemantary","","","",""
"Min 1x per week","2007","North Rhine-Westphalia","middle vocational","","","",""
"Min 1x per week","2007","North Rhine-Westphalia","vocational + Abi","","","",""
"Min 1x per week","2007","North Rhine-Westphalia","higher vocational","","","",""
"Min 1x per week","2007","North Rhine-Westphalia","higher education","","","",""
"Min 1x per week","2007","Hesse","in school","","","",""
"Min 1x per week","2007","Hesse","inadequately","","","",""
"Min 1x per week","2007","Hesse","general elemantary","","","",""
"Min 1x per week","2007","Hesse","middle vocational","","","",""
"Min 1x per week","2007","Hesse","vocational + Abi","","","",""
"Min 1x per week","2007","Hesse","higher vocational","","","",""
"Min 1x per week","2007","Hesse","higher education","","","",""
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","in school","","","",""
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","higher education","","","",""
"Min 1x per week","2007","Baden-Württemberg","in school","","","",""
"Min 1x per week","2007","Baden-Württemberg","inadequately","","","",""
"Min 1x per week","2007","Baden-Württemberg","general elemantary","","","",""
"Min 1x per week","2007","Baden-Württemberg","middle vocational","","","",""
"Min 1x per week","2007","Baden-Württemberg","vocational + Abi","","","",""
"Min 1x per week","2007","Baden-Württemberg","higher vocational","","","",""
"Min 1x per week","2007","Baden-Württemberg","higher education","","","",""
"Min 1x per week","2007","Bavaria","in school","","","",""
"Min 1x per week","2007","Bavaria","inadequately","","","",""
"Min 1x per week","2007","Bavaria","general elemantary","","","",""
"Min 1x per week","2007","Bavaria","middle vocational","","","",""
"Min 1x per week","2007","Bavaria","vocational + Abi","","","",""
"Min 1x per week","2007","Bavaria","higher vocational","","","",""
"Min 1x per week","2007","Bavaria","higher education","","","",""
"Min 1x per week","2007","Berlin","in school","","","",""
"Min 1x per week","2007","Berlin","inadequately","","","",""
"Min 1x per week","2007","Berlin","general elemantary","","","",""
"Min 1x per week","2007","Berlin","middle vocational","","","",""
"Min 1x per week","2007","Berlin","vocational + Abi","","","",""
"Min 1x per week","2007","Berlin","higher vocational","","","",""
"Min 1x per week","2007","Berlin","higher education","","","",""
"Min 1x per week","2007","Brandenburg","in school","","","",""
"Min 1x per week","2007","Brandenburg","inadequately","","","",""
"Min 1x per week","2007","Brandenburg","general elemantary","","","",""
