"pli0097_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2001","Bavaria","secondary school degree","","","",""
"Min 1x per month","2001","Bavaria","college entrance qualification","","","",""
"Min 1x per month","2001","Bavaria","Other degree","","","",""
"Min 1x per month","2001","Bavaria","no degree/no degree yet","","","",""
"Min 1x per month","2001","Berlin","lower secondary degree","","","",""
"Min 1x per month","2001","Berlin","secondary school degree","","","",""
"Min 1x per month","2001","Berlin","college entrance qualification","","","",""
"Min 1x per month","2001","Berlin","Other degree","","","",""
"Min 1x per month","2001","Berlin","no degree/no degree yet","","","",""
"Min 1x per month","2001","Brandenburg","lower secondary degree","","","",""
"Min 1x per month","2001","Brandenburg","secondary school degree","","","",""
"Min 1x per month","2001","Brandenburg","college entrance qualification","","","",""
"Min 1x per month","2001","Brandenburg","Other degree","","","",""
"Min 1x per month","2001","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per month","2001","Saxony","lower secondary degree","","","",""
"Min 1x per month","2001","Saxony","secondary school degree","","","",""
"Min 1x per month","2001","Saxony","college entrance qualification","","","",""
"Min 1x per month","2001","Saxony","Other degree","","","",""
"Min 1x per month","2001","Saxony","no degree/no degree yet","","","",""
"Min 1x per month","2001","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per month","2001","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per month","2001","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per month","2001","Saxony-Anhalt","Other degree","","","",""
"Min 1x per month","2001","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per month","2001","Thuringia","lower secondary degree","","","",""
"Min 1x per month","2001","Thuringia","secondary school degree","","","",""
"Min 1x per month","2001","Thuringia","college entrance qualification","","","",""
"Min 1x per month","2001","Thuringia","Other degree","","","",""
"Min 1x per month","2001","Thuringia","no degree/no degree yet","","","",""
"Rarely","2001","Schleswig-Holstein","lower secondary degree","53","0.168263415972607","0.125860058047254","0.210666773897959"
"Rarely","2001","Schleswig-Holstein","secondary school degree","33","0.178125944163259","0.120439872650265","0.235812015676253"
"Rarely","2001","Schleswig-Holstein","college entrance qualification","33","0.258053238606782","0.18165139346132","0.334455083752244"
"Rarely","2001","Schleswig-Holstein","Other degree","","","",""
"Rarely","2001","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rarely","2001","Hamburg","lower secondary degree","","","",""
"Rarely","2001","Hamburg","secondary school degree","","","",""
"Rarely","2001","Hamburg","college entrance qualification","","","",""
"Rarely","2001","Hamburg","Other degree","","","",""
"Rarely","2001","Hamburg","no degree/no degree yet","","","",""
"Rarely","2001","Lower Saxony","lower secondary degree","40","0.0502401524076079","0.0348012188628788","0.065679085952337"
"Rarely","2001","Lower Saxony","secondary school degree","33","0.0633994782297019","0.0426732216573862","0.0841257348020175"
"Rarely","2001","Lower Saxony","college entrance qualification","33","0.0943284238759884","0.063663489793586","0.124993357958391"
"Rarely","2001","Lower Saxony","Other degree","","","",""
"Rarely","2001","Lower Saxony","no degree/no degree yet","","","",""
"Rarely","2001","Bremen","lower secondary degree","","","",""
"Rarely","2001","Bremen","secondary school degree","","","",""
"Rarely","2001","Bremen","college entrance qualification","","","",""
"Rarely","2001","Bremen","Other degree","","","",""
"Rarely","2001","Bremen","no degree/no degree yet","","","",""
"Rarely","2001","North Rhine-Westphalia","lower secondary degree","91","0.0460775928464003","0.0366925026424054","0.0554626830503952"
"Rarely","2001","North Rhine-Westphalia","secondary school degree","59","0.0629811596013871","0.0478333754985672","0.078128943704207"
"Rarely","2001","North Rhine-Westphalia","college entrance qualification","90","0.0817210334584388","0.0651594835962199","0.0982825833206577"
"Rarely","2001","North Rhine-Westphalia","Other degree","","","",""
"Rarely","2001","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Rarely","2001","Hesse","lower secondary degree","","","",""
"Rarely","2001","Hesse","secondary school degree","30","0.0754737132702613","0.0489494644150784","0.101997962125444"
"Rarely","2001","Hesse","college entrance qualification","32","0.0883554089053342","0.057112762742431","0.119598055068238"
"Rarely","2001","Hesse","Other degree","","","",""
"Rarely","2001","Hesse","no degree/no degree yet","","","",""
"Rarely","2001","Rhineland-Palatinate,Saarland","lower secondary degree","38","0.0584968241929104","0.0409352649868441","0.0760583833989767"
"Rarely","2001","Rhineland-Palatinate,Saarland","secondary school degree","34","0.129920385390625","0.0903979370999429","0.169442833681308"
"Rarely","2001","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Rarely","2001","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Rarely","2001","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rarely","2001","Baden-Württemberg","lower secondary degree","63","0.0615991015431606","0.0469940154080794","0.0762041876782417"
"Rarely","2001","Baden-Württemberg","secondary school degree","34","0.0493258768843965","0.0315952527379345","0.0670565010308584"
"Rarely","2001","Baden-Württemberg","college entrance qualification","57","0.112525296838581","0.0852853726579577","0.139765221019205"
"Rarely","2001","Baden-Württemberg","Other degree","","","",""
"Rarely","2001","Baden-Württemberg","no degree/no degree yet","","","",""
"Rarely","2001","Bavaria","lower secondary degree","78","0.0563663580991296","0.0444586605232795","0.0682740556749796"
"Rarely","2001","Bavaria","secondary school degree","41","0.0626839206671243","0.0451602318978272","0.0802076094364215"
"Rarely","2001","Bavaria","college entrance qualification","60","0.104952989891934","0.0796133601985837","0.130292619585283"
"Rarely","2001","Bavaria","Other degree","","","",""
"Rarely","2001","Bavaria","no degree/no degree yet","","","",""
"Rarely","2001","Berlin","lower secondary degree","","","",""
"Rarely","2001","Berlin","secondary school degree","","","",""
"Rarely","2001","Berlin","college entrance qualification","","","",""
"Rarely","2001","Berlin","Other degree","","","",""
"Rarely","2001","Berlin","no degree/no degree yet","","","",""
"Rarely","2001","Brandenburg","lower secondary degree","","","",""
"Rarely","2001","Brandenburg","secondary school degree","","","",""
"Rarely","2001","Brandenburg","college entrance qualification","","","",""
"Rarely","2001","Brandenburg","Other degree","","","",""
"Rarely","2001","Brandenburg","no degree/no degree yet","","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely","2001","Saxony","lower secondary degree","","","",""
"Rarely","2001","Saxony","secondary school degree","33","0.0364180710313947","0.0231521777626625","0.0496839643001268"
"Rarely","2001","Saxony","college entrance qualification","","","",""
"Rarely","2001","Saxony","Other degree","","","",""
"Rarely","2001","Saxony","no degree/no degree yet","","","",""
"Rarely","2001","Saxony-Anhalt","lower secondary degree","","","",""
"Rarely","2001","Saxony-Anhalt","secondary school degree","","","",""
"Rarely","2001","Saxony-Anhalt","college entrance qualification","","","",""
"Rarely","2001","Saxony-Anhalt","Other degree","","","",""
"Rarely","2001","Saxony-Anhalt","no degree/no degree yet","","","",""
"Rarely","2001","Thuringia","lower secondary degree","","","",""
"Rarely","2001","Thuringia","secondary school degree","","","",""
"Rarely","2001","Thuringia","college entrance qualification","","","",""
"Rarely","2001","Thuringia","Other degree","","","",""
"Rarely","2001","Thuringia","no degree/no degree yet","","","",""
"Never","2001","Schleswig-Holstein","lower secondary degree","235","0.79663987454566","0.751017654204144","0.842262094887177"
"Never","2001","Schleswig-Holstein","secondary school degree","124","0.763077488411767","0.698972441333857","0.827182535489677"
"Never","2001","Schleswig-Holstein","college entrance qualification","78","0.65315665183404","0.570049541787753","0.736263761880328"
"Never","2001","Schleswig-Holstein","Other degree","","","",""
"Never","2001","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","2001","Hamburg","lower secondary degree","80","0.968890944622078","0.931313951498133","1.00646793774602"
"Never","2001","Hamburg","secondary school degree","74","0.8905747111553","0.823007624264497","0.958141798046104"
"Never","2001","Hamburg","college entrance qualification","73","0.827115042776559","0.748552659312208","0.90567742624091"
"Never","2001","Hamburg","Other degree","","","",""
"Never","2001","Hamburg","no degree/no degree yet","","","",""
"Never","2001","Lower Saxony","lower secondary degree","708","0.923092341104913","0.904260521267571","0.941924160942255"
"Never","2001","Lower Saxony","secondary school degree","485","0.903743682553411","0.878657297213898","0.928830067892923"
"Never","2001","Lower Saxony","college entrance qualification","302","0.867174466825272","0.831567957282521","0.902780976368024"
"Never","2001","Lower Saxony","Other degree","92","0.958221423026063","0.918607777330612","0.997835068721514"
"Never","2001","Lower Saxony","no degree/no degree yet","72","0.916412342395872","0.854188355080843","0.978636329710901"
"Never","2001","Bremen","lower secondary degree","54","0.947922048783122","0.890741627331571","1.00510247023467"
"Never","2001","Bremen","secondary school degree","37","0.905158269593237","0.814359473191216","0.995957065995257"
"Never","2001","Bremen","college entrance qualification","37","0.94740986922386","0.878236461194512","1.01658327725321"
"Never","2001","Bremen","Other degree","","","",""
"Never","2001","Bremen","no degree/no degree yet","","","",""
"Never","2001","North Rhine-Westphalia","lower secondary degree","1803","0.943997462676718","0.933704834119189","0.954290091234246"
"Never","2001","North Rhine-Westphalia","secondary school degree","909","0.921315696263379","0.904526963859916","0.938104428666843"
"Never","2001","North Rhine-Westphalia","college entrance qualification","932","0.892083829642144","0.873325557634675","0.910842101649612"
"Never","2001","North Rhine-Westphalia","Other degree","376","0.983158030798571","0.970287674237923","0.996028387359219"
"Never","2001","North Rhine-Westphalia","no degree/no degree yet","226","0.985404386276185","0.969972375258738","1.00083639729363"
"Never","2001","Hesse","lower secondary degree","511","0.914979255866899","0.891690817549858","0.93826769418394"
"Never","2001","Hesse","secondary school degree","339","0.888765988768373","0.857194277975387","0.920337699561358"
"Never","2001","Hesse","college entrance qualification","267","0.843861396811568","0.803902897914281","0.883819895708855"
"Never","2001","Hesse","Other degree","151","0.974686155491008","0.949796789819973","0.999575521162042"
"Never","2001","Hesse","no degree/no degree yet","65","0.94211774244628","0.887018088953932","0.997217395938629"
