"pli0097_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2002","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2002","secondary school degree","1-pers.-HH","","","",""
"Rarely","2002","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2002","secondary school degree","Single parent ","","","",""
"Rarely","2002","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2002","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2002","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2002","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2002","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2002","college entrance qualification","Single parent ","","","",""
"Rarely","2002","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2002","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2002","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2002","Other degree","1-pers.-HH","","","",""
"Rarely","2002","Other degree","(Married) couple without C. ","","","",""
"Rarely","2002","Other degree","Single parent ","","","",""
"Rarely","2002","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2002","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2002","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2002","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2002","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2002","no degree/no degree yet","Single parent ","","","",""
"Rarely","2002","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2002","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2002","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2002","lower secondary degree","1-pers.-HH","","","",""
"Never","2002","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2002","lower secondary degree","Single parent ","","","",""
"Never","2002","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2002","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2002","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2002","secondary school degree","1-pers.-HH","","","",""
"Never","2002","secondary school degree","(Married) couple without C. ","","","",""
"Never","2002","secondary school degree","Single parent ","","","",""
"Never","2002","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2002","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2002","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2002","college entrance qualification","1-pers.-HH","","","",""
"Never","2002","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2002","college entrance qualification","Single parent ","","","",""
"Never","2002","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2002","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2002","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2002","Other degree","1-pers.-HH","","","",""
"Never","2002","Other degree","(Married) couple without C. ","","","",""
"Never","2002","Other degree","Single parent ","","","",""
"Never","2002","Other degree","Couple + C. LE 16 ","","","",""
"Never","2002","Other degree","Couple + C. GT 16 ","","","",""
"Never","2002","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2002","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2002","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2002","no degree/no degree yet","Single parent ","","","",""
"Never","2002","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2002","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2002","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","2003","lower secondary degree","1-pers.-HH","","","",""
"Daily","2003","lower secondary degree","(Married) couple without C. ","2","","",""
"Daily","2003","lower secondary degree","Single parent ","","","",""
"Daily","2003","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2003","lower secondary degree","Couple + C. GT 16 ","1","","",""
"Daily","2003","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"Daily","2003","secondary school degree","1-pers.-HH","1","","",""
"Daily","2003","secondary school degree","(Married) couple without C. ","2","","",""
"Daily","2003","secondary school degree","Single parent ","","","",""
"Daily","2003","secondary school degree","Couple + C. LE 16 ","1","","",""
"Daily","2003","secondary school degree","Couple + C. GT 16 ","3","","",""
"Daily","2003","secondary school degree","Couple + C. LE and GT 16","1","","",""
"Daily","2003","college entrance qualification","1-pers.-HH","1","","",""
"Daily","2003","college entrance qualification","(Married) couple without C. ","15","","",""
"Daily","2003","college entrance qualification","Single parent ","1","","",""
"Daily","2003","college entrance qualification","Couple + C. LE 16 ","5","","",""
"Daily","2003","college entrance qualification","Couple + C. GT 16 ","7","","",""
"Daily","2003","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"Daily","2003","Other degree","1-pers.-HH","","","",""
"Daily","2003","Other degree","(Married) couple without C. ","","","",""
"Daily","2003","Other degree","Single parent ","","","",""
"Daily","2003","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2003","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2003","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2003","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2003","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2003","no degree/no degree yet","Single parent ","","","",""
"Daily","2003","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2003","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2003","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2003","lower secondary degree","1-pers.-HH","8","","",""
"Min 1x per week","2003","lower secondary degree","(Married) couple without C. ","26","","",""
"Min 1x per week","2003","lower secondary degree","Single parent ","1","","",""
"Min 1x per week","2003","lower secondary degree","Couple + C. LE 16 ","9","","",""
"Min 1x per week","2003","lower secondary degree","Couple + C. GT 16 ","10","","",""
"Min 1x per week","2003","lower secondary degree","Couple + C. LE and GT 16","2","","",""
"Min 1x per week","2003","secondary school degree","1-pers.-HH","7","","",""
"Min 1x per week","2003","secondary school degree","(Married) couple without C. ","12","","",""
"Min 1x per week","2003","secondary school degree","Single parent ","2","","",""
"Min 1x per week","2003","secondary school degree","Couple + C. LE 16 ","9","","",""
"Min 1x per week","2003","secondary school degree","Couple + C. GT 16 ","15","","",""
"Min 1x per week","2003","secondary school degree","Couple + C. LE and GT 16","2","","",""
"Min 1x per week","2003","college entrance qualification","1-pers.-HH","16","","",""
"Min 1x per week","2003","college entrance qualification","(Married) couple without C. ","28","","",""
"Min 1x per week","2003","college entrance qualification","Single parent ","2","","",""
"Min 1x per week","2003","college entrance qualification","Couple + C. LE 16 ","16","","",""
"Min 1x per week","2003","college entrance qualification","Couple + C. GT 16 ","17","","",""
"Min 1x per week","2003","college entrance qualification","Couple + C. LE and GT 16","4","","",""
"Min 1x per week","2003","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2003","Other degree","(Married) couple without C. ","3","","",""
"Min 1x per week","2003","Other degree","Single parent ","1","","",""
"Min 1x per week","2003","Other degree","Couple + C. LE 16 ","2","","",""
"Min 1x per week","2003","Other degree","Couple + C. GT 16 ","2","","",""
"Min 1x per week","2003","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2003","no degree/no degree yet","1-pers.-HH","1","","",""
"Min 1x per week","2003","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2003","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2003","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2003","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Min 1x per week","2003","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"Min 1x per month","2003","lower secondary degree","1-pers.-HH","19","","",""
"Min 1x per month","2003","lower secondary degree","(Married) couple without C. ","49","0.015299717571088","0.0110908306098563","0.0195086045323197"
"Min 1x per month","2003","lower secondary degree","Single parent ","3","","",""
"Min 1x per month","2003","lower secondary degree","Couple + C. LE 16 ","15","","",""
"Min 1x per month","2003","lower secondary degree","Couple + C. GT 16 ","22","","",""
"Min 1x per month","2003","lower secondary degree","Couple + C. LE and GT 16","5","","",""
"Min 1x per month","2003","secondary school degree","1-pers.-HH","8","","",""
"Min 1x per month","2003","secondary school degree","(Married) couple without C. ","33","0.0191003557284709","0.0127980130897323","0.0254026983672095"
"Min 1x per month","2003","secondary school degree","Single parent ","5","","",""
"Min 1x per month","2003","secondary school degree","Couple + C. LE 16 ","17","","",""
"Min 1x per month","2003","secondary school degree","Couple + C. GT 16 ","34","0.0214560840475895","0.0132816094728087","0.0296305586223702"
"Min 1x per month","2003","secondary school degree","Couple + C. LE and GT 16","13","","",""
"Min 1x per month","2003","college entrance qualification","1-pers.-HH","23","","",""
"Min 1x per month","2003","college entrance qualification","(Married) couple without C. ","80","0.0462618639670613","0.0362914764728886","0.056232251461234"
"Min 1x per month","2003","college entrance qualification","Single parent ","3","","",""
"Min 1x per month","2003","college entrance qualification","Couple + C. LE 16 ","41","0.0381029341575758","0.0277040651139195","0.048501803201232"
"Min 1x per month","2003","college entrance qualification","Couple + C. GT 16 ","29","","",""
"Min 1x per month","2003","college entrance qualification","Couple + C. LE and GT 16","13","","",""
"Min 1x per month","2003","Other degree","1-pers.-HH","1","","",""
"Min 1x per month","2003","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","2003","Other degree","Single parent ","","","",""
"Min 1x per month","2003","Other degree","Couple + C. LE 16 ","4","","",""
"Min 1x per month","2003","Other degree","Couple + C. GT 16 ","4","","",""
"Min 1x per month","2003","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2003","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2003","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2003","no degree/no degree yet","Single parent ","1","","",""
"Min 1x per month","2003","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2003","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Min 1x per month","2003","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"Rarely","2003","lower secondary degree","1-pers.-HH","58","0.0466668361800307","0.0351567184519665","0.058176953908095"
"Rarely","2003","lower secondary degree","(Married) couple without C. ","247","0.0801904922774354","0.0708776143399543","0.0895033702149166"
"Rarely","2003","lower secondary degree","Single parent ","17","","",""
"Rarely","2003","lower secondary degree","Couple + C. LE 16 ","91","0.0807155424794936","0.064896151032123","0.0965349339268643"
"Rarely","2003","lower secondary degree","Couple + C. GT 16 ","96","0.0951279356687183","0.0778526261474806","0.112403245189956"
"Rarely","2003","lower secondary degree","Couple + C. LE and GT 16","42","0.104788854501268","0.0763319030948417","0.133245805907695"
