"pli0097_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2004","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2004","(3b) higher tertiary education","Female","","","",""
"Rarely","2004","(0) in school","Male","","","",""
"Rarely","2004","(0) in school","Female","","","",""
"Rarely","2004","(1a) inadequately completed","Male","","","",""
"Rarely","2004","(1a) inadequately completed","Female","","","",""
"Rarely","2004","(1b) general elementary school","Male","","","",""
"Rarely","2004","(1b) general elementary school","Female","","","",""
"Rarely","2004","(1c) basic vocational qualification","Male","","","",""
"Rarely","2004","(1c) basic vocational qualification","Female","","","",""
"Rarely","2004","(2b) intermediate general qualification","Male","","","",""
"Rarely","2004","(2b) intermediate general qualification","Female","","","",""
"Rarely","2004","(2a) intermediate vocational","Male","","","",""
"Rarely","2004","(2a) intermediate vocational","Female","","","",""
"Rarely","2004","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2004","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2004","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2004","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2004","(3a) lower tertiary education","Male","","","",""
"Rarely","2004","(3a) lower tertiary education","Female","","","",""
"Rarely","2004","(3b) higher tertiary education","Male","","","",""
"Rarely","2004","(3b) higher tertiary education","Female","","","",""
"Never","2004","(0) in school","Male","","","",""
"Never","2004","(0) in school","Female","","","",""
"Never","2004","(1a) inadequately completed","Male","","","",""
"Never","2004","(1a) inadequately completed","Female","","","",""
"Never","2004","(1b) general elementary school","Male","","","",""
"Never","2004","(1b) general elementary school","Female","","","",""
"Never","2004","(1c) basic vocational qualification","Male","","","",""
"Never","2004","(1c) basic vocational qualification","Female","","","",""
"Never","2004","(2b) intermediate general qualification","Male","","","",""
"Never","2004","(2b) intermediate general qualification","Female","","","",""
"Never","2004","(2a) intermediate vocational","Male","","","",""
"Never","2004","(2a) intermediate vocational","Female","","","",""
"Never","2004","(2c_gen) general maturity certificate","Male","","","",""
"Never","2004","(2c_gen) general maturity certificate","Female","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2004","(3a) lower tertiary education","Male","","","",""
"Never","2004","(3a) lower tertiary education","Female","","","",""
"Never","2004","(3b) higher tertiary education","Male","","","",""
"Never","2004","(3b) higher tertiary education","Female","","","",""
"Daily","2005","(0) in school","Male","","","",""
"Daily","2005","(0) in school","Female","","","",""
"Daily","2005","(1a) inadequately completed","Male","","","",""
"Daily","2005","(1a) inadequately completed","Female","","","",""
"Daily","2005","(1b) general elementary school","Male","","","",""
"Daily","2005","(1b) general elementary school","Female","","","",""
"Daily","2005","(1c) basic vocational qualification","Male","","","",""
"Daily","2005","(1c) basic vocational qualification","Female","","","",""
"Daily","2005","(2b) intermediate general qualification","Male","","","",""
"Daily","2005","(2b) intermediate general qualification","Female","","","",""
"Daily","2005","(2a) intermediate vocational","Male","","","",""
"Daily","2005","(2a) intermediate vocational","Female","","","",""
"Daily","2005","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2005","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2005","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2005","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2005","(3a) lower tertiary education","Male","","","",""
"Daily","2005","(3a) lower tertiary education","Female","","","",""
"Daily","2005","(3b) higher tertiary education","Male","","","",""
"Daily","2005","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2005","(0) in school","Male","","","",""
"Min 1x per week","2005","(0) in school","Female","","","",""
"Min 1x per week","2005","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2005","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2005","(1b) general elementary school","Male","","","",""
"Min 1x per week","2005","(1b) general elementary school","Female","","","",""
"Min 1x per week","2005","(1c) basic vocational qualification","Male","40","0.013264238163434","0.00922524271623198","0.0173032336106359"
"Min 1x per week","2005","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2005","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2005","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2005","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2005","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2005","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2005","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2005","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2005","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2005","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2005","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2005","(3b) higher tertiary education","Male","53","0.033624336741316","0.0242683804627419","0.0429802930198902"
"Min 1x per week","2005","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2005","(0) in school","Male","","","",""
"Min 1x per month","2005","(0) in school","Female","","","",""
"Min 1x per month","2005","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2005","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2005","(1b) general elementary school","Male","","","",""
"Min 1x per month","2005","(1b) general elementary school","Female","","","",""
"Min 1x per month","2005","(1c) basic vocational qualification","Male","65","0.0228137541976414","0.0175424409418056","0.0280850674534772"
"Min 1x per month","2005","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2005","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2005","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2005","(2a) intermediate vocational","Male","36","0.0187624316509518","0.0129031263695126","0.0246217369323909"
"Min 1x per month","2005","(2a) intermediate vocational","Female","36","0.011692040795541","0.0076567347994304","0.0157273467916517"
"Min 1x per month","2005","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2005","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2005","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2005","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2005","(3a) lower tertiary education","Male","31","0.0532321777681092","0.0383573164286919","0.0681070391075265"
"Min 1x per month","2005","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2005","(3b) higher tertiary education","Male","76","0.0457752647147019","0.0349277787833368","0.056622750646067"
"Min 1x per month","2005","(3b) higher tertiary education","Female","","","",""
"Rarely","2005","(0) in school","Male","","","",""
"Rarely","2005","(0) in school","Female","","","",""
"Rarely","2005","(1a) inadequately completed","Male","","","",""
"Rarely","2005","(1a) inadequately completed","Female","","","",""
"Rarely","2005","(1b) general elementary school","Male","","","",""
"Rarely","2005","(1b) general elementary school","Female","43","0.0409435331298079","0.030121598486842","0.0517654677727739"
"Rarely","2005","(1c) basic vocational qualification","Male","227","0.0694625232909383","0.0604867063667106","0.078438340215166"
"Rarely","2005","(1c) basic vocational qualification","Female","133","0.0536993024858057","0.0450593541247869","0.0623392508468245"
"Rarely","2005","(2b) intermediate general qualification","Male","","","",""
"Rarely","2005","(2b) intermediate general qualification","Female","","","",""
"Rarely","2005","(2a) intermediate vocational","Male","166","0.0846067425840233","0.072589057406132","0.0966244277619147"
"Rarely","2005","(2a) intermediate vocational","Female","188","0.0713627555634641","0.0616990426454148","0.0810264684815133"
"Rarely","2005","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2005","(2c_gen) general maturity certificate","Female","33","0.091693497674724","0.0644795403837895","0.118907454965658"
"Rarely","2005","(2c_voc) vocational maturity certificate","Male","53","0.0797887362431727","0.0592405059009711","0.100336966585374"
"Rarely","2005","(2c_voc) vocational maturity certificate","Female","49","0.0451389241152019","0.0311243469079526","0.0591535013224512"
"Rarely","2005","(3a) lower tertiary education","Male","91","0.0998966827136766","0.0800281507648525","0.119765214662501"
"Rarely","2005","(3a) lower tertiary education","Female","70","0.0780525956674245","0.0590184858722595","0.0970867054625896"
"Rarely","2005","(3b) higher tertiary education","Male","198","0.139658786764822","0.121667682331737","0.157649891197907"
"Rarely","2005","(3b) higher tertiary education","Female","119","0.120048385938937","0.100744634807314","0.139352137070561"
"Never","2005","(0) in school","Male","284","0.929972395332462","0.90156464067863","0.958380149986295"
"Never","2005","(0) in school","Female","323","0.955068619215887","0.93298440702805","0.977152831403724"
"Never","2005","(1a) inadequately completed","Male","100","0.949236379407982","0.907447700644303","0.991025058171662"
"Never","2005","(1a) inadequately completed","Female","142","0.967295010082628","0.938143130874311","0.996446889290945"
"Never","2005","(1b) general elementary school","Male","543","0.932500725415341","0.911994378012516","0.953007072818165"
"Never","2005","(1b) general elementary school","Female","1234","0.950368734850978","0.938507937037509","0.962229532664447"
"Never","2005","(1c) basic vocational qualification","Male","2750","0.894459484347986","0.883612182725464","0.905306785970509"
"Never","2005","(1c) basic vocational qualification","Female","2440","0.931715977828863","0.922048491572116","0.94138346408561"
