"pli0097_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2001","indirect migration background","(1b) general elementary school","2","","",""
"Rarely","2001","indirect migration background","(1c) basic vocational qualification","4","","",""
"Rarely","2001","indirect migration background","(2b) intermediate general qualification","3","","",""
"Rarely","2001","indirect migration background","(2a) intermediate vocational","6","","",""
"Rarely","2001","indirect migration background","(2c_gen) general maturity certificate","4","","",""
"Rarely","2001","indirect migration background","(2c_voc) vocational maturity certificate","5","","",""
"Rarely","2001","indirect migration background","(3a) lower tertiary education","2","","",""
"Rarely","2001","indirect migration background","(3b) higher tertiary education","2","","",""
"Never","2001","no migration background","(0) in school","402","0.930390687737751","0.906392824911304","0.954388550564197"
"Never","2001","no migration background","(1a) inadequately completed","82","0.955002979254728","0.910672472973249","0.999333485536207"
"Never","2001","no migration background","(1b) general elementary school","1526","0.958012157433928","0.948178682981479","0.967845631886377"
"Never","2001","no migration background","(1c) basic vocational qualification","5363","0.915365131234178","0.908235673702982","0.922494588765374"
"Never","2001","no migration background","(2b) intermediate general qualification","464","0.924277463571668","0.901088739800687","0.947466187342649"
"Never","2001","no migration background","(2a) intermediate vocational","4358","0.903919561267757","0.895577344753542","0.912261777781972"
"Never","2001","no migration background","(2c_gen) general maturity certificate","502","0.86834860467579","0.84066449452157","0.89603271483001"
"Never","2001","no migration background","(2c_voc) vocational maturity certificate","945","0.884218631951127","0.86511843348305","0.903318830419203"
"Never","2001","no migration background","(3a) lower tertiary education","1250","0.856924584844445","0.839067455180884","0.874781714508007"
"Never","2001","no migration background","(3b) higher tertiary education","1322","0.815851278555398","0.797034549045106","0.834668008065691"
"Never","2001","direct migration background","(0) in school","45","0.976465538357144","0.932657907229128","1.02027316948516"
"Never","2001","direct migration background","(1a) inadequately completed","224","0.976582782270841","0.956996476580865","0.996169087960816"
"Never","2001","direct migration background","(1b) general elementary school","689","0.973637187908287","0.961794102201196","0.985480273615377"
"Never","2001","direct migration background","(1c) basic vocational qualification","821","0.96954502500631","0.957993169635488","0.981096880377133"
"Never","2001","direct migration background","(2b) intermediate general qualification","68","0.993188093509481","0.973780412887164","1.0125957741318"
"Never","2001","direct migration background","(2a) intermediate vocational","149","0.936844113320381","0.899271124997771","0.974417101642992"
"Never","2001","direct migration background","(2c_gen) general maturity certificate","135","0.965937422881186","0.936103032626632","0.99577181313574"
"Never","2001","direct migration background","(2c_voc) vocational maturity certificate","304","0.942501972687596","0.91707540368499","0.967928541690203"
"Never","2001","direct migration background","(3a) lower tertiary education","78","0.925421936852813","0.86924165765953","0.981602216046096"
"Never","2001","direct migration background","(3b) higher tertiary education","246","0.922883239908451","0.891179433593549","0.954587046223353"
"Never","2001","indirect migration background","(0) in school","63","0.929532862353398","0.868250375704465","0.99081534900233"
"Never","2001","indirect migration background","(1a) inadequately completed","9","","",""
"Never","2001","indirect migration background","(1b) general elementary school","153","0.984851734588545","0.965684799511467","1.00401866966562"
"Never","2001","indirect migration background","(1c) basic vocational qualification","140","0.947835191712273","0.911642630932309","0.984027752492238"
"Never","2001","indirect migration background","(2b) intermediate general qualification","82","0.952995435477812","0.908001492336954","0.997989378618671"
"Never","2001","indirect migration background","(2a) intermediate vocational","113","0.946188417754974","0.905646778482815","0.986730057027132"
"Never","2001","indirect migration background","(2c_gen) general maturity certificate","72","0.943109311113569","0.891371941961665","0.994846680265473"
"Never","2001","indirect migration background","(2c_voc) vocational maturity certificate","44","0.913248817841991","0.834438639338133","0.992058996345848"
"Never","2001","indirect migration background","(3a) lower tertiary education","17","","",""
"Never","2001","indirect migration background","(3b) higher tertiary education","33","0.89832661783569","0.80094701512108","0.995706220550299"
"Daily","2002","no migration background","(0) in school","","","",""
"Daily","2002","no migration background","(1a) inadequately completed","","","",""
"Daily","2002","no migration background","(1b) general elementary school","","","",""
"Daily","2002","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2002","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2002","no migration background","(2a) intermediate vocational","","","",""
"Daily","2002","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2002","no migration background","(2c_voc) vocational maturity certificate","","","",""
