"pli0097_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Rarely","2006","no degree/no degree yet","no migration background","","","",""
"Rarely","2006","no degree/no degree yet","direct migration background","","","",""
"Rarely","2006","no degree/no degree yet","indirect migration background","","","",""
"Never","2006","lower secondary degree","no migration background","","","",""
"Never","2006","lower secondary degree","direct migration background","","","",""
"Never","2006","lower secondary degree","indirect migration background","","","",""
"Never","2006","secondary school degree","no migration background","","","",""
"Never","2006","secondary school degree","direct migration background","","","",""
"Never","2006","secondary school degree","indirect migration background","","","",""
"Never","2006","college entrance qualification","no migration background","","","",""
"Never","2006","college entrance qualification","direct migration background","","","",""
"Never","2006","college entrance qualification","indirect migration background","","","",""
"Never","2006","Other degree","no migration background","","","",""
"Never","2006","Other degree","direct migration background","","","",""
"Never","2006","Other degree","indirect migration background","","","",""
"Never","2006","no degree/no degree yet","no migration background","","","",""
"Never","2006","no degree/no degree yet","direct migration background","","","",""
"Never","2006","no degree/no degree yet","indirect migration background","","","",""
"Daily","2007","lower secondary degree","no migration background","","","",""
"Daily","2007","lower secondary degree","direct migration background","","","",""
"Daily","2007","lower secondary degree","indirect migration background","","","",""
"Daily","2007","secondary school degree","no migration background","","","",""
"Daily","2007","secondary school degree","direct migration background","","","",""
"Daily","2007","secondary school degree","indirect migration background","","","",""
"Daily","2007","college entrance qualification","no migration background","","","",""
"Daily","2007","college entrance qualification","direct migration background","","","",""
"Daily","2007","college entrance qualification","indirect migration background","","","",""
"Daily","2007","Other degree","no migration background","","","",""
"Daily","2007","Other degree","direct migration background","","","",""
"Daily","2007","Other degree","indirect migration background","","","",""
"Daily","2007","no degree/no degree yet","no migration background","","","",""
"Daily","2007","no degree/no degree yet","direct migration background","","","",""
"Daily","2007","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2007","lower secondary degree","no migration background","47","0.00819592924456073","0.0059427939484753","0.0104490645406462"
"Min 1x per week","2007","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2007","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2007","secondary school degree","no migration background","38","0.00585894006061624","0.00386076947811581","0.00785711064311667"
"Min 1x per week","2007","secondary school degree","direct migration background","","","",""
"Min 1x per week","2007","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2007","college entrance qualification","no migration background","97","0.0182007780564661","0.0144685423785194","0.0219330137344129"
"Min 1x per week","2007","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2007","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2007","Other degree","no migration background","","","",""
