"pli0097_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Never","2006","Part Time","(Married) couple without C. ","","","","","5"
"Never","2006","Part Time","Single parent ","","","","","5"
"Never","2006","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2006","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2006","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2006","Not Working","1-pers.-HH","","","","","5"
"Never","2006","Not Working","(Married) couple without C. ","","","","","5"
"Never","2006","Not Working","Single parent ","","","","","5"
"Never","2006","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2006","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2006","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","2006","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2006","Full Time","Single parent ","","","","","4"
"Rarely","2006","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2006","Part Time","1-pers.-HH","","","","","4"
"Rarely","2006","Full Time","1-pers.-HH","","","","","4"
"Rarely","2006","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2006","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2006","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2006","Part Time","Single parent ","","","","","4"
"Rarely","2006","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2006","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2006","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2006","Not Working","Single parent ","","","","","4"
"Rarely","2006","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2006","Not Working","1-pers.-HH","","","","","4"
"Rarely","2006","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2006","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2006","Not Working","Couple + C. LE and GT 16","","","","","4"
"Daily","2007","Full Time","1-pers.-HH","","","","","1"
"Daily","2007","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2007","Full Time","Single parent ","","","","","1"
"Daily","2007","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2007","Part Time","1-pers.-HH","","","","","1"
"Daily","2007","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2007","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2007","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2007","Part Time","Single parent ","","","","","1"
"Daily","2007","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2007","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2007","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2007","Not Working","1-pers.-HH","","","","","1"
"Daily","2007","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2007","Not Working","Single parent ","","","","","1"
"Daily","2007","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2007","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2007","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2007","Full Time","1-pers.-HH","17","","","","3"
"Min 1x per month","2007","Full Time","(Married) couple without C. ","34","0.0118519378410133","0.0074922574095724","0.0162116182724541","3"
"Min 1x per month","2007","Full Time","Single parent ","11","","","","3"
"Min 1x per month","2007","Full Time","Couple + C. LE 16 ","27","","","","3"
"Min 1x per month","2007","Full Time","Couple + C. GT 16 ","25","","","","3"
"Min 1x per month","2007","Full Time","Couple + C. LE and GT 16","22","","","","3"
"Min 1x per month","2007","Part Time","1-pers.-HH","1","","","","3"
"Min 1x per month","2007","Part Time","(Married) couple without C. ","18","","","","3"
"Min 1x per month","2007","Part Time","Single parent ","2","","","","3"
"Min 1x per month","2007","Part Time","Couple + C. LE 16 ","16","","","","3"
"Min 1x per month","2007","Part Time","Couple + C. GT 16 ","14","","","","3"
"Min 1x per month","2007","Part Time","Couple + C. LE and GT 16","1","","","","3"
"Min 1x per month","2007","Not Working","Single parent ","7","","","","3"
"Min 1x per month","2007","Not Working","1-pers.-HH","12","","","","3"
"Min 1x per month","2007","Not Working","(Married) couple without C. ","73","0.0177473138202809","0.0135033533965647","0.0219912742439972","3"
"Min 1x per month","2007","Not Working","Couple + C. LE 16 ","5","","","","3"
"Min 1x per month","2007","Not Working","Couple + C. GT 16 ","15","","","","3"
"Min 1x per month","2007","Not Working","Couple + C. LE and GT 16","2","","","","3"
"Min 1x per week","2007","Full Time","1-pers.-HH","10","","","","2"
"Min 1x per week","2007","Full Time","(Married) couple without C. ","36","0.0128538908294743","0.00831596926964745","0.0173918123893012","2"
"Min 1x per week","2007","Full Time","Single parent ","1","","","","2"
"Min 1x per week","2007","Full Time","Couple + C. LE 16 ","24","","","","2"
"Min 1x per week","2007","Full Time","Couple + C. GT 16 ","17","","","","2"
"Min 1x per week","2007","Full Time","Couple + C. LE and GT 16","5","","","","2"
"Min 1x per week","2007","Part Time","1-pers.-HH","7","","","","2"
"Min 1x per week","2007","Part Time","(Married) couple without C. ","24","","","","2"
"Min 1x per week","2007","Part Time","Single parent ","2","","","","2"
"Min 1x per week","2007","Part Time","Couple + C. LE 16 ","6","","","","2"
"Min 1x per week","2007","Part Time","Couple + C. GT 16 ","6","","","","2"
"Min 1x per week","2007","Part Time","Couple + C. LE and GT 16","3","","","","2"
"Min 1x per week","2007","Not Working","1-pers.-HH","13","","","","2"
"Min 1x per week","2007","Not Working","(Married) couple without C. ","29","","","","2"
"Min 1x per week","2007","Not Working","Single parent ","2","","","","2"
"Min 1x per week","2007","Not Working","Couple + C. LE 16 ","2","","","","2"
"Min 1x per week","2007","Not Working","Couple + C. GT 16 ","9","","","","2"
"Min 1x per week","2007","Not Working","Couple + C. LE and GT 16","2","","","","2"
"Never","2007","Full Time","(Married) couple without C. ","2155","0.917584729592605","0.906506358854703","0.928663100330506","5"
"Never","2007","Full Time","Single parent ","308","0.920681694468754","0.891829781819016","0.949533607118493","5"
"Never","2007","Full Time","1-pers.-HH","991","0.929613886877605","0.91433699403611","0.9448907797191","5"
"Never","2007","Full Time","Couple + C. LE 16 ","1570","0.896311126258794","0.881986973651878","0.910635278865709","5"
"Never","2007","Full Time","Couple + C. GT 16 ","1428","0.900045725230566","0.885307473358892","0.91478397710224","5"
"Never","2007","Full Time","Couple + C. LE and GT 16","493","0.907608000387881","0.883645452082114","0.931570548693647","5"
"Never","2007","Part Time","1-pers.-HH","447","0.953306097298372","0.934392226627261","0.972219967969482","5"
"Never","2007","Part Time","(Married) couple without C. ","1076","0.917978540055262","0.902472700376557","0.933484379733966","5"
"Never","2007","Part Time","Single parent ","356","0.94770063417481","0.92522762583851","0.97017364251111","5"
"Never","2007","Part Time","Couple + C. LE 16 ","1122","0.935693945224412","0.921815196571888","0.949572693876936","5"
"Never","2007","Part Time","Couple + C. GT 16 ","844","0.927121438674977","0.910315663760147","0.943927213589806","5"
"Never","2007","Part Time","Couple + C. LE and GT 16","385","0.922650454437642","0.897131990646672","0.948168918228613","5"
"Never","2007","Not Working","1-pers.-HH","1527","0.964881025034141","0.955827230371187","0.973934819697096","5"
"Never","2007","Not Working","(Married) couple without C. ","3386","0.917027463198497","0.908160972688309","0.925893953708685","5"
"Never","2007","Not Working","Single parent ","359","0.949161038172692","0.927016303604029","0.971305772741356","5"
"Never","2007","Not Working","Couple + C. LE 16 ","597","0.920097954376249","0.899025480950484","0.941170427802015","5"
"Never","2007","Not Working","Couple + C. GT 16 ","919","0.926349729790399","0.910136289604563","0.942563169976236","5"
"Never","2007","Not Working","Couple + C. LE and GT 16","329","0.947456219396873","0.924114396631866","0.970798042161881","5"
"Rarely","2007","Full Time","(Married) couple without C. ","142","0.0577094417369079","0.0483151332267058","0.0671037502471101","4"
"Rarely","2007","Full Time","Single parent ","17","","","","4"
"Rarely","2007","Full Time","Couple + C. LE and GT 16","41","0.0587019753510611","0.039250318841245","0.0781536318608771","4"
"Rarely","2007","Part Time","1-pers.-HH","23","","","","4"
"Rarely","2007","Full Time","1-pers.-HH","59","0.0501821020690019","0.0371433856895565","0.0632208184484474","4"
"Rarely","2007","Full Time","Couple + C. LE 16 ","119","0.0761590417876099","0.0636957486774937","0.0886223348977261","4"
"Rarely","2007","Full Time","Couple + C. GT 16 ","121","0.0715653216503155","0.0588993068322825","0.0842313364683485","4"
"Rarely","2007","Part Time","(Married) couple without C. ","85","0.0537577148568531","0.0410128025127821","0.0665026272009242","4"
"Rarely","2007","Part Time","Single parent ","17","","","","4"
"Rarely","2007","Part Time","Couple + C. LE 16 ","56","0.0444715746860579","0.0328082993727709","0.0561348499993449","4"
"Rarely","2007","Part Time","Couple + C. GT 16 ","55","0.0622458791074104","0.046625551849564","0.0778662063652568","4"
"Rarely","2007","Part Time","Couple + C. LE and GT 16","32","0.0613652818455157","0.0384398926827851","0.0842906710082463","4"
"Rarely","2007","Not Working","1-pers.-HH","36","0.021331819585617","0.0142253397661411","0.028438299405093","4"
"Rarely","2007","Not Working","(Married) couple without C. ","230","0.0584191141736697","0.0508803579705044","0.0659578703768351","4"
"Rarely","2007","Not Working","Single parent ","10","","","","4"
"Rarely","2007","Not Working","Couple + C. LE 16 ","32","0.0680505065475301","0.0484786779979751","0.0876223350970852","4"
"Rarely","2007","Not Working","Couple + C. GT 16 ","54","0.0549493015497185","0.0408040995468194","0.0690945035526177","4"
"Rarely","2007","Not Working","Couple + C. LE and GT 16","18","","","","4"
"Daily","2008","Full Time","1-pers.-HH","1","","","","1"
"Daily","2008","Full Time","(Married) couple without C. ","12","","","","1"
"Daily","2008","Full Time","Single parent ","1","","","","1"
"Daily","2008","Full Time","Couple + C. LE 16 ","3","","","","1"
"Daily","2008","Part Time","1-pers.-HH","1","","","","1"
"Daily","2008","Part Time","(Married) couple without C. ","3","","","","1"
"Daily","2008","Part Time","Single parent ","","","","","1"
"Daily","2008","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2008","Part Time","Couple + C. GT 16 ","2","","","","1"
"Daily","2008","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2008","Full Time","Couple + C. GT 16 ","2","","","","1"
"Daily","2008","Full Time","Couple + C. LE and GT 16","1","","","","1"
"Daily","2008","Not Working","1-pers.-HH","2","","","","1"
"Daily","2008","Not Working","(Married) couple without C. ","8","","","","1"
"Daily","2008","Not Working","Single parent ","","","","","1"
"Daily","2008","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2008","Not Working","Couple + C. GT 16 ","1","","","","1"
"Daily","2008","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2008","Full Time","Couple + C. LE and GT 16","16","","","","3"
"Min 1x per month","2008","Part Time","1-pers.-HH","5","","","","3"
"Min 1x per month","2008","Full Time","1-pers.-HH","17","","","","3"
"Min 1x per month","2008","Full Time","(Married) couple without C. ","51","0.014361435335123","0.00953157334131854","0.0191912973289274","3"
"Min 1x per month","2008","Full Time","Single parent ","5","","","","3"
"Min 1x per month","2008","Full Time","Couple + C. LE 16 ","34","0.0196711260852646","0.0128085963720308","0.0265336557984985","3"
"Min 1x per month","2008","Full Time","Couple + C. GT 16 ","37","0.0191925473937932","0.0123154917592157","0.0260696030283707","3"
"Min 1x per month","2008","Part Time","(Married) couple without C. ","33","0.0247665704198784","0.015484871750077","0.0340482690896798","3"
"Min 1x per month","2008","Part Time","Single parent ","5","","","","3"
"Min 1x per month","2008","Part Time","Couple + C. LE 16 ","12","","","","3"
"Min 1x per month","2008","Part Time","Couple + C. GT 16 ","15","","","","3"
"Min 1x per month","2008","Part Time","Couple + C. LE and GT 16","7","","","","3"
"Min 1x per month","2008","Not Working","1-pers.-HH","33","0.0158774877554145","0.00961192874157656","0.0221430467692524","3"
"Min 1x per month","2008","Not Working","(Married) couple without C. ","87","0.0217045869126529","0.0169695048004309","0.026439669024875","3"
"Min 1x per month","2008","Not Working","Single parent ","4","","","","3"
"Min 1x per month","2008","Not Working","Couple + C. LE 16 ","5","","","","3"
"Min 1x per month","2008","Not Working","Couple + C. GT 16 ","16","","","","3"
"Min 1x per month","2008","Not Working","Couple + C. LE and GT 16","4","","","","3"
"Min 1x per week","2008","Full Time","1-pers.-HH","10","","","","2"
"Min 1x per week","2008","Full Time","(Married) couple without C. ","26","","","","2"
"Min 1x per week","2008","Full Time","Single parent ","1","","","","2"
"Min 1x per week","2008","Full Time","Couple + C. LE 16 ","10","","","","2"
"Min 1x per week","2008","Full Time","Couple + C. GT 16 ","13","","","","2"
"Min 1x per week","2008","Full Time","Couple + C. LE and GT 16","8","","","","2"
"Min 1x per week","2008","Part Time","1-pers.-HH","5","","","","2"
"Min 1x per week","2008","Part Time","(Married) couple without C. ","15","","","","2"
"Min 1x per week","2008","Part Time","Single parent ","1","","","","2"
"Min 1x per week","2008","Part Time","Couple + C. LE 16 ","5","","","","2"
"Min 1x per week","2008","Part Time","Couple + C. GT 16 ","6","","","","2"
"Min 1x per week","2008","Part Time","Couple + C. LE and GT 16","5","","","","2"
"Min 1x per week","2008","Not Working","1-pers.-HH","4","","","","2"
"Min 1x per week","2008","Not Working","(Married) couple without C. ","28","","","","2"
"Min 1x per week","2008","Not Working","Single parent ","1","","","","2"
"Min 1x per week","2008","Not Working","Couple + C. LE and GT 16","2","","","","2"
"Min 1x per week","2008","Not Working","Couple + C. LE 16 ","2","","","","2"
"Min 1x per week","2008","Not Working","Couple + C. GT 16 ","7","","","","2"
"Never","2008","Full Time","(Married) couple without C. ","2067","0.903800385107395","0.891830227132004","0.915770543082786","5"
"Never","2008","Full Time","Couple + C. LE and GT 16","442","0.858847676379281","0.829149265040845","0.888546087717718","5"
"Never","2008","Part Time","1-pers.-HH","408","0.906584639931765","0.879844990014223","0.933324289849306","5"
"Never","2008","Full Time","1-pers.-HH","956","0.915992894908764","0.899238144314757","0.932747645502772","5"
