"pli0093_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Never","2007","college entrance qualification","(Married) couple without C. ","680","0.361834944995875","0.339860633517801","0.383809256473949"
"Never","2007","college entrance qualification","Single parent ","81","0.317391071411499","0.257236656363897","0.3775454864591"
"Never","2007","college entrance qualification","Couple + C. LE 16 ","493","0.421982456809786","0.394291995172606","0.449672918446965"
"Never","2007","college entrance qualification","Couple + C. GT 16 ","336","0.397281128988587","0.365329569618645","0.429232688358529"
"Never","2007","college entrance qualification","Couple + C. LE and GT 16","105","0.437686142976914","0.379784041197173","0.495588244756656"
"Never","2007","Other degree","1-pers.-HH","77","0.853044847728593","0.78184736661679","0.924242328840396"
"Never","2007","Other degree","(Married) couple without C. ","293","0.792477861792145","0.751267881458469","0.83368784212582"
"Never","2007","Other degree","Single parent ","43","0.803716418680085","0.69778016318041","0.90965267417976"
"Never","2007","Other degree","Couple + C. LE 16 ","159","0.708382196053697","0.648323266568061","0.768441125539333"
"Never","2007","Other degree","Couple + C. GT 16 ","131","0.65837220460659","0.591114235365354","0.725630173847826"
"Never","2007","Other degree","Couple + C. LE and GT 16","68","0.75682259782692","0.667695094602278","0.845950101051561"
"Never","2007","no degree/no degree yet","1-pers.-HH","30","0.934382723192158","0.848591155660468","1.02017429072385"
"Never","2007","no degree/no degree yet","(Married) couple without C. ","71","0.943073924312698","0.892615454862916","0.99353239376248"
"Never","2007","no degree/no degree yet","Single parent ","31","0.482894624244878","0.360468580381055","0.6053206681087"
"Never","2007","no degree/no degree yet","Couple + C. LE 16 ","21","","",""
"Never","2007","no degree/no degree yet","Couple + C. GT 16 ","64","0.396506896844553","0.326395468268081","0.466618325421025"
"Never","2007","no degree/no degree yet","Couple + C. LE and GT 16","56","0.498758649544996","0.41593530976715","0.581581989322841"
"Daily","2008","lower secondary degree","1-pers.-HH","12","","",""
"Daily","2008","lower secondary degree","(Married) couple without C. ","46","0.0149858523602845","0.0105315577546895","0.0194401469658795"
"Daily","2008","lower secondary degree","Single parent ","1","","",""
"Daily","2008","lower secondary degree","Couple + C. LE 16 ","10","","",""
"Daily","2008","lower secondary degree","Couple + C. GT 16 ","14","","",""
"Daily","2008","lower secondary degree","Couple + C. LE and GT 16","3","","",""
"Daily","2008","secondary school degree","1-pers.-HH","15","","",""
"Daily","2008","secondary school degree","(Married) couple without C. ","34","0.0132292531106762","0.00812129654912876","0.0183372096722237"
"Daily","2008","secondary school degree","Single parent ","8","","",""
"Daily","2008","secondary school degree","Couple + C. LE 16 ","16","","",""
"Daily","2008","secondary school degree","Couple + C. GT 16 ","26","","",""
"Daily","2008","secondary school degree","Couple + C. LE and GT 16","5","","",""
"Daily","2008","college entrance qualification","1-pers.-HH","41","0.0592735234550073","0.0431504979522226","0.075396548957792"
"Daily","2008","college entrance qualification","(Married) couple without C. ","81","0.0395226171847406","0.0305093492006875","0.0485358851687937"
"Daily","2008","college entrance qualification","Single parent ","15","","",""
"Daily","2008","college entrance qualification","Couple + C. LE 16 ","42","0.0274139301409997","0.0177601163378594","0.0370677439441401"
"Daily","2008","college entrance qualification","Couple + C. GT 16 ","45","0.0619016286818047","0.0456055288374051","0.0781977285262042"
"Daily","2008","college entrance qualification","Couple + C. LE and GT 16","11","","",""
"Daily","2008","Other degree","1-pers.-HH","6","","",""
"Daily","2008","Other degree","(Married) couple without C. ","5","","",""
"Daily","2008","Other degree","Single parent ","","","",""
"Daily","2008","Other degree","Couple + C. LE 16 ","2","","",""
"Daily","2008","Other degree","Couple + C. GT 16 ","6","","",""
"Daily","2008","Other degree","Couple + C. LE and GT 16","2","","",""
"Daily","2008","no degree/no degree yet","1-pers.-HH","1","","",""
"Daily","2008","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Daily","2008","no degree/no degree yet","Single parent ","10","","",""
"Daily","2008","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2008","no degree/no degree yet","Couple + C. GT 16 ","24","","",""
"Daily","2008","no degree/no degree yet","Couple + C. LE and GT 16","20","","",""
"Min 1x per week","2008","lower secondary degree","1-pers.-HH","81","0.064514968473512","0.0508136210652609","0.078216315881763"
"Min 1x per week","2008","lower secondary degree","(Married) couple without C. ","193","0.0708608593868884","0.061453655343382","0.0802680634303947"
"Min 1x per week","2008","lower secondary degree","Single parent ","11","","",""
"Min 1x per week","2008","lower secondary degree","Couple + C. LE 16 ","39","0.0580389323255926","0.0409482331564405","0.0751296314947447"
"Min 1x per week","2008","lower secondary degree","Couple + C. GT 16 ","62","0.0592885719736413","0.0439948194203721","0.0745823245269105"
"Min 1x per week","2008","lower secondary degree","Couple + C. LE and GT 16","10","","",""
"Min 1x per week","2008","secondary school degree","1-pers.-HH","82","0.110160977704739","0.0883422479262913","0.131979707483187"
"Min 1x per week","2008","secondary school degree","(Married) couple without C. ","207","0.104618856687086","0.0909358872749613","0.11830182609921"
"Min 1x per week","2008","secondary school degree","Single parent ","31","0.0862815366804367","0.0570737229356165","0.115489350425257"
"Min 1x per week","2008","secondary school degree","Couple + C. LE 16 ","117","0.089378896401692","0.0728470474644262","0.105910745338958"
"Min 1x per week","2008","secondary school degree","Couple + C. GT 16 ","120","0.100828758117306","0.0825728534544022","0.11908466278021"
"Min 1x per week","2008","secondary school degree","Couple + C. LE and GT 16","53","0.110254835325007","0.079367447303802","0.141142223346212"
"Min 1x per week","2008","college entrance qualification","1-pers.-HH","145","0.185770511342504","0.1592155124931","0.212325510191907"
"Min 1x per week","2008","college entrance qualification","(Married) couple without C. ","278","0.162774075270831","0.145696358097677","0.179851792443985"
"Min 1x per week","2008","college entrance qualification","Single parent ","42","0.190908503434918","0.139894181033459","0.241922825836376"
"Min 1x per week","2008","college entrance qualification","Couple + C. LE 16 ","179","0.144954393807276","0.124140200835485","0.165768586779067"
"Min 1x per week","2008","college entrance qualification","Couple + C. GT 16 ","161","0.203423343249706","0.176201180284642","0.23064550621477"
"Min 1x per week","2008","college entrance qualification","Couple + C. LE and GT 16","43","0.131452512242712","0.0916610924013954","0.171243932084029"
"Min 1x per week","2008","Other degree","1-pers.-HH","5","","",""
"Min 1x per week","2008","Other degree","(Married) couple without C. ","18","","",""
"Min 1x per week","2008","Other degree","Single parent ","1","","",""
"Min 1x per week","2008","Other degree","Couple + C. LE 16 ","9","","",""
"Min 1x per week","2008","Other degree","Couple + C. GT 16 ","13","","",""
"Min 1x per week","2008","Other degree","Couple + C. LE and GT 16","4","","",""
"Min 1x per week","2008","no degree/no degree yet","1-pers.-HH","2","","",""
"Min 1x per week","2008","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2008","no degree/no degree yet","Single parent ","15","","",""
"Min 1x per week","2008","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2008","no degree/no degree yet","Couple + C. GT 16 ","45","0.221370572477165","0.161705940011994","0.281035204942336"
"Min 1x per week","2008","no degree/no degree yet","Couple + C. LE and GT 16","39","0.29665763060215","0.222050902056216","0.371264359148084"
"Min 1x per month","2008","lower secondary degree","1-pers.-HH","65","0.0551219824815004","0.0423938437810566","0.0678501211819443"
"Min 1x per month","2008","lower secondary degree","(Married) couple without C. ","165","0.0615905986472175","0.0527766530309368","0.0704045442634982"
"Min 1x per month","2008","lower secondary degree","Single parent ","16","","",""
"Min 1x per month","2008","lower secondary degree","Couple + C. LE 16 ","38","0.0552497113833388","0.0385500690652062","0.0719493537014713"
"Min 1x per month","2008","lower secondary degree","Couple + C. GT 16 ","52","0.0572587534580557","0.042212874868446","0.0723046320476655"
"Min 1x per month","2008","lower secondary degree","Couple + C. LE and GT 16","12","","",""
"Min 1x per month","2008","secondary school degree","1-pers.-HH","76","0.0844012546448027","0.0650286999820304","0.103773809307575"
"Min 1x per month","2008","secondary school degree","(Married) couple without C. ","187","0.0912574833283643","0.0783831109352587","0.10413185572147"
"Min 1x per month","2008","secondary school degree","Single parent ","40","0.108287182060269","0.0759624491317463","0.140611914988792"
"Min 1x per month","2008","secondary school degree","Couple + C. LE 16 ","115","0.106589040403302","0.0887070032514838","0.12447107755512"
"Min 1x per month","2008","secondary school degree","Couple + C. GT 16 ","101","0.0937013937401663","0.0760329366042298","0.111369850876103"
"Min 1x per month","2008","secondary school degree","Couple + C. LE and GT 16","41","0.129450206828559","0.0963448917304112","0.162555521926706"
"Min 1x per month","2008","college entrance qualification","1-pers.-HH","106","0.130914222061741","0.107883411591894","0.153945032531588"
"Min 1x per month","2008","college entrance qualification","(Married) couple without C. ","249","0.158550954490387","0.141653775441177","0.175448133539597"
"Min 1x per month","2008","college entrance qualification","Single parent ","37","0.150043042908956","0.103689059005194","0.196397026812718"
"Min 1x per month","2008","college entrance qualification","Couple + C. LE 16 ","110","0.0985855669085689","0.0809610116123481","0.11621012220479"
"Min 1x per month","2008","college entrance qualification","Couple + C. GT 16 ","123","0.146985160008664","0.123039683374348","0.17093063664298"
"Min 1x per month","2008","college entrance qualification","Couple + C. LE and GT 16","39","0.125275146131053","0.0862920437288558","0.16425824853325"
"Min 1x per month","2008","Other degree","1-pers.-HH","2","","",""
"Min 1x per month","2008","Other degree","(Married) couple without C. ","18","","",""
"Min 1x per month","2008","Other degree","Single parent ","","","",""
"Min 1x per month","2008","Other degree","Couple + C. LE 16 ","13","","",""
"Min 1x per month","2008","Other degree","Couple + C. GT 16 ","9","","",""
"Min 1x per month","2008","Other degree","Couple + C. LE and GT 16","2","","",""
"Min 1x per month","2008","no degree/no degree yet","1-pers.-HH","1","","",""
"Min 1x per month","2008","no degree/no degree yet","(Married) couple without C. ","4","","",""
"Min 1x per month","2008","no degree/no degree yet","Single parent ","7","","",""
"Min 1x per month","2008","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2008","no degree/no degree yet","Couple + C. GT 16 ","23","","",""
"Min 1x per month","2008","no degree/no degree yet","Couple + C. LE and GT 16","21","","",""
"Rarely","2008","lower secondary degree","1-pers.-HH","178","0.135266594144126","0.116192188769765","0.154340999518488"
"Rarely","2008","lower secondary degree","(Married) couple without C. ","618","0.237216159344928","0.221620998586746","0.25281132010311"
"Rarely","2008","lower secondary degree","Single parent ","55","0.185165788400072","0.142202425405767","0.228129151394378"
"Rarely","2008","lower secondary degree","Couple + C. LE 16 ","193","0.268077222374006","0.235699504484554","0.300454940263458"
"Rarely","2008","lower secondary degree","Couple + C. GT 16 ","223","0.262412758706809","0.233922294494244","0.290903222919375"
