"pli0093_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2011","Other degree","indirect migration background","3","","",""
"Min 1x per week","2011","no degree/no degree yet","no migration background","140","0.222858429257801","0.188603650681046","0.257113207834556"
"Min 1x per week","2011","no degree/no degree yet","direct migration background","11","","",""
"Min 1x per week","2011","no degree/no degree yet","indirect migration background","30","0.230879009747104","0.151034371114037","0.310723648380172"
"Min 1x per month","2011","lower secondary degree","no migration background","308","0.0442048978100209","0.0394721155766657","0.0489376800433761"
"Min 1x per month","2011","lower secondary degree","direct migration background","18","","",""
"Min 1x per month","2011","lower secondary degree","indirect migration background","19","","",""
"Min 1x per month","2011","secondary school degree","no migration background","553","0.0675856052984759","0.0620809076599373","0.0730903029370145"
"Min 1x per month","2011","secondary school degree","direct migration background","25","","",""
"Min 1x per month","2011","secondary school degree","indirect migration background","28","","",""
"Min 1x per month","2011","college entrance qualification","no migration background","727","0.1069074060813","0.0997671298332414","0.114047682329359"
"Min 1x per month","2011","college entrance qualification","direct migration background","37","0.139886653189793","0.104055331837609","0.175717974541977"
"Min 1x per month","2011","college entrance qualification","indirect migration background","50","0.140820928339229","0.106254959291768","0.175386897386691"
"Min 1x per month","2011","Other degree","no migration background","11","","",""
"Min 1x per month","2011","Other degree","direct migration background","76","0.053225096386504","0.0423273703478119","0.0641228224251961"
"Min 1x per month","2011","Other degree","indirect migration background","1","","",""
"Min 1x per month","2011","no degree/no degree yet","no migration background","58","0.111348856436773","0.0854568864934155","0.137240826380131"
"Min 1x per month","2011","no degree/no degree yet","direct migration background","9","","",""
"Min 1x per month","2011","no degree/no degree yet","indirect migration background","11","","",""
"Rarely","2011","lower secondary degree","no migration background","1402","0.191721347382655","0.182657455492536","0.200785239272775"
"Rarely","2011","lower secondary degree","direct migration background","108","0.176670479942768","0.145138679365492","0.208202280520044"
"Rarely","2011","lower secondary degree","indirect migration background","64","0.300408074878398","0.249210318681912","0.351605831074884"
"Rarely","2011","secondary school degree","no migration background","2016","0.266176878462223","0.256485562787996","0.27586819413645"
"Rarely","2011","secondary school degree","direct migration background","81","0.282443930443577","0.233574943590463","0.331312917296691"
"Rarely","2011","secondary school degree","indirect migration background","84","0.270044280009317","0.223330059872753","0.316758500145881"
"Rarely","2011","college entrance qualification","no migration background","2139","0.30289093100132","0.292272597154837","0.313509264847803"
"Rarely","2011","college entrance qualification","direct migration background","100","0.296235865841886","0.249069846491214","0.343401885192559"
"Rarely","2011","college entrance qualification","indirect migration background","99","0.247195031600135","0.204326915573933","0.290063147626338"
"Rarely","2011","Other degree","no migration background","36","0.189102774615357","0.136880825988523","0.241324723242191"
"Rarely","2011","Other degree","direct migration background","252","0.160516747188621","0.142696222684062","0.178337271693181"
"Rarely","2011","Other degree","indirect migration background","5","","",""
"Rarely","2011","no degree/no degree yet","no migration background","95","0.165125586969176","0.13456411102506","0.195687062913292"
"Rarely","2011","no degree/no degree yet","direct migration background","18","","",""
"Rarely","2011","no degree/no degree yet","indirect migration background","19","","",""
"Never","2011","lower secondary degree","no migration background","5033","0.690814034379348","0.680172864207897","0.701455204550798"
"Never","2011","lower secondary degree","direct migration background","418","0.745986480064426","0.709997144575877","0.781975815552975"
"Never","2011","lower secondary degree","indirect migration background","204","0.590827914394821","0.535917308654942","0.6457385201347"
