"pli0093_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2007","no degree/no degree yet","in school","115","0.285006262385673","0.237093719399383","0.332918805371963"
"Min 1x per week","2007","no degree/no degree yet","inadequately","3","","",""
"Min 1x per week","2007","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2007","no degree/no degree yet","middle vocational","2","","",""
"Min 1x per week","2007","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2007","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2007","no degree/no degree yet","higher education","1","","",""
"Min 1x per month","2007","lower secondary degree","in school","","","",""
"Min 1x per month","2007","lower secondary degree","inadequately","","","",""
"Min 1x per month","2007","lower secondary degree","general elemantary","54","0.028417737185041","0.0196981580636319","0.0371373163064501"
"Min 1x per month","2007","lower secondary degree","middle vocational","240","0.0450650281187703","0.0392225434837284","0.0509075127538123"
"Min 1x per month","2007","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2007","lower secondary degree","higher vocational","31","0.0655749533881542","0.0424192988517879","0.0887306079245204"
"Min 1x per month","2007","lower secondary degree","higher education","19","","",""
"Min 1x per month","2007","secondary school degree","in school","","","",""
"Min 1x per month","2007","secondary school degree","inadequately","","","",""
"Min 1x per month","2007","secondary school degree","general elemantary","36","0.076007398387582","0.0531416499647117","0.0988731468104523"
"Min 1x per month","2007","secondary school degree","middle vocational","288","0.0666223262726511","0.0590427583484891","0.074201894196813"
"Min 1x per month","2007","secondary school degree","vocational + Abi","3","","",""
"Min 1x per month","2007","secondary school degree","higher vocational","58","0.103843425877661","0.0809317959277112","0.126755055827612"
"Min 1x per month","2007","secondary school degree","higher education","81","0.124434640107746","0.0986804234418619","0.150188856773631"
"Min 1x per month","2007","college entrance qualification","in school","","","",""
"Min 1x per month","2007","college entrance qualification","inadequately","","","",""
"Min 1x per month","2007","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2007","college entrance qualification","middle vocational","111","0.116485504249128","0.0935261197608666","0.139444888737389"
"Min 1x per month","2007","college entrance qualification","vocational + Abi","107","0.104785561278807","0.0857454641312848","0.12382565842633"
"Min 1x per month","2007","college entrance qualification","higher vocational","34","0.0891174155730057","0.0591398856850334","0.119094945460978"
"Min 1x per month","2007","college entrance qualification","higher education","422","0.123343026977007","0.112169408519952","0.134516645434063"
"Min 1x per month","2007","Other degree","in school","","","",""
"Min 1x per month","2007","Other degree","inadequately","5","","",""
"Min 1x per month","2007","Other degree","general elemantary","2","","",""
"Min 1x per month","2007","Other degree","middle vocational","5","","",""
"Min 1x per month","2007","Other degree","vocational + Abi","2","","",""
"Min 1x per month","2007","Other degree","higher vocational","5","","",""
"Min 1x per month","2007","Other degree","higher education","24","","",""
"Min 1x per month","2007","no degree/no degree yet","in school","46","0.129757825722079","0.0940915514751013","0.165424099969057"
"Min 1x per month","2007","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2007","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2007","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2007","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2007","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2007","no degree/no degree yet","higher education","","","",""
"Rarely","2007","lower secondary degree","in school","","","",""
"Rarely","2007","lower secondary degree","inadequately","","","",""
"Rarely","2007","lower secondary degree","general elemantary","205","0.143344829275335","0.124955960087795","0.161733698462876"
"Rarely","2007","lower secondary degree","middle vocational","1038","0.214492397318173","0.202932020125305","0.226052774511041"
"Rarely","2007","lower secondary degree","vocational + Abi","5","","",""
"Rarely","2007","lower secondary degree","higher vocational","112","0.261375539976634","0.220273805892794","0.302477274060474"
"Rarely","2007","lower secondary degree","higher education","50","0.257087251311238","0.19461626792894","0.319558234693536"
"Rarely","2007","secondary school degree","in school","","","",""
"Rarely","2007","secondary school degree","inadequately","","","",""
"Rarely","2007","secondary school degree","general elemantary","130","0.251808164683502","0.214357060528005","0.289259268838998"
"Rarely","2007","secondary school degree","middle vocational","1226","0.286269682693469","0.272530509467501","0.300008855919438"
"Rarely","2007","secondary school degree","vocational + Abi","5","","",""
"Rarely","2007","secondary school degree","higher vocational","221","0.340068175920658","0.304488083896223","0.375648267945092"
"Rarely","2007","secondary school degree","higher education","216","0.34252998540872","0.305502801366084","0.379557169451356"
"Rarely","2007","college entrance qualification","in school","","","",""
"Rarely","2007","college entrance qualification","inadequately","","","",""
"Rarely","2007","college entrance qualification","general elemantary","","","",""
"Rarely","2007","college entrance qualification","middle vocational","200","0.268303737266433","0.236593737503603","0.300013737029263"
"Rarely","2007","college entrance qualification","vocational + Abi","320","0.322094826943448","0.293045822852777","0.35114383103412"
"Rarely","2007","college entrance qualification","higher vocational","115","0.288149846563801","0.240497220225192","0.33580247290241"
"Rarely","2007","college entrance qualification","higher education","1122","0.34116307140307","0.325053215147254","0.357272927658885"
"Rarely","2007","Other degree","in school","","","",""
"Rarely","2007","Other degree","inadequately","5","","",""
"Rarely","2007","Other degree","general elemantary","18","","",""
"Rarely","2007","Other degree","middle vocational","51","0.140506188932174","0.104855267194935","0.176157110669413"
"Rarely","2007","Other degree","vocational + Abi","23","","",""
"Rarely","2007","Other degree","higher vocational","13","","",""
"Rarely","2007","Other degree","higher education","48","0.234976450815337","0.176362683739637","0.293590217891037"
"Rarely","2007","no degree/no degree yet","in school","80","0.239609099712376","0.194304634243257","0.284913565181495"
"Rarely","2007","no degree/no degree yet","inadequately","13","","",""
"Rarely","2007","no degree/no degree yet","general elemantary","","","",""
"Rarely","2007","no degree/no degree yet","middle vocational","7","","",""
"Rarely","2007","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2007","no degree/no degree yet","higher vocational","1","","",""
"Rarely","2007","no degree/no degree yet","higher education","","","",""
"Never","2007","lower secondary degree","in school","","","",""
"Never","2007","lower secondary degree","inadequately","","","",""
"Never","2007","lower secondary degree","general elemantary","1073","0.783275638731296","0.761654818651548","0.804896458811044"
"Never","2007","lower secondary degree","middle vocational","3266","0.680596509642004","0.667465275535198","0.693727743748811"
"Never","2007","lower secondary degree","vocational + Abi","17","","",""
"Never","2007","lower secondary degree","higher vocational","245","0.546384137688381","0.49981384272496","0.592954432651803"
