"pli0093_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2007","Single parent ","in school","20","","",""
"Never","2007","Single parent ","inadequately","18","","",""
"Never","2007","Single parent ","general elemantary","141","0.749083854752503","0.687111401547263","0.811056307957744"
"Never","2007","Single parent ","middle vocational","331","0.583353113394678","0.542000629597208","0.624705597192147"
"Never","2007","Single parent ","vocational + Abi","22","","",""
"Never","2007","Single parent ","higher vocational","22","","",""
"Never","2007","Single parent ","higher education","59","0.394112506724591","0.316934451102928","0.471290562346254"
"Never","2007","Couple + C. LE 16 ","in school","","","",""
"Never","2007","Couple + C. LE 16 ","inadequately","23","","",""
"Never","2007","Couple + C. LE 16 ","general elemantary","182","0.755046362572096","0.700750301332211","0.809342423811981"
"Never","2007","Couple + C. LE 16 ","middle vocational","981","0.587856024677234","0.564539910387677","0.611172138966791"
"Never","2007","Couple + C. LE 16 ","vocational + Abi","182","0.527852991866979","0.475921711622566","0.579784272111392"
"Never","2007","Couple + C. LE 16 ","higher vocational","187","0.540799821841709","0.489393825150005","0.592205818533413"
"Never","2007","Couple + C. LE 16 ","higher education","334","0.392991323074596","0.36059245036594","0.425390195783252"
"Never","2007","Couple + C. GT 16 ","in school","39","0.27049295426002","0.201446361419671","0.339539547100369"
"Never","2007","Couple + C. GT 16 ","inadequately","33","0.655072210258364","0.516188754301921","0.793955666214807"
"Never","2007","Couple + C. GT 16 ","general elemantary","248","0.672432344728542","0.626207516953788","0.718657172503296"
"Never","2007","Couple + C. GT 16 ","middle vocational","963","0.54829775545276","0.525100248209314","0.571495262696206"
"Never","2007","Couple + C. GT 16 ","vocational + Abi","70","0.49151471551693","0.409288296750151","0.573741134283708"
"Never","2007","Couple + C. GT 16 ","higher vocational","100","0.477985121733595","0.409439197401907","0.546531046065284"
"Never","2007","Couple + C. GT 16 ","higher education","254","0.427929302866745","0.390124584358297","0.465734021375193"
"Never","2007","Couple + C. LE and GT 16","in school","36","0.353110395413481","0.266876615113245","0.439344175713717"
"Never","2007","Couple + C. LE and GT 16","inadequately","22","","",""
"Never","2007","Couple + C. LE and GT 16","general elemantary","119","0.705671625087075","0.639641831464839","0.771701418709311"
"Never","2007","Couple + C. LE and GT 16","middle vocational","328","0.62721010562926","0.586798571726705","0.667621639531816"
"Never","2007","Couple + C. LE and GT 16","vocational + Abi","34","0.54841616305178","0.431836340850593","0.664995985252966"
"Never","2007","Couple + C. LE and GT 16","higher vocational","53","0.473887100057606","0.379277954384175","0.568496245731038"
"Never","2007","Couple + C. LE and GT 16","higher education","83","0.410930855475068","0.346064504470733","0.475797206479403"
"Daily","2008","1-pers.-HH","in school","1","","",""
"Daily","2008","1-pers.-HH","inadequately","","","",""
"Daily","2008","1-pers.-HH","general elemantary","2","","",""
"Daily","2008","1-pers.-HH","middle vocational","31","0.0248076290914233","0.0171236972388332","0.0324915609440134"
"Daily","2008","1-pers.-HH","vocational + Abi","5","","",""
"Daily","2008","1-pers.-HH","higher vocational","7","","",""
"Daily","2008","1-pers.-HH","higher education","30","0.0587154655991527","0.0401805518423808","0.0772503793559245"
"Daily","2008","(Married) couple without C. ","in school","","","",""
"Daily","2008","(Married) couple without C. ","inadequately","","","",""
"Daily","2008","(Married) couple without C. ","general elemantary","6","","",""
"Daily","2008","(Married) couple without C. ","middle vocational","60","0.0141608121694679","0.0103593582200644","0.0179622661188714"
"Daily","2008","(Married) couple without C. ","vocational + Abi","6","","",""
"Daily","2008","(Married) couple without C. ","higher vocational","11","","",""
"Daily","2008","(Married) couple without C. ","higher education","86","0.0427683961303289","0.0333741001837418","0.052162692076916"
"Daily","2008","Single parent ","in school","10","","",""
"Daily","2008","Single parent ","inadequately","","","",""
"Daily","2008","Single parent ","general elemantary","4","","",""
"Daily","2008","Single parent ","middle vocational","10","","",""
"Daily","2008","Single parent ","vocational + Abi","2","","",""
"Daily","2008","Single parent ","higher vocational","","","",""
"Daily","2008","Single parent ","higher education","9","","",""
"Daily","2008","Couple + C. LE 16 ","in school","","","",""
"Daily","2008","Couple + C. LE 16 ","inadequately","","","",""
"Daily","2008","Couple + C. LE 16 ","general elemantary","5","","",""
"Daily","2008","Couple + C. LE 16 ","middle vocational","18","","",""
"Daily","2008","Couple + C. LE 16 ","vocational + Abi","11","","",""
"Daily","2008","Couple + C. LE 16 ","higher vocational","3","","",""
"Daily","2008","Couple + C. LE 16 ","higher education","33","0.0356368956649132","0.0226187361693637","0.0486550551604627"
"Daily","2008","Couple + C. GT 16 ","in school","22","","",""
"Daily","2008","Couple + C. GT 16 ","inadequately","1","","",""
"Daily","2008","Couple + C. GT 16 ","general elemantary","14","","",""
"Daily","2008","Couple + C. GT 16 ","middle vocational","47","0.0335040603040946","0.0249196472232357","0.0420884733849535"
"Daily","2008","Couple + C. GT 16 ","vocational + Abi","4","","",""
"Daily","2008","Couple + C. GT 16 ","higher vocational","7","","",""
"Daily","2008","Couple + C. GT 16 ","higher education","23","","",""
"Daily","2008","Couple + C. LE and GT 16","in school","20","","",""
"Daily","2008","Couple + C. LE and GT 16","inadequately","","","",""
"Daily","2008","Couple + C. LE and GT 16","general elemantary","2","","",""
"Daily","2008","Couple + C. LE and GT 16","middle vocational","7","","",""
"Daily","2008","Couple + C. LE and GT 16","vocational + Abi","3","","",""
"Daily","2008","Couple + C. LE and GT 16","higher vocational","1","","",""
"Daily","2008","Couple + C. LE and GT 16","higher education","8","","",""
"Min 1x per week","2008","1-pers.-HH","in school","1","","",""
"Min 1x per week","2008","1-pers.-HH","inadequately","1","","",""
"Min 1x per week","2008","1-pers.-HH","general elemantary","14","","",""
"Min 1x per week","2008","1-pers.-HH","middle vocational","145","0.0999906836910309","0.0851706565685667","0.114810710813495"
"Min 1x per week","2008","1-pers.-HH","vocational + Abi","30","0.14026145823854","0.0902217694624927","0.190301147014588"
"Min 1x per week","2008","1-pers.-HH","higher vocational","27","","",""
"Min 1x per week","2008","1-pers.-HH","higher education","98","0.166195659331888","0.136846493125145","0.19554482553863"
"Min 1x per week","2008","(Married) couple without C. ","in school","","","",""
"Min 1x per week","2008","(Married) couple without C. ","inadequately","","","",""
"Min 1x per week","2008","(Married) couple without C. ","general elemantary","28","","",""
"Min 1x per week","2008","(Married) couple without C. ","middle vocational","290","0.0751384095672724","0.0666569228801455","0.0836198962543993"
"Min 1x per week","2008","(Married) couple without C. ","vocational + Abi","43","0.154290761651678","0.11420858545125","0.194372937852107"
"Min 1x per week","2008","(Married) couple without C. ","higher vocational","71","0.150530469153552","0.120481142014913","0.180579796292191"
"Min 1x per week","2008","(Married) couple without C. ","higher education","268","0.156789924865149","0.139908029245435","0.173671820484863"
"Min 1x per week","2008","Single parent ","in school","15","","",""
"Min 1x per week","2008","Single parent ","inadequately","","","",""
"Min 1x per week","2008","Single parent ","general elemantary","13","","",""
"Min 1x per week","2008","Single parent ","middle vocational","41","0.0610441812728959","0.040719244559707","0.0813691179860848"
"Min 1x per week","2008","Single parent ","vocational + Abi","3","","",""
"Min 1x per week","2008","Single parent ","higher vocational","6","","",""
"Min 1x per week","2008","Single parent ","higher education","24","","",""
"Min 1x per week","2008","Couple + C. LE 16 ","in school","","","",""
"Min 1x per week","2008","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per week","2008","Couple + C. LE 16 ","general elemantary","13","","",""
"Min 1x per week","2008","Couple + C. LE 16 ","middle vocational","128","0.0759361234088953","0.0626888136655761","0.0891834331522144"
"Min 1x per week","2008","Couple + C. LE 16 ","vocational + Abi","39","0.111242919289952","0.0766838326063351","0.145802005973569"
"Min 1x per week","2008","Couple + C. LE 16 ","higher vocational","38","0.0835691978603711","0.0533423325453792","0.113796063175363"
"Min 1x per week","2008","Couple + C. LE 16 ","higher education","128","0.145958602902077","0.121165340764521","0.170751865039632"
"Min 1x per week","2008","Couple + C. GT 16 ","in school","44","0.27279651512757","0.203126540950585","0.342466489304555"
"Min 1x per week","2008","Couple + C. GT 16 ","inadequately","2","","",""
"Min 1x per week","2008","Couple + C. GT 16 ","general elemantary","37","0.0786195286494774","0.051734998819939","0.105504058479016"
"Min 1x per week","2008","Couple + C. GT 16 ","middle vocational","167","0.0824156426082343","0.0692969760032787","0.0955343092131899"
"Min 1x per week","2008","Couple + C. GT 16 ","vocational + Abi","19","","",""
"Min 1x per week","2008","Couple + C. GT 16 ","higher vocational","28","","",""
"Min 1x per week","2008","Couple + C. GT 16 ","higher education","112","0.208974715601624","0.176577144035175","0.241372287168073"
"Min 1x per week","2008","Couple + C. LE and GT 16","in school","37","0.319718552324623","0.239856461555","0.399580643094246"
"Min 1x per week","2008","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per week","2008","Couple + C. LE and GT 16","general elemantary","19","","",""
"Min 1x per week","2008","Couple + C. LE and GT 16","middle vocational","43","0.0731272084405391","0.0500991719357845","0.0961552449452938"
"Min 1x per week","2008","Couple + C. LE and GT 16","vocational + Abi","7","","",""
"Min 1x per week","2008","Couple + C. LE and GT 16","higher vocational","11","","",""
"Min 1x per week","2008","Couple + C. LE and GT 16","higher education","33","0.13614216059164","0.0899787784997094","0.182305542683571"
"Min 1x per month","2008","1-pers.-HH","in school","","","",""
"Min 1x per month","2008","1-pers.-HH","inadequately","1","","",""
"Min 1x per month","2008","1-pers.-HH","general elemantary","15","","",""
"Min 1x per month","2008","1-pers.-HH","middle vocational","104","0.0664168856704048","0.0541152892571408","0.0787184820836689"
"Min 1x per month","2008","1-pers.-HH","vocational + Abi","25","","",""
"Min 1x per month","2008","1-pers.-HH","higher vocational","20","","",""
"Min 1x per month","2008","1-pers.-HH","higher education","89","0.145131645892422","0.117361092512825","0.17290219927202"
"Min 1x per month","2008","(Married) couple without C. ","in school","","","",""
"Min 1x per month","2008","(Married) couple without C. ","inadequately","3","","",""
"Min 1x per month","2008","(Married) couple without C. ","general elemantary","30","0.0451931433637182","0.0288288669868106","0.0615574197406257"
"Min 1x per month","2008","(Married) couple without C. ","middle vocational","271","0.0749080803121556","0.0664385487387279","0.0833776118855833"
"Min 1x per month","2008","(Married) couple without C. ","vocational + Abi","33","0.136433635821138","0.098346406609252","0.174520865033024"
"Min 1x per month","2008","(Married) couple without C. ","higher vocational","52","0.10407813201699","0.0784177301117608","0.129738533922219"
"Min 1x per month","2008","(Married) couple without C. ","higher education","235","0.139717494125057","0.123620670671894","0.15581431757822"
"Min 1x per month","2008","Single parent ","in school","7","","",""
"Min 1x per month","2008","Single parent ","inadequately","","","",""
"Min 1x per month","2008","Single parent ","general elemantary","10","","",""
"Min 1x per month","2008","Single parent ","middle vocational","48","0.0749476513102763","0.0525940935129786","0.097301209107574"
"Min 1x per month","2008","Single parent ","vocational + Abi","6","","",""
"Min 1x per month","2008","Single parent ","higher vocational","5","","",""
"Min 1x per month","2008","Single parent ","higher education","24","","",""
"Min 1x per month","2008","Couple + C. LE 16 ","in school","","","",""
"Min 1x per month","2008","Couple + C. LE 16 ","inadequately","1","","",""
"Min 1x per month","2008","Couple + C. LE 16 ","general elemantary","14","","",""
"Min 1x per month","2008","Couple + C. LE 16 ","middle vocational","127","0.0803907217578117","0.0667932827552817","0.0939881607603416"
"Min 1x per month","2008","Couple + C. LE 16 ","vocational + Abi","27","","",""
"Min 1x per month","2008","Couple + C. LE 16 ","higher vocational","24","","",""
