"plh0206i02","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2015","Other degree","(1c) basic vocational qualification","309","0.344393157696903","0.311790574818361","0.376995740575446"
"1 Strongly disagree","2015","Other degree","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2015","Other degree","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2015","Other degree","(2c_gen) general maturity certificate","199","0.398243611818538","0.355205356226304","0.441281867410772"
"1 Strongly disagree","2015","Other degree","(2c_voc) vocational maturity certificate","288","0.344890848812943","0.309902564892284","0.379879132733603"
"1 Strongly disagree","2015","Other degree","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2015","Other degree","(3b) higher tertiary education","499","0.390709171628925","0.363092100219091","0.418326243038759"
"1 Strongly disagree","2015","no degree/no degree yet","(0) in school","90","0.209059466992927","0.168174549259176","0.249944384726678"
"1 Strongly disagree","2015","no degree/no degree yet","(1a) inadequately completed","179","0.27999251534507","0.242871345876642","0.317113684813498"
"1 Strongly disagree","2015","no degree/no degree yet","(1b) general elementary school","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","(0) in school","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","(1b) general elementary school","303","0.216819751311129","0.195782953475304","0.237856549146953"
"2 on scale 1-7 ","2015","lower secondary degree","(1c) basic vocational qualification","1057","0.233112244653444","0.221089489000408","0.24513500030648"
"2 on scale 1-7 ","2015","lower secondary degree","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2015","secondary school degree","(0) in school","","","",""
"2 on scale 1-7 ","2015","secondary school degree","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2015","secondary school degree","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2015","secondary school degree","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2015","secondary school degree","(2b) intermediate general qualification","167","0.233140861362059","0.203197489536133","0.263084233187986"
"2 on scale 1-7 ","2015","secondary school degree","(2a) intermediate vocational","1479","0.252575023350024","0.241382569291578","0.263767477408469"
"2 on scale 1-7 ","2015","secondary school degree","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2015","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2015","secondary school degree","(3a) lower tertiary education","133","0.285508341121582","0.245187224204987","0.325829458038177"
"2 on scale 1-7 ","2015","secondary school degree","(3b) higher tertiary education","45","0.260965578093422","0.188986874695639","0.332944281491205"
"2 on scale 1-7 ","2015","college entrance qualification","(0) in school","","","",""
"2 on scale 1-7 ","2015","college entrance qualification","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2015","college entrance qualification","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2015","college entrance qualification","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2015","college entrance qualification","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2015","college entrance qualification","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2015","college entrance qualification","(2c_gen) general maturity certificate","343","0.333218271389221","0.304693866277963","0.361742676500478"
"2 on scale 1-7 ","2015","college entrance qualification","(2c_voc) vocational maturity certificate","558","0.296772894928184","0.275983777542604","0.317562012313764"
"2 on scale 1-7 ","2015","college entrance qualification","(3a) lower tertiary education","399","0.31605432384873","0.290838789560583","0.341269858136876"
"2 on scale 1-7 ","2015","college entrance qualification","(3b) higher tertiary education","1001","0.336051401402753","0.319126062202519","0.352976740602988"
"2 on scale 1-7 ","2015","Other degree","(0) in school","","","",""
"2 on scale 1-7 ","2015","Other degree","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2015","Other degree","(1b) general elementary school","169","0.231634220679751","0.201441459842563","0.261826981516939"
"2 on scale 1-7 ","2015","Other degree","(1c) basic vocational qualification","170","0.205155104406256","0.177448368194088","0.232861840618424"
"2 on scale 1-7 ","2015","Other degree","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2015","Other degree","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2015","Other degree","(2c_gen) general maturity certificate","106","0.22290911745147","0.186318501557296","0.259499733345643"
"2 on scale 1-7 ","2015","Other degree","(2c_voc) vocational maturity certificate","154","0.209901652813914","0.179925666676725","0.239877638951103"
"2 on scale 1-7 ","2015","Other degree","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2015","Other degree","(3b) higher tertiary education","262","0.230837172678088","0.20698650637241","0.254687838983765"
"2 on scale 1-7 ","2015","no degree/no degree yet","(0) in school","116","0.284856405852848","0.239476257188961","0.330236554516735"
"2 on scale 1-7 ","2015","no degree/no degree yet","(1a) inadequately completed","110","0.173430067836744","0.142127358270943","0.204732777402545"
"2 on scale 1-7 ","2015","no degree/no degree yet","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","(0) in school","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","(1b) general elementary school","201","0.128851660824088","0.111747947207939","0.145955374440237"
"3 on scale 1-7 ","2015","lower secondary degree","(1c) basic vocational qualification","815","0.167728276436972","0.157104197525957","0.178352355347988"
"3 on scale 1-7 ","2015","lower secondary degree","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2015","secondary school degree","(0) in school","","","",""
"3 on scale 1-7 ","2015","secondary school degree","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2015","secondary school degree","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2015","secondary school degree","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2015","secondary school degree","(2b) intermediate general qualification","138","0.171863734711317","0.145147408941974","0.19858006048066"
"3 on scale 1-7 ","2015","secondary school degree","(2a) intermediate vocational","977","0.174358185767946","0.164584388494956","0.184131983040936"
"3 on scale 1-7 ","2015","secondary school degree","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2015","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2015","secondary school degree","(3a) lower tertiary education","108","0.225756284718669","0.18843270066006","0.263079868777279"
"3 on scale 1-7 ","2015","secondary school degree","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2015","college entrance qualification","(0) in school","","","",""
"3 on scale 1-7 ","2015","college entrance qualification","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2015","college entrance qualification","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2015","college entrance qualification","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2015","college entrance qualification","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2015","college entrance qualification","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2015","college entrance qualification","(2c_gen) general maturity certificate","189","0.193588948689372","0.169678987948799","0.217498909429946"
"3 on scale 1-7 ","2015","college entrance qualification","(2c_voc) vocational maturity certificate","353","0.195906153260487","0.177844664635287","0.213967641885686"
