"party","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"SPD","2002","Part Time","(Married) couple without C. ","244","0.424659657778489","0.385938900643069","0.463380414913909","1"
"SPD","2002","Part Time","Single parent ","47","0.458322053253904","0.363469044114015","0.553175062393793","1"
"SPD","2002","Not Working","Couple + C. LE and GT 16","61","0.453181150375049","0.37012606958308","0.536236231167019","1"
"AfD","2003","Part Time","1-pers.-HH","","","","","7"
"AfD","2003","Part Time","(Married) couple without C. ","","","","","7"
"AfD","2003","Full Time","Couple + C. LE and GT 16","","","","","7"
"AfD","2003","Full Time","1-pers.-HH","","","","","7"
"AfD","2003","Full Time","(Married) couple without C. ","","","","","7"
"AfD","2003","Full Time","Single parent ","","","","","7"
"AfD","2003","Full Time","Couple + C. LE 16 ","","","","","7"
"AfD","2003","Full Time","Couple + C. GT 16 ","","","","","7"
"AfD","2003","Part Time","Single parent ","","","","","7"
"AfD","2003","Part Time","Couple + C. LE 16 ","","","","","7"
"AfD","2003","Not Working","1-pers.-HH","","","","","7"
"AfD","2003","Part Time","Couple + C. GT 16 ","","","","","7"
"AfD","2003","Part Time","Couple + C. LE and GT 16","","","","","7"
"AfD","2003","Not Working","(Married) couple without C. ","","","","","7"
"AfD","2003","Not Working","Single parent ","","","","","7"
"AfD","2003","Not Working","Couple + C. LE 16 ","","","","","7"
"AfD","2003","Not Working","Couple + C. GT 16 ","","","","","7"
"AfD","2003","Not Working","Couple + C. LE and GT 16","","","","","7"
"CDU/CSU","2003","Full Time","Couple + C. GT 16 ","359","0.43995322904152","0.405404911636415","0.474501546446624","2"
"CDU/CSU","2003","Part Time","1-pers.-HH","73","0.295258622235608","0.235786963527333","0.354730280943884","2"
"CDU/CSU","2003","Part Time","(Married) couple without C. ","294","0.451804408048532","0.413397332903289","0.490211483193776","2"
"CDU/CSU","2003","Full Time","1-pers.-HH","202","0.359571940091536","0.318326637712542","0.400817242470529","2"
"CDU/CSU","2003","Full Time","(Married) couple without C. ","569","0.438859733103831","0.411966513170531","0.46575295303713","2"
"CDU/CSU","2003","Full Time","Single parent ","68","0.45882096284804","0.378810447887841","0.538831477808239","2"
"CDU/CSU","2003","Full Time","Couple + C. LE 16 ","516","0.476225867616693","0.446778568627073","0.505673166606313","2"
"CDU/CSU","2003","Full Time","Couple + C. LE and GT 16","169","0.481272773153968","0.428927287036808","0.533618259271128","2"
"CDU/CSU","2003","Part Time","Couple + C. LE and GT 16","95","0.475144977522865","0.410885550503188","0.539404404542543","2"
"CDU/CSU","2003","Not Working","1-pers.-HH","340","0.462771252673672","0.426773353565891","0.498769151781452","2"
"CDU/CSU","2003","Not Working","(Married) couple without C. ","963","0.479583197554168","0.457742942955105","0.501423452153231","2"
"CDU/CSU","2003","Not Working","Single parent ","46","0.459188937798386","0.366063089853457","0.552314785743315","2"
"CDU/CSU","2003","Not Working","Couple + C. LE 16 ","113","0.356246949368687","0.301413002371024","0.411080896366349","2"
"CDU/CSU","2003","Not Working","Couple + C. GT 16 ","201","0.385688522371089","0.342589965996919","0.428787078745258","2"
"CDU/CSU","2003","Part Time","Couple + C. LE 16 ","207","0.377873563843021","0.337680161540659","0.418066966145383","2"
"CDU/CSU","2003","Part Time","Couple + C. GT 16 ","187","0.406248208954335","0.360921100394403","0.451575317514268","2"
"CDU/CSU","2003","Not Working","Couple + C. LE and GT 16","77","0.502573994434785","0.424113680532592","0.581034308336977","2"
"CDU/CSU","2003","Part Time","Single parent ","30","0.250253004849443","0.167793224096226","0.332712785602659","2"
"FDP","2003","Part Time","Couple + C. LE 16 ","15","","","","3"
"FDP","2003","Part Time","Couple + C. GT 16 ","22","","","","3"
"FDP","2003","Part Time","Couple + C. LE and GT 16","5","","","","3"
"FDP","2003","Not Working","1-pers.-HH","26","","","","3"
"FDP","2003","Not Working","(Married) couple without C. ","51","0.0203771401791025","0.0142005166096045","0.0265537637486006","3"
"FDP","2003","Full Time","Couple + C. LE 16 ","46","0.040364001845782","0.02875974517692","0.0519682585146439","3"
"FDP","2003","Part Time","1-pers.-HH","6","","","","3"
"FDP","2003","Part Time","(Married) couple without C. ","34","0.0447421829365023","0.0287875389248097","0.0606968269481949","3"
"FDP","2003","Not Working","Single parent ","4","","","","3"
"FDP","2003","Not Working","Couple + C. LE 16 ","11","","","","3"
"FDP","2003","Not Working","Couple + C. GT 16 ","24","","","","3"
"FDP","2003","Full Time","1-pers.-HH","33","0.0668318198139071","0.0453674558721853","0.088296183755629","3"
"FDP","2003","Full Time","(Married) couple without C. ","80","0.0525971072301655","0.0404996943877441","0.0646945200725869","3"
"FDP","2003","Full Time","Single parent ","3","","","","3"
"FDP","2003","Full Time","Couple + C. GT 16 ","41","0.0522284503500913","0.0367432474077338","0.0677136532924489","3"
"FDP","2003","Full Time","Couple + C. LE and GT 16","6","","","","3"
"FDP","2003","Part Time","Single parent ","3","","","","3"
"FDP","2003","Not Working","Couple + C. LE and GT 16","3","","","","3"
"Grüne","2003","Full Time","(Married) couple without C. ","125","0.102112339581131","0.0857028779036433","0.118521801258618","4"
"Grüne","2003","Full Time","1-pers.-HH","64","0.138285823832687","0.108615870126721","0.167955777538653","4"
"Grüne","2003","Full Time","Single parent ","13","","","","4"
"Grüne","2003","Full Time","Couple + C. GT 16 ","52","0.0785055500078328","0.0597854553848794","0.0972256446307862","4"
"Grüne","2003","Full Time","Couple + C. LE 16 ","123","0.102048076172698","0.0841998152806743","0.119896337064721","4"
"Grüne","2003","Part Time","Couple + C. LE and GT 16","35","0.103876815077562","0.0646170887245773","0.143136541430546","4"
"Grüne","2003","Not Working","1-pers.-HH","27","","","","4"
"Grüne","2003","Part Time","Couple + C. LE 16 ","107","0.173704599128247","0.142298390345532","0.205110807910962","4"
"Grüne","2003","Part Time","Couple + C. GT 16 ","49","0.121466151405762","0.0913175822694638","0.15161472054206","4"
"Grüne","2003","Full Time","Couple + C. LE and GT 16","37","0.0863585311121531","0.0569309480719448","0.115786114152361","4"
"Grüne","2003","Part Time","1-pers.-HH","49","0.202519795689121","0.150125070422101","0.25491452095614","4"
"Grüne","2003","Part Time","(Married) couple without C. ","63","0.104360499733719","0.0807664262215871","0.127954573245852","4"
"Grüne","2003","Not Working","(Married) couple without C. ","66","0.0280245863194407","0.0208094040392922","0.0352397685995892","4"
"Grüne","2003","Not Working","Single parent ","13","","","","4"
"Grüne","2003","Not Working","Couple + C. LE 16 ","49","0.183486572798867","0.139166742301622","0.227806403296111","4"
"Grüne","2003","Part Time","Single parent ","25","","","","4"
"Grüne","2003","Not Working","Couple + C. GT 16 ","57","0.102765075495632","0.0758790931695154","0.129651057821749","4"
"Grüne","2003","Not Working","Couple + C. LE and GT 16","17","","","","4"
"NPD","2003","Full Time","1-pers.-HH","3","","","","6"
"NPD","2003","Full Time","(Married) couple without C. ","6","","","","6"
"NPD","2003","Full Time","Single parent ","2","","","","6"
"NPD","2003","Part Time","Couple + C. LE 16 ","5","","","","6"
"NPD","2003","Part Time","Couple + C. GT 16 ","2","","","","6"
"NPD","2003","Part Time","Couple + C. LE and GT 16","","","","","6"
"NPD","2003","Full Time","Couple + C. LE 16 ","5","","","","6"
"NPD","2003","Not Working","Couple + C. LE 16 ","4","","","","6"
"NPD","2003","Not Working","Couple + C. LE and GT 16","1","","","","6"
"NPD","2003","Full Time","Couple + C. GT 16 ","11","","","","6"
"NPD","2003","Full Time","Couple + C. LE and GT 16","4","","","","6"
"NPD","2003","Part Time","1-pers.-HH","4","","","","6"
"NPD","2003","Part Time","(Married) couple without C. ","5","","","","6"
"NPD","2003","Part Time","Single parent ","1","","","","6"
"NPD","2003","Not Working","1-pers.-HH","1","","","","6"
"NPD","2003","Not Working","(Married) couple without C. ","5","","","","6"
"NPD","2003","Not Working","Single parent ","3","","","","6"
"NPD","2003","Not Working","Couple + C. GT 16 ","2","","","","6"
"Other","2003","Full Time","1-pers.-HH","8","","","","8"
"Other","2003","Full Time","(Married) couple without C. ","11","","","","8"
"Other","2003","Full Time","Single parent ","1","","","","8"
"Other","2003","Full Time","Couple + C. LE 16 ","8","","","","8"
"Other","2003","Full Time","Couple + C. GT 16 ","6","","","","8"
"Other","2003","Full Time","Couple + C. LE and GT 16","4","","","","8"
"Other","2003","Part Time","1-pers.-HH","1","","","","8"
"Other","2003","Part Time","(Married) couple without C. ","4","","","","8"
"Other","2003","Part Time","Single parent ","2","","","","8"
"Other","2003","Part Time","Couple + C. LE 16 ","7","","","","8"
"Other","2003","Part Time","Couple + C. GT 16 ","7","","","","8"
"Other","2003","Part Time","Couple + C. LE and GT 16","","","","","8"
"Other","2003","Not Working","1-pers.-HH","5","","","","8"
"Other","2003","Not Working","(Married) couple without C. ","10","","","","8"
"Other","2003","Not Working","Single parent ","3","","","","8"
"Other","2003","Not Working","Couple + C. LE 16 ","3","","","","8"
"Other","2003","Not Working","Couple + C. GT 16 ","9","","","","8"
"Other","2003","Not Working","Couple + C. LE and GT 16","1","","","","8"
"PDS/Linke","2003","Full Time","1-pers.-HH","14","","","","5"
"PDS/Linke","2003","Full Time","(Married) couple without C. ","45","0.0291358644219749","0.0200212688755013","0.0382504599684484","5"
"PDS/Linke","2003","Full Time","Single parent ","5","","","","5"
"PDS/Linke","2003","Full Time","Couple + C. LE 16 ","27","","","","5"
"PDS/Linke","2003","Full Time","Couple + C. GT 16 ","34","0.0334879966490444","0.020966400082551","0.0460095932155378","5"
"PDS/Linke","2003","Full Time","Couple + C. LE and GT 16","7","","","","5"
"PDS/Linke","2003","Part Time","1-pers.-HH","10","","","","5"
"PDS/Linke","2003","Part Time","(Married) couple without C. ","20","","","","5"
"PDS/Linke","2003","Part Time","Single parent ","4","","","","5"
"PDS/Linke","2003","Part Time","Couple + C. LE 16 ","14","","","","5"
"PDS/Linke","2003","Part Time","Couple + C. GT 16 ","13","","","","5"
"PDS/Linke","2003","Part Time","Couple + C. LE and GT 16","4","","","","5"
"PDS/Linke","2003","Not Working","1-pers.-HH","50","0.0533034733873091","0.0370854660047133","0.0695214807699049","5"
"PDS/Linke","2003","Not Working","(Married) couple without C. ","95","0.0336068760100503","0.0257284211732161","0.0414853308468845","5"
"PDS/Linke","2003","Not Working","Single parent ","3","","","","5"
"PDS/Linke","2003","Not Working","Couple + C. LE 16 ","6","","","","5"
"PDS/Linke","2003","Not Working","Couple + C. GT 16 ","20","","","","5"
"PDS/Linke","2003","Not Working","Couple + C. LE and GT 16","4","","","","5"
"SPD","2003","Part Time","Couple + C. LE 16 ","204","0.356986256653762","0.317269107926345","0.396703405381179","1"
"SPD","2003","Part Time","Couple + C. GT 16 ","171","0.402961956696266","0.357693796295835","0.448230117096698","1"
"SPD","2003","Part Time","Couple + C. LE and GT 16","93","0.386289538574828","0.323636471617082","0.448942605532575","1"
"SPD","2003","Not Working","1-pers.-HH","288","0.387768947676974","0.352591968820138","0.422945926533811","1"
"SPD","2003","Not Working","(Married) couple without C. ","820","0.430140457983869","0.408496378443805","0.451784537523934","1"
"SPD","2003","Not Working","Single parent ","38","0.336287401053518","0.248000336402077","0.424574465704959","1"
"SPD","2003","Not Working","Couple + C. LE 16 ","107","0.361452672834243","0.306443318587156","0.41646202708133","1"
"SPD","2003","Not Working","Couple + C. GT 16 ","177","0.413724210209433","0.370117181176867","0.457331239241998","1"
"SPD","2003","Not Working","Couple + C. LE and GT 16","53","0.33860105422965","0.26433990019317","0.41286220826613","1"
"SPD","2003","Full Time","1-pers.-HH","196","0.397777494692573","0.355710158344882","0.439844831040263","1"
"SPD","2003","Full Time","(Married) couple without C. ","472","0.361300036504473","0.335266889700491","0.387333183308456","1"
"SPD","2003","Full Time","Single parent ","57","0.373204106598469","0.295545206545293","0.450863006651646","1"
"SPD","2003","Full Time","Couple + C. LE 16 ","380","0.356709658912024","0.328465548412518","0.384953769411531","1"
"SPD","2003","Full Time","Couple + C. GT 16 ","290","0.376248518282642","0.342531070650548","0.409965965914736","1"
"SPD","2003","Full Time","Couple + C. LE and GT 16","123","0.372977776591681","0.322314063742031","0.423641489441331","1"
"SPD","2003","Part Time","1-pers.-HH","83","0.413909604971498","0.349695722951695","0.478123486991301","1"
"SPD","2003","Part Time","(Married) couple without C. ","225","0.353217582130333","0.316330993435042","0.390104170825625","1"
"SPD","2003","Part Time","Single parent ","41","0.391226111812221","0.298321540608739","0.484130683015703","1"
"AfD","2004","Full Time","Couple + C. LE and GT 16","","","","","7"
"AfD","2004","Part Time","1-pers.-HH","","","","","7"
"AfD","2004","Part Time","(Married) couple without C. ","","","","","7"
"AfD","2004","Not Working","Single parent ","","","","","7"
"AfD","2004","Not Working","Couple + C. LE 16 ","","","","","7"
"AfD","2004","Not Working","Couple + C. GT 16 ","","","","","7"
"AfD","2004","Full Time","1-pers.-HH","","","","","7"
"AfD","2004","Full Time","(Married) couple without C. ","","","","","7"
"AfD","2004","Full Time","Single parent ","","","","","7"
"AfD","2004","Full Time","Couple + C. LE 16 ","","","","","7"
"AfD","2004","Full Time","Couple + C. GT 16 ","","","","","7"
"AfD","2004","Part Time","Single parent ","","","","","7"
"AfD","2004","Part Time","Couple + C. LE 16 ","","","","","7"
"AfD","2004","Part Time","Couple + C. GT 16 ","","","","","7"
"AfD","2004","Part Time","Couple + C. LE and GT 16","","","","","7"
"AfD","2004","Not Working","1-pers.-HH","","","","","7"
"AfD","2004","Not Working","(Married) couple without C. ","","","","","7"
"AfD","2004","Not Working","Couple + C. LE and GT 16","","","","","7"
"CDU/CSU","2004","Full Time","1-pers.-HH","173","0.398538218152786","0.351881207156779","0.445195229148794","2"
"CDU/CSU","2004","Full Time","(Married) couple without C. ","528","0.451533723719153","0.422932916265581","0.480134531172725","2"
"CDU/CSU","2004","Full Time","Single parent ","39","0.392275592901212","0.295110290434133","0.489440895368292","2"
"CDU/CSU","2004","Full Time","Couple + C. LE 16 ","417","0.475622146148047","0.442848944597722","0.508395347698373","2"
"CDU/CSU","2004","Full Time","Couple + C. GT 16 ","307","0.467131831964879","0.429851180576563","0.504412483353195","2"
"CDU/CSU","2004","Full Time","Couple + C. LE and GT 16","134","0.430180213686494","0.372999993236728","0.487360434136261","2"
"CDU/CSU","2004","Part Time","1-pers.-HH","60","0.294301184323839","0.229500888316179","0.3591014803315","2"
"CDU/CSU","2004","Part Time","(Married) couple without C. ","267","0.479958778745245","0.439404688039788","0.520512869450702","2"
"CDU/CSU","2004","Part Time","Couple + C. LE and GT 16","80","0.44308869057448","0.370720593181","0.515456787967959","2"
"CDU/CSU","2004","Part Time","Couple + C. LE 16 ","151","0.354102182605811","0.309866663221079","0.398337701990543","2"
"CDU/CSU","2004","Part Time","Couple + C. GT 16 ","171","0.444482540706819","0.394975288979143","0.493989792434494","2"
"CDU/CSU","2004","Not Working","1-pers.-HH","326","0.499036683677613","0.460833078992762","0.537240288362464","2"
"CDU/CSU","2004","Not Working","(Married) couple without C. ","887","0.49958201675363","0.476314976786448","0.522849056720812","2"
