"party","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"SPD","2006","Couple + C. GT 16 ","higher education","128","0.329828645640629","0.283227474804264","0.376429816476994","1"
"SPD","2006","Couple + C. LE and GT 16","in school","15","","","","1"
"SPD","2006","Single parent ","vocational + Abi","9","","","","1"
"SPD","2006","Single parent ","higher vocational","8","","","","1"
"SPD","2006","Single parent ","higher education","17","","","","1"
"SPD","2006","Couple + C. LE 16 ","in school","","","","","1"
"SPD","2006","Couple + C. LE 16 ","inadequately","1","","","","1"
"SPD","2006","Couple + C. LE 16 ","general elemantary","34","0.687336717742316","0.569047462111283","0.805625973373349","1"
"SPD","2006","Couple + C. GT 16 ","in school","27","","","","1"
"SPD","2006","Couple + C. GT 16 ","inadequately","7","","","","1"
"SPD","2006","Couple + C. GT 16 ","general elemantary","52","0.466235093388117","0.380481188907809","0.551988997868426","1"
"SPD","2006","Couple + C. GT 16 ","middle vocational","304","0.402901573447317","0.367868918784641","0.437934228109993","1"
"SPD","2006","Couple + C. LE 16 ","middle vocational","260","0.38979331085554","0.353244292820669","0.426342328890411","1"
"SPD","2006","Couple + C. LE 16 ","vocational + Abi","75","0.32307490680547","0.257098090174418","0.389051723436521","1"
"SPD","2006","Couple + C. LE 16 ","higher vocational","79","0.408100334418176","0.337845423245036","0.478355245591316","1"
"SPD","2006","Couple + C. LE 16 ","higher education","170","0.275981964761907","0.239789819498232","0.312174110025581","1"
"SPD","2006","Couple + C. LE and GT 16","higher education","33","0.303335127744906","0.231428060780887","0.375242194708924","1"
"SPD","2006","1-pers.-HH","in school","","","","","1"
"SPD","2006","1-pers.-HH","inadequately","6","","","","1"
"SPD","2006","1-pers.-HH","general elemantary","90","0.436645267073337","0.368079803835991","0.505210730310682","1"
"SPD","2006","1-pers.-HH","middle vocational","316","0.40277444714988","0.367973908370105","0.437574985929656","1"
"SPD","2006","1-pers.-HH","vocational + Abi","39","0.409151689322645","0.315551800736351","0.50275157790894","1"
"SPD","2006","1-pers.-HH","higher vocational","48","0.386947214371145","0.300165104782405","0.473729323959885","1"
"SPD","2006","1-pers.-HH","higher education","125","0.315852416379663","0.269717175967556","0.36198765679177","1"
"SPD","2006","(Married) couple without C. ","in school","1","","","","1"
"AfD","2007","1-pers.-HH","in school","","","","","7"
"AfD","2007","1-pers.-HH","inadequately","","","","","7"
"AfD","2007","1-pers.-HH","general elemantary","","","","","7"
"AfD","2007","1-pers.-HH","middle vocational","","","","","7"
"AfD","2007","1-pers.-HH","vocational + Abi","","","","","7"
"AfD","2007","1-pers.-HH","higher vocational","","","","","7"
"AfD","2007","1-pers.-HH","higher education","","","","","7"
"AfD","2007","(Married) couple without C. ","in school","","","","","7"
"AfD","2007","(Married) couple without C. ","inadequately","","","","","7"
"AfD","2007","Couple + C. GT 16 ","higher education","","","","","7"
"AfD","2007","Couple + C. LE and GT 16","in school","","","","","7"
"AfD","2007","Couple + C. LE and GT 16","inadequately","","","","","7"
"AfD","2007","(Married) couple without C. ","general elemantary","","","","","7"
"AfD","2007","Couple + C. LE 16 ","higher vocational","","","","","7"
"AfD","2007","Couple + C. GT 16 ","in school","","","","","7"
"AfD","2007","Couple + C. GT 16 ","inadequately","","","","","7"
"AfD","2007","Couple + C. GT 16 ","middle vocational","","","","","7"
"AfD","2007","Couple + C. GT 16 ","vocational + Abi","","","","","7"
"AfD","2007","Couple + C. GT 16 ","higher vocational","","","","","7"
"AfD","2007","Couple + C. LE and GT 16","general elemantary","","","","","7"
"AfD","2007","(Married) couple without C. ","higher vocational","","","","","7"
"AfD","2007","Single parent ","higher vocational","","","","","7"
"AfD","2007","Single parent ","higher education","","","","","7"
"AfD","2007","Couple + C. LE and GT 16","vocational + Abi","","","","","7"
"AfD","2007","Couple + C. LE and GT 16","higher vocational","","","","","7"
"AfD","2007","(Married) couple without C. ","vocational + Abi","","","","","7"
"AfD","2007","(Married) couple without C. ","higher education","","","","","7"
"AfD","2007","Single parent ","general elemantary","","","","","7"
"AfD","2007","Single parent ","vocational + Abi","","","","","7"
"AfD","2007","Couple + C. LE 16 ","in school","","","","","7"
"AfD","2007","Couple + C. GT 16 ","general elemantary","","","","","7"
"AfD","2007","Couple + C. LE and GT 16","higher education","","","","","7"
"AfD","2007","(Married) couple without C. ","middle vocational","","","","","7"
"AfD","2007","Single parent ","in school","","","","","7"
"AfD","2007","Single parent ","inadequately","","","","","7"
"AfD","2007","Couple + C. LE 16 ","inadequately","","","","","7"
"AfD","2007","Couple + C. LE 16 ","general elemantary","","","","","7"
"AfD","2007","Couple + C. LE 16 ","middle vocational","","","","","7"
"AfD","2007","Couple + C. LE 16 ","vocational + Abi","","","","","7"
"AfD","2007","Single parent ","middle vocational","","","","","7"
"AfD","2007","Couple + C. LE and GT 16","middle vocational","","","","","7"
"AfD","2007","Couple + C. LE 16 ","higher education","","","","","7"
"CDU/CSU","2007","1-pers.-HH","in school","1","","","","2"
"CDU/CSU","2007","1-pers.-HH","inadequately","1","","","","2"
"CDU/CSU","2007","1-pers.-HH","general elemantary","67","0.432756478862461","0.3532025709702","0.512310386754722","2"
"CDU/CSU","2007","1-pers.-HH","middle vocational","263","0.406526248096416","0.369553792341084","0.443498703851748","2"
"CDU/CSU","2007","1-pers.-HH","vocational + Abi","34","0.340803435917745","0.241773566870788","0.439833304964702","2"
"CDU/CSU","2007","1-pers.-HH","higher vocational","37","0.398740833529675","0.300280228578198","0.497201438481152","2"
"CDU/CSU","2007","1-pers.-HH","higher education","118","0.314810003619109","0.266632559981054","0.362987447257164","2"
"CDU/CSU","2007","(Married) couple without C. ","in school","","","","","2"
"CDU/CSU","2007","(Married) couple without C. ","inadequately","5","","","","2"
"CDU/CSU","2007","Couple + C. LE 16 ","inadequately","","","","","2"
"CDU/CSU","2007","Couple + C. LE 16 ","general elemantary","10","","","","2"
"CDU/CSU","2007","Couple + C. LE 16 ","middle vocational","219","0.403534684295693","0.361806079695454","0.445263288895932","2"
"CDU/CSU","2007","Couple + C. LE 16 ","vocational + Abi","45","0.344850835263311","0.269534685115888","0.420166985410733","2"
"CDU/CSU","2007","Couple + C. LE 16 ","higher vocational","60","0.369706256074393","0.290028254523506","0.449384257625279","2"
"CDU/CSU","2007","Couple + C. GT 16 ","general elemantary","32","0.343222741422557","0.246204977986194","0.44024050485892","2"
"CDU/CSU","2007","Couple + C. GT 16 ","middle vocational","250","0.397067076099479","0.359189209077497","0.434944943121462","2"
"CDU/CSU","2007","Couple + C. GT 16 ","vocational + Abi","20","","","","2"
"CDU/CSU","2007","(Married) couple without C. ","general elemantary","120","0.422274645619034","0.362580954549853","0.481968336688216","2"
"CDU/CSU","2007","(Married) couple without C. ","middle vocational","842","0.465340516785844","0.44217509551852","0.488505938053168","2"
"CDU/CSU","2007","(Married) couple without C. ","vocational + Abi","64","0.340622495290085","0.269381930028087","0.411863060552082","2"
"CDU/CSU","2007","(Married) couple without C. ","higher vocational","130","0.417462541253936","0.360900203603916","0.474024878903956","2"
"CDU/CSU","2007","(Married) couple without C. ","higher education","446","0.397639855811566","0.368718089242534","0.426561622380597","2"
"CDU/CSU","2007","Single parent ","in school","2","","","","2"
"CDU/CSU","2007","Single parent ","inadequately","1","","","","2"
"CDU/CSU","2007","Single parent ","general elemantary","10","","","","2"
"CDU/CSU","2007","Single parent ","middle vocational","65","0.366837407272693","0.293077459752944","0.440597354792443","2"
"CDU/CSU","2007","Single parent ","vocational + Abi","3","","","","2"
"CDU/CSU","2007","Single parent ","higher vocational","4","","","","2"
"CDU/CSU","2007","Single parent ","higher education","21","","","","2"
"CDU/CSU","2007","Couple + C. LE 16 ","in school","","","","","2"
"CDU/CSU","2007","Couple + C. LE 16 ","higher education","174","0.343576406588542","0.30240066794407","0.384752145233015","2"
"CDU/CSU","2007","Couple + C. GT 16 ","in school","13","","","","2"
"CDU/CSU","2007","Couple + C. GT 16 ","inadequately","1","","","","2"
"CDU/CSU","2007","Couple + C. GT 16 ","higher vocational","47","0.405502870377026","0.30779398224685","0.503211758507202","2"
"CDU/CSU","2007","Couple + C. GT 16 ","higher education","151","0.381760128863222","0.332849609409333","0.430670648317111","2"
"CDU/CSU","2007","Couple + C. LE and GT 16","in school","15","","","","2"
"CDU/CSU","2007","Couple + C. LE and GT 16","inadequately","","","","","2"
"CDU/CSU","2007","Couple + C. LE and GT 16","general elemantary","8","","","","2"
"CDU/CSU","2007","Couple + C. LE and GT 16","vocational + Abi","12","","","","2"
"CDU/CSU","2007","Couple + C. LE and GT 16","higher vocational","18","","","","2"
"CDU/CSU","2007","Couple + C. LE and GT 16","higher education","57","0.443061876531294","0.356668212060038","0.529455541002549","2"
"CDU/CSU","2007","Couple + C. LE and GT 16","middle vocational","85","0.397840880974674","0.330510602631168","0.46517115931818","2"
"FDP","2007","1-pers.-HH","in school","","","","","3"
"FDP","2007","1-pers.-HH","vocational + Abi","7","","","","3"
"FDP","2007","1-pers.-HH","higher vocational","5","","","","3"
"FDP","2007","Single parent ","middle vocational","5","","","","3"
"FDP","2007","Single parent ","vocational + Abi","","","","","3"
"FDP","2007","Couple + C. LE 16 ","middle vocational","25","","","","3"
"FDP","2007","Couple + C. LE 16 ","vocational + Abi","10","","","","3"
"FDP","2007","Couple + C. LE 16 ","higher education","38","0.0833538739411913","0.0593875519932712","0.107320195889111","3"
"FDP","2007","Couple + C. GT 16 ","in school","1","","","","3"
"FDP","2007","Couple + C. GT 16 ","inadequately","","","","","3"
"FDP","2007","Couple + C. GT 16 ","general elemantary","2","","","","3"
"FDP","2007","Couple + C. GT 16 ","middle vocational","25","","","","3"
"FDP","2007","Couple + C. GT 16 ","vocational + Abi","3","","","","3"
"FDP","2007","Couple + C. GT 16 ","higher vocational","5","","","","3"
"FDP","2007","Couple + C. GT 16 ","higher education","21","","","","3"
"FDP","2007","Couple + C. LE and GT 16","in school","5","","","","3"
"FDP","2007","1-pers.-HH","higher education","36","0.0926634626002329","0.0625852208791443","0.122741704321321","3"
"FDP","2007","(Married) couple without C. ","in school","","","","","3"
"FDP","2007","(Married) couple without C. ","inadequately","","","","","3"
"FDP","2007","(Married) couple without C. ","general elemantary","8","","","","3"
"FDP","2007","(Married) couple without C. ","middle vocational","70","0.0299255724040931","0.0220125956034491","0.0378385492047372","3"
"FDP","2007","(Married) couple without C. ","vocational + Abi","19","","","","3"
"FDP","2007","(Married) couple without C. ","higher vocational","15","","","","3"
"FDP","2007","(Married) couple without C. ","higher education","93","0.0691671979276113","0.0541725014542147","0.0841618944010078","3"
"FDP","2007","Single parent ","general elemantary","2","","","","3"
"FDP","2007","Couple + C. LE and GT 16","inadequately","","","","","3"
"FDP","2007","Couple + C. LE and GT 16","general elemantary","","","","","3"
"FDP","2007","Couple + C. LE and GT 16","middle vocational","4","","","","3"
"FDP","2007","Couple + C. LE and GT 16","vocational + Abi","","","","","3"
"FDP","2007","Couple + C. LE and GT 16","higher vocational","1","","","","3"
"FDP","2007","Couple + C. LE and GT 16","higher education","6","","","","3"
"FDP","2007","Single parent ","in school","1","","","","3"
"FDP","2007","Single parent ","inadequately","","","","","3"
"FDP","2007","Single parent ","higher vocational","1","","","","3"
"FDP","2007","Single parent ","higher education","5","","","","3"
"FDP","2007","Couple + C. LE 16 ","in school","","","","","3"
"FDP","2007","Couple + C. LE 16 ","inadequately","","","","","3"
"FDP","2007","Couple + C. LE 16 ","general elemantary","1","","","","3"
"FDP","2007","Couple + C. LE 16 ","higher vocational","7","","","","3"
"FDP","2007","1-pers.-HH","inadequately","","","","","3"
"FDP","2007","1-pers.-HH","general elemantary","1","","","","3"
"FDP","2007","1-pers.-HH","middle vocational","19","","","","3"
"NPD","2007","1-pers.-HH","in school","","","","","6"
"NPD","2007","1-pers.-HH","inadequately","1","","","","6"
"NPD","2007","1-pers.-HH","general elemantary","1","","","","6"
"NPD","2007","1-pers.-HH","middle vocational","7","","","","6"
"NPD","2007","1-pers.-HH","vocational + Abi","","","","","6"
"NPD","2007","1-pers.-HH","higher vocational","","","","","6"
"NPD","2007","1-pers.-HH","higher education","","","","","6"
"NPD","2007","(Married) couple without C. ","in school","","","","","6"
"NPD","2007","(Married) couple without C. ","inadequately","","","","","6"
"NPD","2007","(Married) couple without C. ","general elemantary","5","","","","6"
"NPD","2007","(Married) couple without C. ","middle vocational","18","","","","6"
"NPD","2007","(Married) couple without C. ","vocational + Abi","1","","","","6"
"NPD","2007","(Married) couple without C. ","higher vocational","2","","","","6"
"NPD","2007","(Married) couple without C. ","higher education","1","","","","6"
"NPD","2007","Single parent ","in school","1","","","","6"
"NPD","2007","Single parent ","inadequately","","","","","6"
"NPD","2007","Single parent ","general elemantary","1","","","","6"
"NPD","2007","Single parent ","middle vocational","6","","","","6"
"NPD","2007","Couple + C. GT 16 ","inadequately","1","","","","6"
"NPD","2007","Couple + C. GT 16 ","general elemantary","1","","","","6"
"NPD","2007","Couple + C. GT 16 ","middle vocational","20","","","","6"
"NPD","2007","Couple + C. GT 16 ","vocational + Abi","1","","","","6"
"NPD","2007","Couple + C. GT 16 ","higher vocational","2","","","","6"
"NPD","2007","Couple + C. GT 16 ","higher education","1","","","","6"
"NPD","2007","Couple + C. LE and GT 16","in school","","","","","6"
"NPD","2007","Couple + C. LE and GT 16","inadequately","","","","","6"
"NPD","2007","Couple + C. LE and GT 16","general elemantary","3","","","","6"
"NPD","2007","Couple + C. LE and GT 16","middle vocational","5","","","","6"
"NPD","2007","Couple + C. LE and GT 16","vocational + Abi","","","","","6"
